Position,Artist,Song Title,Year,Lyrics
26,Metallica,Enter Sandman,1991,"Say your prayers, little one
Don't forget, my son
To include everyone

I tuck you in, warm within
Keep you free from sin
Till the sandman he comes

Sleep with one eye open
Gripping your pillow tight

Exit: light
Enter: night
Take my hand
We're off to never never land

Something's wrong, shut the light
Heavy thoughts tonight
And they aren't of Snow White
Dreams of war, dreams of liars
Dreams of dragon's fire
And of things that will bite, yeah

Sleep with one eye open
Gripping your pillow tight

Exit: light
Enter: night
Take my hand
We're off to never never land

Yeah heah
Now I lay me down to sleep
(Now I lay me down to sleep)
Pray the Lord my soul to keep
(Pray the Lord my soul to keep)
If I die before I wake
(If I die before I wake)
Pray the Lord my soul to take
(Pray the Lord my soul to take)

Hush little baby, don't say a word
And never mind that noise you heard
It's just the beasts under your bed
In your closet, in your head

Exit: light
Enter: night
Grain of sand
Exit: light
Enter: night
Take my hand
We're off to never never land

Yeah ahaaha
Boo
Yeah yeah
Yo oh
We're off to never never land
Take my hand
We're off to never never land
Take my hand
We're off to never never land"
27,Guns n' Roses,Don't Cry,1991,We do not have the lyrics for Don't Cry yet.
28,Chris Isaak,Wicked Game,1991,"The world was on fire and no one could save me but you*
It's strange what desire will make foolish people do.
I never dreamed that I'd meet somebody like you.
And I never dreamed that I'd lose somebody like you.

No, I don't want to fall in love 
(This world is only gonna break your heart)
No, I don't want to fall in love 
(This world is only gonna break your heart)
With you (This world is only gonna break your heart)

What a wicked game to play, to make me feel this way.
What a wicked thing to do, to let me dream of you.
What a wicked thing to say, you never felt this way.
What a wicked thing to do, to make me dream of you and,

I want to fall in love 
(This world is only gonna break your heart)
No, I want to fall in love 
(This world is only gonna break your heart)
With you.

The world was on fire and no one could save me but you.
It's strange what desire will make foolish people do.
I never dreamed that I'd love somebody like you.
And I never dreamed that I'd lose somebody like you,

No, I want to fall in love 
(This world is only gonna break your heart)
No, I want to fall in love 
(This world is only gonna break your heart)
With you 
(This world is only gonna break your heart)
No, I... 
(This world is only gonna break your heart)
(This world is only gonna break your heart)

Nobody loves no one."
29,U2,Mysterious Ways,1991,"Johnny take a walk with your sister the moon
Let her pale light in to fill up your room
You've been living underground, eating from a can
You've been running away from what you don't understand
Love

She's slippy
You're sliding down
She'll be there
When you hit the ground

It's all right, it's all right, it's all right
She moves in mysterious ways
It's all right, it's all right, it's all right
She moves in mysterious ways

Johnny take a dive with your sister in the rain
Let her talk about the things you can't explain
To touch is to heal, to hurt is to steal
If you want to kiss the sky, better learn how to kneel
On your knees boy

She's the wave
She turns the tide
[Incomprehensible]
She knows why

It's all right, it's all right, all right
She moves in mysterious ways
It's all right, it's all right, all right
She moves in mysterious ways
It's all right, it's all right, all right
Lift my days, light up my nights, love

One day you will look back
And you'll see where you were held how
By this love while you could stand there
You could move on this moment, follow this feeling

It's all right, it's all right, all right
She moves in mysterious ways
It's all right, it's all right, all right
She moves in mysterious ways

Oh love, oh love
Love, no, no, no
Move you, spirit move, move
Move you, move with it
She moves with it
Lift my days, light up my nights, love"
30,Cher,The Shoop Shoop Song (It's in His Kiss),1991,"Does he love me I want to know
How can I tell if he loves me so
Is it in his eyes?
Oh no! You'll be deceived
Is it in his sighs?
Oh no! He'll make believe
If you want to know if he loves you so
It's in his kiss
That's where it is

Is it in his face?
Oh no! That's just his charms
In his warm embrace?
Oh no! That's just his arms
If you want to know if he loves you so
It's in his kiss
That's where it is
It's in his kiss
That's where it is

Kiss him and squeeze him tight
Find out what you want to know
If it's love, if it really is
It's there in his kiss

How about the way he acts
Oh no! That's not the way
And you're not list'nin' to all I say
If you wanna know if he loves you so
It's in his kiss
That's where it is
It's in his kiss
That's where it is

Hug him and squeeze him tight
Find out what you want to know
If it's love, if it really is
It's there in his kiss

How about the way he acts
Oh no! That's not the way
And you're not listnin' to all I say
If you wanna know if he loves you so
It's in his kiss
That's where it is

It's in his kiss
That's where it is
It's in his kiss
That's where it is

It's in his kiss
That's where it is
It's in his kiss
That's where it is"
31,Marky Mark & The Funky Bunch,Good Vibrations,1991,"Yeah
Can you feel it baby
I can too

Come on swing it
Come on swing it
Come on swing it
Come on swing it

1-2-3 - Now we come to the pay off

It's such a good vibration
It's such a sweet sensation
It's such a good vibration
It's such a sweet sensation

Yo! It's about that time
To bring forth the rhythm and the rhyme
I'ma get mine so get yours
I wanna see sweat comin' out your pores
On the house tip is how I'm swingin' this
Strictly Hip-Hop boy, I ain't singin' this
Bringing this to the entire nation
Black, white, red, brown
Feel the vibration

Come on come on
Feel it feel it
Feel the vibration

It's such a good vibration
It's such a sweet sensation
It's such a good vibration
It's such a sweet sensation

Vibrations good like Sunkist
Many wanna know who done this
Marky Mark and I'm here to move you
Rhymes will groove you
And I'm here to prove to you
That we can party on the positive side
And pump positive vibes
So come along for the ride
Making you feel the rhythm is my occupation
So feel the vibration

Come on come on
Feel it feel it
Feel the vibration

It's such a good vibration
It's such a sweet sensation
It's such a good vibration
It's such a sweet sensation

Donnie D break it down

Donnie D's on the back up
Drug free, so put the crack up
No need for speed
I'm the anti D-R-U-G-G-I-E my
Body is healthy
My rhymes make me wealthy
And the Funky Bunch helps me
To bring you a show with no intoxication
Come on feel the vibration

Yeah
Can you feel it baby
I can too

It's such a good vibration
It's such a sweet sensation
It's such a good vibration
It's such a sweet sensation

Now the time has come for you to get up
The rest had you fed up but Yo, I won't let up
On the rhythm and rhyme that's designed to
Make your behind move to what I'm inclined to
Pure Hip Hop, no sell out
If you ain't in it to win it
Then get the hell out
I command you to dance
I wanna see motivation
Come on now feel the vibration

It's such a good vibration
Come on come on come on
It's such a sweet sensation
Feel it feel it

It's such a good vibration
It's such a sweet sensation
It's such a good vibration
It's such a sweet sensation

It's such a good vibration
Come on come on come on
It's such a sweet sensation
Feel it feel it

It's such a good vibration
It's such a sweet sensation
It's such a good vibration
It's such a sweet sensation"
32,Guns n' Roses,You Could Be Mine,1991,We do not have the lyrics for You Could Be Mine yet.
33,Chesney Hawkes,The One & Only,1991,"I am the one and only oh yeah
Call me, call me by my name or call me by my number
You put me through it
I'll still be doing it the way I do it
And yet, you try to make me forget
Who I really am, don't tell me I'm no best
I'm not the same as all the rest

I am the one and only
Nobody I'd rather be
I am the one and only
You can't take that away from me
I've been a player in the crowd scene

A flicker on the big screen
My soul embraces one more in a million faces
High hopes and aspirations, and years above my station
Maybe but all this time I've tried to walk with dignity and pride
I can't wear this uniform without some compromises

Because you'll find out that we come

In different shapes and sizes
No one can be myself like I can
For this job I'm the best man
And while this may be true, you are the one and only you
(twice)"
34,Prince,Cream,1991,"This is it, it's time for you to go to the wire
You will hit 'cause you got the burnin' desire
It's your time, you got the horn so why don't you blow it?
  (Time)
You are fine, you're filthy cute and baby you know it
  (Fine)

Cream, get on top
Cream, you will cop
Cream, don't you stop
Cream, sha boogie bop

You're so good, baby, there ain't nobody better
(Ain't nobody better)
So you should never ever go by the letter
(Never ever)
You're so cool, everything you do is success
  (Cool)
Make the rules, then break them all 'cause you are the best
  (Rules)
Yes, you are

Cream, get on top
Cream, you will cop
Cream, don't you stop
Cream, sha boogie bop

Look up in the air, it's your guitar

Do your dance, why should you wait any longer?
Take a chance, it could only make you stronger
It's your time, you got the horn so why don't you blow it
  (It's your time)
(Blow on it whatever)
You're so fine, you're filthy cute and baby you know it
  (You're so fine)
(You know it, you know it)

Cream, get on top
Cream, you will cop
Cream, don't you ever stop
Cream, sha boogie bop

Cream, cream
Cream, sha boogie bop

Cream, cream, right there
Cream, don't you stop
Cream, sha boogie bop, boogie
Cream, sha boogie bop"
35,Janet Jackson,Love Will Never Do (Without You),1991,"Our friends think we're opposites
Falling in and out of love
They all said we'd never last
Still we manage to stay together

There's no easy explanation for it
But whenever there's a problem
We always work it out somehow
Work it out somehow

They said, it wouldn't last
We had to prove them wrong
'Cause I've learned in the past
That love will never do without you

Other guys have tried before
To replace you as my lover
Never did I have a doubt
Boy it's you, I can't do without

I feel better when I have you near me
'Cause no other love around
Has quite the same, ooh ooh
Like you do, do, do, do babe

They said, it wouldn't last
We had to prove them wrong
'Cause I've learned in the past
That love will never do without you"
36,Gloria Estefan,Coming Out of the Dark,1991,"Why be afraid if I'm not alone?
Life is never easy, the rest in unknown
Up to now for me it's been hands against stone
Each and every moment searching for what to believe

Coming out of the dark, I finally see the light now
And it's shinning on me
Coming out of the dark, I know the love that saved me
Sharing with me

Starting again is part of the plan
I'll be so much stronger holding your hand
Step by step, I'll make it through, I know I can
May not make it easier but I have felt you near all the way

Coming out of the dark, I finally see the light now
And it's shinning on me, I see the light
Coming out of the dark, I know the love that saved me
Sharing with me

Ever, I stand on the rock of your love
Ever, ever, can't nobody stop me, watch me
Ever, and ever, stand on the rock of your
Love is all it takes, no matter what we face

Coming out of the dark, I finally see the light now
And it's shinning on me, yes it's shining on me
I know the love that saved me
You're sharing, you're sharing with me, you're sharing with me
You're sharing with me, you're sharing with me

Cannot be in the dark, make it into the light, yea
You're love is shinning on me, shinning on me, shinning on me
See the light, I see the light, shinning, shinning on me
I didn't think that I could take it but your love helped me to make it
Coming out of the dark, I see the light now, see the light now"
37,Heavy D & The Boyz,Now That We Found Love,1991,"Now that we found love what are we gonna do
(what are we gonna do) (with it) (with it)
Now that we found love what are we gonna do
[hey-eay] (with it)

(Now) One two, tell me what you got
Let me slip my quarters inside your slot to hit the jackpot
Rev me up rev me up
My little buttercup
We can tug sheets snuggle up and get stuck
Believe it or not
Here comes the brother with glow
A strugglin', bubblin' overweight lover hurt prone
So what's it gonna be
Me or the TV
Now let me take time to set your mind and your body free
(Now) So why don't you just stretch
Stretch for a sec
Played? so I could cop a quick rec
Shake me, Shake me
Baby baby bake me
No need to fake here I am
Come on and take me
Wind your body
Baby move your body
I see you slip sliding
Come on now do it hottie
I'm not quite sure as to what is going down
But I'm feeling Hunky Dory
'bout this thing that I found

Now that we found love what are we gonna do with it
Now that we found love what are we gonna do with it
(come on Heavy, come on Heavy)

(Now) I dig the way you wiggle
You don't jiggle
Once you jiggle
So hand over your love
Cause it's heavier
Than it'll
Move her like a mover
she wanted to groove so I grooved her
then she wanted to learn so we did school
and I schooled her
(Now)[Mary had a little lamb]
But not like this
We can waltz and turn
Rumble tumble and twist
Then you think you gonna give in
Phantasies relivin'
So lay down and relax
[yeah baby, that's it]
(now) Lover my lady
Lady love of my baby girl
Spread your wings
So we can fly around the world
Harmony, charm of me
Your fingertips are callin me
When you drop me kisses
You're so cute you drop the bomb on me
(Now) Stretch it, stretch it
Flex it, flex it
Gimme the permission
Okey, dokey
I'll bless ya
Blessin' like buddha
Buddha as the bless
You can lay down on the Lover
Put your head on my chest [now that we]

Now that we found love what are we gonna do
(what are we gonna do) uh, yeah (with it) (with it) uh
Now that we found love what are we gonna do
(come on and tell me) (with it) TR, get em up one time

(Now) Uh, keep it funky
yeah [keep it smooth] like this
(Now) Uh, here we go

(Now) What can we do
What are we gonna do
Roses are red and Violets are blue
Love is good and plenty
If you get plenty good lovin'
Kiss you where you're hot
to what I got to keep you bubblin
(Now) Do me right
Do me right
My lonesome dove
Tell me one more time
What is this thing called love
I'm not quite sure
As to what is going down
But I'm feelin' Hunkey Dory
'Bout this thing that I found (yeah)

Now that we (now that we) (found love
what are we gonna do (girl tell me) tell me
(with it) [what are we gonna do with this]
Teddy Riley in the house
(Now that we found love) c'mon, c'mon (what are we gonna do)
G Wiz, DJ NF (tell me what are we gonna do with this)
(with it) let's flex

Now that we found love, c'mon, c'mon (what are we gonna do)
yeah (tell me somebody got to tell me (with it) and you don't stop, keep it on
(Now that we found love) [I need to know) c'mon, c'mon (what are we gonna do)
(somebody got to tell me, got to tell me) yeah (with it)

(what are we gonna do with this love, oh sweet love) yeah (oh love) c'mon
oh yeah, uh shake it shake it
(Now) oh yeah, uh
(c'mon do the right thing baby) shake it, shake it

Uh (Now that we found love what are we gonna do) here we go
(with it) keep it funky for me [somebody need to tell me)
(Now that we found love) put your hands together, c'mon
(what are we gonna do) uh, uh (I don't know baby) (with it)
(I don't know babe) bring it back one time

(Now) All up in money
my furnish was decades
you hear what I'm sayin
Oakland, Bronx, Queens, Manhattan
[what are we, what are we gonna do]
the whole New York City
I said I love you to death
And you don't stop
And you don't quit
you got keep it on to the dip dip
do it like this
And you don't stop
And you don't quit
(what are we, what are we gonna do)
you got keep it on and on and on and on

(Now) Uh yeah yeah aye aye, ha ha
Huh, (c'mon) oh yeah
Now that we found love what are we gonna do with it"
38,Salt-N-Pepa,Let's Talk About Sex,1991,"Exception occurred 
HTTP Error 404: Not Found"
39,Roxette,Fading Like a Flower (Every Time You Leave),1991,"In a time
Where the sun descends alone
I ran a long, long way from home
To find a heart that's made of stone

I will try
I just need a little time
To get your face right out of my mind
To see the world through different eyes

Everytime I see you
Oh, I try to hide away
But when we meet it seems I can't let go
Everytime you leave the room
I feel I'm fading like a flower

Tell me why
When I scream, there's no reply
When I reach out, there's nothing to find
When I sleep, I break down and cry
Cry, yeah

Everytime I see you
Oh, I try to hide away
But when we meet it seems I can't let go
Everytime you leave the room
I feel I'm fading like a flower

Fading like a rose
Fading like a rose
Beaten by the storm

Talking to myself
Getting washed by the rain
It's such a cold, cold town
Ooh, it's such a cold town

Everytime I see you
Oh, I try to hide away
But when we meet it seems I can't let go
Everytime you leave the room
I feel I'm fading like a flower

Everytime I see you
Oh, I try to hide away
But when we meet it seems I can't let go
Everytime you leave the room
I feel I'm fading like a

Everytime I see you
Oh, I try to hide away
But when we meet it seems I can't let go
Everytime you leave the room
I feel I'm fading like a flower

Everytime you leave the room
I feel I'm fading like a flower
Everytime I see you

Fading like a rose
Everytime you leave the room
Everytime I see you"
40,Natalie Cole,Unforgettable,1991,"Unforgettable, that's what you are
Unforgettable, though near or far
Like a song of love that clings to me
How the thought of you does things to me

Never before has someone been more

Unforgettable, in every way
And forevermore, that's how you'll stay
  (And forevermore, that's how you'll stay)

That's why darling it's incredible
That someone so unforgettable
Thinks that I am unforgettable too

No, never before has someone been more

Ooh, unforgettable in every way
  (Unforgettable in every way)
And forevermore, that's how you'll stay
  (And forevermore, that's how you'll stay)

That's why darling it's incredible
That someone so unforgettable
Thinks that I am unforgettable too"
41,Genesis,No Son of Mine,1991,"Well the key to my survival
was never in much doubt
the question was how I could keep sane
trying to find a way out

Things were never easy for me
peace of mind was hard to find
and I needed a place where I could hide
somewhere I could call mine

I didn't think much about it
til it started happening all the time
soon I was living with the fear everyday
of what might happen that night

I couldn't stand to hear the
crying of my mother
and I remember when
I swore that, that would be the
Last they'd see of me
And I never went home again

they say that time is a healer
and now my wounds are not the same
I rang the bell with my heart in my mouth
I had to hear what he'd say

He sat me down to talk to me
he looked me straight in the eyes

he said:

You're no son, you're no son of mine
You're no son, you're no son of mine
You walked out, you left us behind
and you're no son, no son of mine

oh, his words how they hurt me, I'll never forget it
and as the time, it went by, I lived to regret it

You're no son, you're no son of mine
but where should I go,
and what should I do
you're no son, you're no son of mine
but I came here for help, oh I came here for you

Well the years they passed so slowly
I thought about him everyday
what would I do, if we passed on the street
would I keep running away

in and out of hiding places
soon I'd have to face the facts
we'd have to sit down and talk it over
and that would mean going back

they say that time is a healer
and now my wounds are not the same
I rang that bell with my heart in my mouth
I had to hear what he'd say

He sat me down to talk to me
he looked me straight in the eyes

he said:

You're no son, you're no son of mine
You're no son, you're no son of mine
When you walked out, you left us behind
and you're no son, you're no son of mine

oh, his words how they hurt me, I'll never forget it
and as the time, it went by, I lived to regret it

You're no son, you're no son of mine
But where should I go and what should I do
You're no son, you're no son of mine
But I came here for help, oh I was looking for you
You're no son, you're no son of mine - oh
You're no son - ha yeah, ha yeah, ha yeah, ha yeah
You're no son, you're no son of mine - oh, oh..."
42,REM,Shiny Happy People,1991,"Shiny happy people laughing

Meet me in the crowd, people, people
Throw your love around, love me, love me
Take it into town, happy, happy

Put it in the ground
Where the flowers grow
Gold and silver shine

Shiny happy people holding hands
Shiny happy people holding hands
Shiny happy people laughing

Everyone around, love them, love them
Put it in your hands, take it, take it
There's no time to cry, happy, happy

Put it in your heart
Where tomorrow shines
Gold and silver shine

Shiny happy people holding hands
Shiny happy people holding hands
Shiny happy people laughing

Hey, here we go

Shiny happy people holding hands
Shiny happy people holding hands
Shiny happy people laughing

Shiny happy people holding hands
Shiny happy people holding hands
Shiny happy people laughing

Shiny happy people holding hands
Shiny happy people holding hands
Shiny happy people laughing"
43,Timmy T,One More Try,1991,"It's been a long time since you left me
I didn't mean to make you cry
I didn't mean to disappoint you
I didn't mean to tell you lies
And after all that we have been through
Won't you let me tell you why

One more try I didn't know how much I loved you
One more try let me put my arms around you
Living all these lonely nights without you
Oh baby can we give it one more try
It's been a long time since I kissed you
It always used to feel so good

And if you knew how much I missed you

You'd forgive me if you could
And now that we have found each other
Can't we give it one more try, one more try
One more try I didn't know how much I loved you

One more try let me put my arms around you

Living all these lonely nights without you
Oh baby can we give it one more try
And after all that we have been through
Won't you let me tell you why

And now that we have found each other

Can't we give it one more try, one more try
One more try I didn't know how much I loved you
One more try let me put my arms around you
Living all these lonely nights without you
Oh baby can we give it one more try
Oh, girl you know I love you
I just want you to know
Our love I'll always treasure
So please just don't let me go"
44,Color Me Badd,All 4 Love,1991,"I'm so glad you're my girl, I'll do anything for you
Call you every night and give you flowers too
I thank the Lord for you and think about you all the time
And ask Him everyday that you'll forever be mine

I wanna hold your hand to show you I'll be there
I like to do the things that let you know I care
I sing this lullaby, 'cause girl you fill me full
I look into your eyes, you're so beautiful

Oh girl I think I love ya, I'm always thinkin' of ya
I want ya to know I do all for love
I love it when we're together, girl I need you forever
And I want you to know I do it all for love

I will never leave you sugar this I guarantee
I look in to the future I see you and me
Knight in shining armor I will be your fairy tale
I wanna take care of you girl, I'll serve you well

I will be there for ya to catch you when you fall
I'll hold you in my arms that's where you belong
I sing this lullaby, 'cause girl you fill me full
I look into your eyes, you're so beautiful, beautiful yeah

Oh girl I think I love ya, I'm always thinkin' of ya
I want ya to know I do all for love
I love it when we're together, girl I need you forever
I want you to know I do it all for love

Yo come here sweetheart
I want you to know something all right
See everyday in my life without you
Is like a hundred years
The distance between us
An ocean of tears
See all the things I do for you
Are for love dig it

All for lovin'
All for you
All for lovin' you, you, you, you

Oh girl I think I love ya, I'm always thinkin' of ya
I want ya to know I do all for love
I love it when we're together, girl I need you forever
I want you to know I do it all for love

Oh girl I think I love ya, I'm always thinkin' of ya
I want ya to know I do all for love
I love it when we're together, girl I need you forever
And I want you to know I do it all for love

Oh girl I think I love ya, I'm always thinkin' of ya
I want ya to know I do all for love
I love it when we're together, girl I need you forever"
45,Sting,All This Time,1991,"I looked out across
The river today
I saw a city in the fog and an old church tower
Where the seagulls play
Saw the sad shire horses walking home
In the sodium light
Saw two priests on the ferry
October geese on a cold winter's night

And all this time
The river flowed
Endlessly
To the sea

Two priests came round our house tonight
One young, one old
To offer prayers for the dying
To serve the final rite
One to learn, one to teach
Which way the cold wind blows
Fussing and flapping in priestly black
Like a murder of crows

And all this time, the river flowed
Endlessly
to the sea
If I had my way, I'd take a boat from the river
And I'd bury the old man
I'd bury him at sea

Blessed are the poor
for they shall inherit the earth
(One is) Better to be poor than a fat man in the eye of a needle
And as these words were spoken i swear i hear
The old man laughing,
'what good is a used up world, and how could it be
Worth having'

And all this time the river flowed
Endlessly like a silent tear
And all this time the river flowed
Father, if jesus exists,
Then how come he never lived here?
Yeah, yeah

Teachers told us
The romans built this place
They built a wall and a temple on the edge of the
Empire garrison town,
They lived and they died
They prayed to their gods
But the stone gods did not make a sound
And their empire crumbled
'Til all that was left
Were the stones the workmen found

And all this time the river flowed
In the falling light of a northern sun
If i had my way
I'd take a boat from the river
Men go crazy in congregations
But they only get better
One by one
One by one, by one
One by one

I looked out across
The river today
I saw a city in the fog and an old church tower
Where the seagulls play
Saw the sad shire horses walking home
In the sodium light
Saw two priests on the ferry
October geese on a cold winter's night"
46,Michael Bolton,Love is a Wonderful Thing,1991,"Birds fly, they don't think twice
They simply spread their wings
The sun shines, it don't ask why
Or what the whole thing means

The same applies to you and I
We never question that
So good, it's just understood
Ain't no conjecture, it's just a matter of fact

Love is a wonderful thing
Make ya smile through the pouring rain
Love is a wonderful thing
I'll say it again and again

Turn your world into one sweet dream
Take your heart and make it sing
Love, love, love is a wonderful thing
Oh yeah

The only thing a river knows
Is runnin' to the sea
And every spring when a flower grows
It happens naturally

The same magic when you're in my arms
No logic can define, oh no
Don't know why, just feels so right
I only know it happens every time

Love is a wonderful thing
Make ya smile through the pouring rain
Love is a wonderful thing
I'll say it again and again

Turn your world into one sweet dream
Take your heart and make it sing
Love, love, love is a wonderful thing

Oh, when the cold wind blows
I know you're gonna be there to warm me
That's what keeps me goin'
And our sweet love gonna keep on growin', just keep on growin'

Love is a wonderful thing
Make ya smile through the pouring rain
Love is a wonderful thing, oh yeah
I'll say it again and again

And turn your world into one sweet dream
Take your heart and make it sing
It's love, love, love is a wonderful
Love, love, love is a wonderful
Love, love, love is a wonderful thing

Love is a wonderful, wonderful thing
Love is a wonderful, wonderful thing
Love is a wonderful, wonderful thing
..."
47,C&C Music Factory,Here We Go (Let's Rock & Roll),1991,"C&c; Music Factory
Gonna Make You Sweat
Here We Go (Let's Rock And Roll)
[guitar solo intro]

You all want this party started?  Right?
You all want this party started ... quickly!  Right?
Play that beat.  Play that beat.  (Bang)
Play that beat.  Play that beat.  (Bang)
Play that beat.  Play that beat.  (Bang)
Play that beat.  Play that beat.  (Bang)
Go Go Here we go!
Go Go Here we go!
Go Go Here we go!
Go Go Here we go!
Ah-h-h-h Freak out!

Hit me!

Slam it baby!

Enter the jam. The party is packed and I rapped
Girls wall to wall.  There's my man hanging out at the back 
Till I cruise slide through the dance floor
I've never seen the club so hyped before
Get off the mic if you're bored
Back to back, front to front, door to door
Everybody dance to the new sound rock and roll
Soul to soul. I bring it down.
From the bottom to the top. From the top to the bottom. 
Hmm I've got 'em.
People everywhere they jump, they swing their hair, 
They shake their derriere. Oh yeah.
So loosen your body and let me take control.
Let's rock and roll.

Here we go. Here we go.
Here we go, here we go, here we go.
Here we go. Here we go.
Here we go, here we go, here we go.

We're gonna rock and roll
We're gonna move this sound
We're gonna make a groove
Everybody move
Everybody movin' yeah
Everybody move. Yeah.
Ah-h-h-h  Freak out!

Whenever your at the club and dance to rap or acid
Come on get with it. That's it.
Throw your hands in the air. Scream go! go! go!
Rock and roll will go with the flow. Yo!
Whenever you develop into a new form, break the norm, 
Get warm and then swarm.  Come back again.
Give it up and then transform.
From BB King to Bo Diddly.  Ed Sullivan.
Remember he sreamed to be seen with the Beatles and the Jackson Five.  
The Who, The Doors, The Rolling Stones, even Oz dibbled the bit to get
rich.
Helpin' the dude who (?) the chick
Your parents dished back in the days
The same way they dished this crap. Are you amazed?
So D.J.'s Let's rock and roll.

[guitar solo]

Slip in da da da Yeah.
Here's that rock and roll
Rock must come and soul.

Get em up and dance (yeah)

We're gonna rock and roll
We're gonna move this sound
We're gonna make a groove
Everybody move
Everybody movin' yeah.
Everybody move. Yeah.

Get on up
Get on up
Get on up, get on up, get on up and dance (yeah)

Play that beat, play that beat (bang)
Play that beat, play that beat (bang-em)

Go Go Go Go 
Go Go Go Go
Go Go Go Go
Go Go Freak out!

(Toward) the dance floor
That's where we all get raw
Like a kid in a candy store
So get up, get out of your seat and arise.
Everybody Everybody up and get live
The C & C Music Factory
Is mastery and full of jams that has to be
Pumped till your ears get sore.
Live from Brooklyn out the the California sea shore
We can give rock and roll
To get on down with something funky with soul
Roby on bass (deuce dick and I) on two sticks
Spruced it, mass produced it and you proofed it
Party people.  Are you havin' a good time?
Singin' along with my rhyme
Disco's out for the young and took the old
Let's rock and roll

Here we go
Here we go
Here we go, here we go, here we go
Let's rock and roll

Here we go 
Here we go
Here we go, here we go, here we go
Go ahead baby

We're gonna rock and roll
We're gonna move this sound
We're gonna make a groove
Everybody move
Everybody move yeah
Everybody move. Yeah.
        Go Go Here we go
        Go Go Here we go

We're gonna rock and roll
We're gonna move this sound
We're gonna make a groove
Everybody move
Everybody move yeah
Everybody move. Yeah.
        Here we go
        Here we go
        Here we go, here we go, here we go

We're gonna rock and roll
We're gonna move this sound
We're gonna make a groove
Everybody move
Everybody move yeah
Everybody move. Yeah.
        Play that beat, Play that beat
        Play that beat, Play that beat

[flute solo]

Get on up and dance (yeah)

Rock and roll to please your soul
Rock and roll to please your soul 
Rock and roll to please your soul (more sexy)
Rock and roll. To PLEASE YOUR SOUL"
48,The Clash,Should I Stay Or Should I Go,1991,"Darlin' you got to let me know
Should I stay or should I go?
If you say that you are mine
I'll be here 'til the end of time
So you got to let me know
Should I stay or should I go?

It's always tease tease tease
You're happy when I'm on my knees
One day is fine and next is black
So if you want me off your back
Well come on an' let me know
Should I Stay or should I go?

Should I stay or should I go now?
Should I stay or should I go now?
If I go there will be trouble
An' if I stay it will be double
So come on and let me know

This indecision's buggin' me (Indecisión me molesta)
If you don't want me, set me free (Si no me quieres, librame)
Exactly who am I supposed to be (Dime! ¿Qué tengo ser?)
Don't you know which clothes even fit me? (¿Sabes que ropa me queda?)
Come on and let me know (Pero me tienes que decir)
Should I cool it or should I blow? (¿Me debo ir o quedarme?)

Split

(Doble!)
(¿Me frío o lo soplo?)
(Es verdad)
(Rrattarrattarrattaa...)
(No)

Should I stay or should I go now? (¿Yo me frío o lo soplo?)
Should I stay or should I go now? (¿Yo me frío o lo soplo?)
If I go there will be trouble (Si me voy, va a haber peligro)
And if I stay it will be double (Si me quedo, es doble)
So you gotta let me know (Pero me tienes que decir)
Should I cool it or should I blow? (¿Me frío o lo soplo?)
Should I stay or should I go now? (¿Me frío o lo soplo?)
If I go there will be trouble (Si me voy, va a haber peligro)
And if I stay it will be double (Si me quedo, es doble)
So you gotta let me know (Pero me tienes que decir)
Should I stay or should I go?"
49,Color Me Badd,I Adore Mi Amor,1991,"Dream on, dream away
I think I'm gonna have to stay, stay forever
I adore, mi amor
I adore, mi amor

You want to take her place
You say you'd treat me better, better I know for sure
You see she loves me
And I could never leave her, never baby, never

Chica tu cres me vida la ternuda
Y alegria amor
Y est sueno
Contigo sera verda, yeah, yeah

Dream on, dream away
I think I'm gonna have to stay, stay forever
I adore, mi amor
I adore, mi amor

Listen, my love, the girl of my dreams
And I will never leave, she's all that I need and more
I'll love her always, what more could a man ask for
What more could I ask for?

You know that I really love my baby
She can give me everything I need
There is no one to take her place
She's got my heart in her hands, baby, I adore

Dream on, dream away
I think I'm gonna have to stay, stay forever
I adore, mi amor
I adore, mi amor

[Foreign Content]

You know I love you, you know I need you, girl
I know that I really love my baby
She can give me everything I need
And there will never be a woman that can ever take her place
She's got my heart in her hands

You're the lone that I adore
I'll love you forever more, yeah
You're the one that I want to see
I want you to be with me"
50,Divinyls,I Touch Myself,1991,"I love myself
I want you to love me
When I'm feelin' down
I want you above me
I search myself
I want you to find me
I forget myself
I want you to remind me

I don't want anybody else
When I think about you
I touch myself
I don't want anybody else
Oh no, oh no, oh no

You're the one who makes me happy honey
You're the sun who makes me shine
When you're around I'm always laughing
I want to make you mine
I close my eyes
And see you before me
Think I would die
If you were to ignore me
A fool could see
Just how much I adore you
I get down on my knees
I'd do anything for you

I don't want anybody else
When I think about you
I touch myself
I don't want anybody else
Oh no, oh no, oh no

I love myself
I want you to love me
When I'm feelin' down
I want you above me
I search myself
I want you to find me
I forget myself
I want you to remind me

I don't want anybody else
When I think about you
I touch myself
I don't want anybody else
Oh no, oh no, oh no

I want you
I don't want anybody else
And when I think about you
I touch myself
Ooh, oooh, oooooh, aaaaaah

I don't want anybody else
When I think about you
I touch myself
I don't want anybody else
Oh no, oh no, oh no"
