Position,Artist,Song Title,Year,Lyrics
32,Hall & Oates,Kiss On My List,1981,"My friends wonder why I call you all of the time
What can I say
I don't feel the need to give such secrets away
You think maybe I need help, no I know I'm right all right
I'm just better off not listening to friends' advice
When they insist on blowing my bliss
I tell them this
When they want to know what the reason is
I only smile when alive, and I tell them why

(Because your kiss) your kiss is on my list
(Because your kiss) your kiss is on my list
Because (your kiss is on my list) of the best things in life
(Because your kiss) your kiss is on my list
(Because your kiss) your kiss I can't resist
(Because your kiss is what I miss) when I turn off the light

I go crazy wondering what there is to really see
Did the night just take up your time, 'cause it means more to me
Sometimes I forget what I'm doing, I don't forget what I want, I want
Regret what I've done, regret you? I couldn't go on
But if you insist on blowing my bliss
I'll tell you this
If you want to know what the reason is
I only smile when alive, then I'll tell you why

(Because your kiss) your kiss is on my list
(Because your kiss) your kiss is on my list
Because (your kiss is on my list) of the best things in life
(Because your kiss) your kiss is on my list
(Because your kiss) your kiss I can't resist
(Because your kiss is what I miss) when I turn off the light

I really miss
Ahhh, (Bec
Ause your kiss) your kiss is on my list
(Because your kiss) your kiss is on my list
(Because your kiss is on my list) of the best things in life oh babe
(Because your kiss) your kiss is on my list
(Because your kiss) your kiss I can't resist
(Because your kiss is what I miss) when I turn off the light
(Because your kiss) your kiss is on my list
(Because your kiss) your kiss I can't resist
(Because your kiss is on my list) of the best things in life"
33,Visage,Fade to Grey,1981,"Fade To Grey
Visage
Buy for 1, 29 €
Subscribe
Devenir gris
Devenir gris

One man on a lonely platform
One case sitting by his side
Two eyes staring cold and silent
Show fear as he turns to hide

Aaah, we fade to grey (fade to grey)
Aaah, we fade to grey (fade to grey)

Un homme dans une gare isolée
Une valise a ses cotés
Des yeux fixes et froids
Montre de la peur lorsqu'il
Se tourne pour se cacher

Aaah, we fade to grey (fade to grey)
Aaah, we fade to grey (fade to grey)

Sent la pluie comme un été Anglais
Entends les notes d'une chanson lointaine
Sortant de derriere d'un poster
Espérant que la vie ne fut aussi longue

Aaah, we fade to grey (fade to grey)
Aaah, we fade to grey (fade to grey)

Feel the rain like an English summer
Hear the notes from a distant song
Stepping out from a back shop poster
Wishing life wouldn't be so long

Devenir gris

Aaah, we fade to grey (fade to grey)
Aaah, we fade to grey (fade to grey)
Aaah, we fade to grey (fade to grey)
Devenir gris

Aaah, we fade to grey (fade to grey)
Devenir gris

Aaah, we fade to grey (fade to grey)
Aaah, we fade to grey (fade to grey)
Devenir gris

Aaah, we fade to grey (fade to grey)
Aaah, we fade to grey (fade to grey)"
34,Rod Stewart,Young Turks,1981,"Billy left his home with a dollar in his pocket and a head full of dreams
He said somehow, some way, it's gotta get better than this
Patti packed her bags, left a note for her momma
She was just seventeen
There were tears in her eyes when she kissed her little sister goodbye

They held each other tight as they drove on through the night
They were so exited
We got just one shot of life, let's take it while we're still not afraid
Because life is so brief and time is a thief when you're undecided
And like a fistful of sand, it can slip right through your hands

Young hearts be free tonight, time is on your side
Don't let them put you down, don't let 'em push you around
Don't let 'em ever change your point of view

Paradise was closed so they headed for the coast in a blissful manner
They took a two room apartment that was jumping
Ev'ry night of the week
Happiness was found in each other's arms as expected, yeah
Billy pierced his ears, drove a pickup like a lunatic, ooh

Young hearts be free tonight, time is on your side
Don't let them put you down, don't let 'em push you around
Don't let 'em ever change your point of view

Young hearts be free tonight, time is on your side

Billy wrote a letter back home to Patti's parents tryin' to explain
He said we're both real sorry that it had to turn out this way
But there ain't no point in talking when there's nobody list'ning
So we just ran away
Patti gave birth to a ten pound baby boy, yeah

Young hearts be free tonight, time is on your side
Young hearts be free tonight, time is on your side
Young hearts be free tonight, time is on your side

Young hearts gotta run free, be free, live free
Time is on, time is on your side
Time, time, time, time is on your side
Is on your side
Is on your side
Young hearts be free tonight
Tonight, tonight, tonight, tonight, yeah"
35,Grover Washington Jr,Just the Two of Us,1981,"I see the crystal raindrops fall and the beauty of it all
Is when the sun comes shining through
To make those rainbows in my mind
When I think of you some time and I want to spend some time with you

Just the two of us, we can make it if we try
Just the two of us
(Just the two of us)
Just the two of us building castles in the sky
Just the two of us, you and I

We look for love, no time for tears
Wasted water's all that is and it don't make no flowers grow
Good things might come to those who wait
Not to those who wait too late, we got to go for all we know

Just the two of us, we can make it if we try
Just the two of us
(Just the two of us)
Just the two of us building them castles in the sky
Just the two of us, you and I

Just the two of us, we can make it, just the two of us
Just the two of us, we can make it, just the two of us
Just the two of us, we can make it, just the two of us
Just the two of us, we can make it, just the two of us

Just the two of us, we can make it, just the two of us
Just the two of us, we can make it, just the two of us
Just the two of us, we can make it, just the two of us
Just the two of us, we can make it, just the two of us

I hear the crystal raindrops fall on the window down the hall
And it becomes the morning dew
And darling, when the morning comes
And I see the morning sun I want to be the one with you

Just the two of us, we can make it if we try
Just the two of us
(Just the two of us)
Just the two of us building big castles way on high
Just the two of us, you and I

Just the two of us, we can make it, just the two of us
  (Yeah, just the two of us, let's get together, baby)
Just the two of us, we can make it, just the two of us
  (Just the two of us)
Just the two of us, we can make it, just the two of us
Just the two of us, we can make it, just the two of us

Just the two of us, we can make it, just the two of us
Just the two of us, we can make it, just the two of us
Just the two of us, we can make it, just the two of us
Just the two of us, we can make it, just the two of us
Just the two of us, we can make it, just the two of us"
36,Shakin' Stevens,This Ole House,1981,We do not have the lyrics for This Ole House (Full Vocal Version) [In the Style of Shakin' Stevens] yet.
37,Ultravox,Vienna,1981,"We walked in the cold air
Freezing breath on a window pane
Lying and waiting
A man in the dark in a picture frame
So mystic and soulful
A voice reaching out in a piercing cry
It stays with you until

The feeling has gone, only you and I
It means nothing to me
This means nothing to me
Oh, Vienna

The music is weaving
Haunting notes, pizzicato strings
The rhythm is calling
Alone in the night as the daylight brings
A cool, empty silence
The warmth of your hand and a cold grey sky
It fades to the distance

The image has gone, only you and I
It means nothing to me
This means nothing to me
Oh, Vienna

This means nothing to me
This means nothing to me
Oh, Vienna"
38,Bucks Fizz,Making Your Mind Up,1981,"You gotta speed it up
And then you gotta slow it down
'Cause if you believe that our love can hit the top
You gotta play around
But soon you will find that there comes a time

For making your mind up
You gotta turn it on
And then you gotta put it out
You gotta be sure that it's something
Everybody's gonna talk about

Before you decide that the time's arrived
For making your mind up

Don't let your indecision
Take you from behind
Trust your inner vision
Don't let others change your mind
And now you really gotta burn it up
And make another fly by night

Get a run for your money
And take a chance and it'll turn out right
But when you can see how it's gotta be
You're making your mind up
And try to look as if you don't care less
But if you wanna see some more

Bending the rules of the game
Will let you find the one you're looking for

And then you can show that you think you know
You're making your mind up
Don't let your indecision
Take you from behind
Trust your inner vision

Don't let others change your mind
And now you really gotta speed it up
And then you gotta slow it down
'Cause if you believe that our love can hit the top
You gotta play around

But soon you will find that there comes a time
For making your mind up
And now you really gotta speed it up
And then you gotta slow it down
'Cause if you believe that our love can hit the top
You gotta play around
But soon you will find that there comes a time
For making your mind up
For making your mind up
For making your mind up
For making your mind up"
39,Juice Newton,Angel of the Morning,1981,"There'll be no strings to bind your hands

not if my love can't bind your heart.

There's no need to take a stand
for it was I who chose to start.
I see no need to take me home
I'm old enough to face the dawn.
Just call me angel of the morning, Angel
Just touch my cheek before you leave me, baby.

Just call me angel of the morning, Angel
Then slowly turn away from me.
Maybe the sun's light will be dim
and it won't matter anyhow.

If morning's echo says we've sinned
well, it was what I wanted now.
And if we're the victims of the night
I won't be blinded by the light.
Just call me angel of the morning, Angel
Just touch my cheek before you leave me, baby.

Just call me angel of the morning, Angel
then slowly turn away
I won't beg you to stay with me
through the tears of the day
of the years, baby.
Just call me angel of the morning, Angel
Just touch my cheek before you leave me, baby.
Just call me angel of the morning, Angel
Just touch my cheek before you leave me, Darling.
Just call me angel of the morning, Angel
Just touch my cheek before you leave me, Darling."
40,Jona Lewie,Stop the Cavalry,1981,"Hey, Mr. Churchill comes over here
To say we're doing splendidly
But it's very cold out here in the snow
Marching to win from the enemy
Oh, I say it's tough, I have had enough
Can you stop the Cavalry?

I have had to fight, almost every night
Down throughout these centuries
That is when I say, oh yes, yet again
Can you stop the Cavalry?

Mary Bradley waits at home
In the nuclear fall-out zone
Wish I could be dancing now
In the arms of the girl I love

Dub a dub a dum dum
Dub a dub a dum
Dub a dum dum dub a dub
Dub a dub a dum

Dub a dub a dum dum
Dub a dub a dum
Dub a dum dum dub a dub
Dub a dub a dum

Wish I was at home for Christmas
Bang, that's another bomb on another town
While Luzar and Jim have tea
If I get home, live to tell the tale
I'll run for all presidencies
If I get elected I'll stop, I will stop the Cavalry

Dub a dub a dum dum
Dub a dub a dum
Dub a dum dum dub a dub
Dub a dub a dum

Dub a dub a dum dum
Dub a dub a dum
Dub a dum dum dub a dub
Dub a dub a dum

Wish I was at home for Christmas
Wish I could be dancing now
In the arms of the girl I love
Mary Bradley waits at home
She's been waiting two years long
Wish I was at home for Christmas"
41,Michael Jackson,One Day in Your Life,1981,"One day in your life
You'll remember a place
Someone touching your face
You'll come back and you'll look around, you'll 

One day in your life
You'll remember the love you found here
You'll remember me somehow
Though you don't need me now
I will stay in your heart
And when things fall apart
You'll remember one day 

One day in your life
When you find that you're always waiting
For a love we used to share
Just call my name, and I'll be there

You'll remember me somehow
Though you don't need me now
I will stay in your heart
And when things fall apart
You'll remember one day 

One day in your life
When you find that you're always lonely
For a love we used to share
Just call my name, and I'll be there"
42,David A Stewart & Barbara Gaskin,It's My Party,1981,"Exception occurred 
HTTP Error 404: Not Found"
43,Hall & Oates,Private Eyes,1981,"I see you, you see me
Watch you blowin' the lines when you're making a scene
Oh girl, you've got to know
What my head overlooks
The senses will show to my heart
When it's watching for lies
You can't escape my

Private Eyes
They're watching you
They see your every move
Private Eyes
They're watching you
Private Eyes
They're watching you watching you watching you watching you

You play with words you play with love
You can twist it around baby that ain't enough
Cause girl I'm gonna know
If you're letting me in or letting me go
Don't lie when you're hurting inside
'Cause you can't escape my

Private Eyes
They're watching you
They see your every move
Private Eyes
They're watching you
Private Eyes
They're watching you watching you watching you watching you

Why you try to put up a front for me
I'm a spy but on your side you see
Slip on, into any disguise
I'll still know you
Look into my Private Eyes"
44,The Pointer Sisters,Slow Hand,1981,"As the midnight moon, was drifting through
The lazy sway of the trees
I saw the look in your eyes, lookin' into mine
Seeing what you wanted to see

Darlin' don't say a word, 'cause I already heard
What your body's sayin' to mine
I'm tired of fast moves I've got a slow groove
On my mind

I want a man with a slow hand
I want a lover with an easy touch
I want somebody who will spend some time
Not come and go in a heated rush
I want somebody who will understand
When it comes to love, I want a slow hand

On shadowed ground, with no one around
And a blanket of stars in our eyes
We are drifting free, like two lost leaves
On the crazy wind of the night

Darlin', don't say a word, 'cause I already heard
What your body's sayin' to mine
If I want it all night you say it's alright
We got the time

'Cause I got a man with a slow hand
I got a lover with an easy touch
I got somebody who will spend some time
Not come and go in a heated rush
I found somebody who will understand
When it comes to love, I want a slow hand

I want it all night please say it's alright
It's not a fast move but a slow groove
On my mind

'Cause I got a man with a slow hand
I got a lover with an easy touch
I found somebody who will spend some time
Not come and go in a heated rush
I found somebody who will understand

I found a lover with a slow hand
A lover with a slow hand
And I get all excited with his easy touch
I found somebody who will spend the night
Not come and go in a heated rush"
45,Styx,The Best of Times,1981,"Tonight's the night we'll make history, honey, you and I
Cause I'll take any risk to tie back the hands of time
And stay with you here tonight
I know you feel these are the worst of times
I do believe it's true
When people lock their doors and hide inside
Rumor has it it's the end of Paradise
But I know, if the world just passed us by
Baby I know, I wouldn't have to cry no, no

The best of times are when I'm alone with you
Some rain some shine, we'll make this a world for two
Our memories of yesterday will last a lifetime
We'll take the best, forget the rest
And someday we'll find these are the best of times
These are the best of times

The headlines read 'these are the worst of times'
I do believe it's true
I feel so helpless like a boat against the tide
I wish the summer wind could bring back Paradise
But I know, if the world turned upside down
Baby, I know you'd always be around

The best of times are when I'm alone with you
Some rain some shine, we'll make this a world for two
When I'm alone with you
Everythings alright
When I'm alone with you
You brighten up the night
Said when I'm alone with you"
46,The Commodores,Lady (You Bring Me Up),1981,"Lady
You bring me up when I'm down
Maybe
You're gonna change my life around

You came to me when I was lonely
And no one cared
You made me see that I was only
Just runnin' scared

I saw your face and somethin' told me
You were the one
You smiled at me and now I see
My life's begun

Lady
You bring me up when I'm down
Maybe
You're gonna change my life around

Lady
You brought me in from out the rain
Maybe
My life will never be the same

Once I was filled with desperation
A solitary man
You gave me hope and inspiration
Like only true love can

Now, I believe in what you're sayin'
I'm ten feet tall
This love don't need no explainin'
We've got it all

Lady
You bring me up when I'm down
Maybe
You're gonna change my life around

Lady
You bring me up when I'm down
Maybe
You're gonna change my life around

Lady
You brought me in from out the rain
Maybe
My life will never be the same

Lady
You bring me up when I'm down
Maybe
You're gonna change my life around

Lady

Lady
You bring me up when I'm down
Maybe
You're gonna change my life around

Lady

Lady
You bring me up when I'm down"
47,Kim Wilde,Chequered Love,1981,"You say everything's alright
I say nothing can go right, yeah
Oh what a game you can play
Sad days add to confusion
Sad ways end in dillusion, yeah
That's the name of the game

Chorus
Well I know your love is rough
And the road you take is tough
But I just can't get enough
Chequered love

Touch me, do what you want to
Say no, then, I just need you
Babe, your gonna drive me insane
You are man for all seasons
You are man with no reasons, yeah
You're the man with no pain

Chorus

Oh I can't let go ( x2 )
'cos I need you so tonight

You say everything's alright
I say nothing can go right, yeah
Oh what a game you can play
Sad days add to confusion
Sad ways end in dillusion, yeah
That's the name of the game

Well I know your love is rough
And the road you take is tough
But I just can't get enough
Chequered love

Oh I can't let go ( x2 )
'cos I need you so tonight"
48,Joey Scarbury,Theme From 'Greatest American Hero' (Believe It Or Not),1981,"Look at what's happened to me
I can't believe it myself.
Suddenly I'm up on top of the world
should have been somebody else.

Believe it or not, I'm walking on air.
I never thought I could feel so free.
Flying away on a wing and a prayer
Who could it be?
Believe it or not, it's just me.

Looks like the light of a new day
Hit me from out of the blue.
Breaking me out of the spell I was in
Making all of my wishes come true.

Believe it or not, I'm walking on air.
I never thought I could feel so free.
Flying away on a wing and a prayer
Who could it be?
Believe it or not, it's just me.

This is too good to be true,
Look at me
Falling for you.
Believe it or not,
Believe it or not,
Believe it or not,
Believe it or not.
Believe it or not,
I'm walkin' on air,
I never thought I could feel so free;
Flyin' away on a wing and a pray'r,
Who could it be?
Believe it or not, it's just me.
Believe it or not,
I'm walkin' on air,
I never thought I could feel so free;
Flyin' away on a wing and a pray'r,
Who could it be?
Believe it or not, it's just me."
49,Juice Newton,Queen of Hearts,1981,"Midnight and I'm a-waiting
On the twelve-oh-five
Hoping it'll take me
Just a little farther down the line

Moonlight
You're just a heartache in disguise
Won't you keep my heart from breaking
If it's only for a very short time

Playing with the queen of hearts
Knowing it ain't really smart
The joker ain't the only fool
Who'll do anything for you

Laying out another lie
Thinking 'bout a life of crime
That's what I'll have to do
To keep me away from you

Honey, you know it makes you mad
Why is everybody telling everybody
What you have done

Baby, I know it makes you sad
But when they're handing out the heartaches
You know you got to have you some

Playing with the queen of hearts
Knowing it ain't really smart
The joker ain't the only fool
Who'll do anything for you

Laying out another lie
Thinking 'bout a life of crime
That's what I'll have to do
To keep me away from you

Lovers, I know you've had a few
But hide your heart beneath the covers
And tell 'em they're the only one

And others, they know just
What I'm going through
And it's a-hard to be a lover
When you say you're only in it for fun

Playing with the queen of hearts
Knowing it ain't really smart
The joker ain't the only fool
Who'll do anything for you
Playing with the queen of hearts
Knowing it ain't really smart
The joker ain't the only fool
Who'll do anything for you
Laying out another lie
Thinking 'bout a life of crime
That's what I'll have to do
To keep me away from you
Playing with the queen of hearts
(repeat and fade)"
50,Ray Parker Jr,A Woman Needs Love (Just Like You Do),1981,"""A woman needs love, just like you do/ Don't kid yourself inot thinking that she don't/ She can fool around, just like you do/ Unless you give all the loving she wants/ Don't make the mistake of thinking old-fashioned/ Times have changed from yesterday/ No longer will those old double-standards be accepted by the women of today/ So when you thinking you're fooling her, she just might be fooling you/ Remember, if you can do it, she can too/ Because a woman needs love, just like you do/ Hey, don't kid yourself into thinking that she don't/ She can fool around, just like you do/ Unless you give her all the loving she wants/ When her eyes are begging for affection/ Don't put her off, don't make her wait/ Don't try to give her that worn-out excuse about being tired and working late/ I'll tell you- one day you'll come home early from work/ Open up the door and get your feelings hurt/ Because she needs it, just like you do/ A woman's got to have have it, just like you/ And if you're smart, better stop fooling around/ 'Cause she will, too/ Just like you do/ Thinking that she don't/ Just like you do/ Now, and example to you: By the time poor Jack returned up the hill/ Somebody else had been loving Jill/ A woman needs love, just like you do/ Hey, don't kid yourself into thinking that she don't/ She can fool around, just like you do/ She will fool around, so you'd better take out some insurance and be sure she won't/Give her some love/ That sweet, sweet love/ She wants it, just like you/ She can fool around, and she will fool around/ With you or without you, just like you do/ A woman needs love, just like you do..."
51,The Specials,Ghost Town,1981,"This town is coming like a ghost town
(Town)
All the clubs have been closed down
This place is coming like a ghost town
(Town)
Bands won't play no more
Too much fighting on the dance floor
Do you remember the good old days before the ghost town?
We danced and sang as the music played in any boomtown
This town is coming like a ghost town
(Town)
Why must the youth fight against themselves?
Government leaving the youth on the shelf
This place is coming like a ghost town
(Town)
No job to be found in this country
Can't go on no more
The people getting angry
This town is coming like a ghost town
This town is coming like a ghost town
This town is coming like a ghost town
This town is coming like a ghost town
This town is coming like a ghost town
This town is coming like a ghost town
This town is coming like a ghost town
This town is coming like a ghost town"
52,Roxy Music,Jealous Guy,1981,"I was dreaming of the past
And my heart was beating fast
I began to lose control
I began to lose control

I didn't mean to hurt you
I'm sorry that I made you cry
I didn't mean to hurt you
I'm just a jealous guy

I was feeling insecure
You might not love me anymore
I was shivering inside
I was shivering inside

I didn't mean to hurt you
I'm sorry that I made you cry
I didn't want to hurt you
I'm just a jealous guy

I was trying to catch your eye
I thought that you was trying to hide
I was swallowing my pain
I was swallowing my pain

I didn't mean to hurt you
I'm sorry that I made you cry
I didn't mean to hurt you
I'm just a jealous guy"
53,Air Supply,The One that You Love,1981,"Now the night has gone
Now the night has gone away
Doesn't seem that long
We hardly had two words to say

Hold me in your arms for just another day
I promise this one will go slow, oh
We have the right to know
We have the right to know

Don't say the mornings come
Don't say the mornings come so soon
Must we end this way
When so much here is hard to lose

Love is everywhere, I know it is
Such moments as this are too few, oh
It's all up to you
It's all up to you

Here I am the one that you love
Askin' for another day
Understand the one that you love
Loves you in so many ways

Tell me we can stay
Tell me we can stay, oh please
They are the words to say
The only words I can believe

Hold me in your arms for just another day
I promise this one will go slow, oh
We have the right you know
We have the right you know

Here I am the one that you love
Askin' for another day
Understand the one that you love
Loves you in so many ways

Here I am the one that you love
Askin' for another day
Understand the one that you love
Loves you in so many ways

The night has gone
A part of yesterday
I don't know what to say
I don't know what to say

Here I am, the one that you love
Askin' for another day
Understand the one that you love
Loves you in so many ways

Here I am the one that you love
Askin' for another day
Understand the one that you love
Loves you in so many ways

Here I am the one that you love
Askin' for another day
Understand the one that you love
Loves you in so many ways"
54,Ottawan,Hands Up (Give Me Your Heart),1981,"Hands up, baby, hands up
Gimme your heart, gimme, gimme your heart
Give it, give it
Hands up, baby, hands up
Gimme your heart, gimme, gimme your heart
Give it, give it
All your love, all your love

Angel face, I love your smile
Love your ways, I like your style
What can I do to get closer to you?
Don't think twice or count to ten
Don't take advise, don't ask me when
Just come my way, simply kiss me and say:

Hands up, baby, hands up
Gimme your heart, gimme, gimme your heart
Give it, give it
Hands up, baby, hands up
Gimme your heart, gimme, gimme your heart
Give it, give it
All your love, all your love

With you head, up in the sky,
Every day you're walking by,
Why don't you ever starts looking at me?
Stop that game, don't waste your time
For all your dreams are matchin' mine
No use to play hide and seek for a week

Hands up, baby, hands up
Gimme your heart, gimme, gimme your heart
Give it, give it
Hands up, baby, hands up
Gimme your heart, gimme, gimme your heart
Give it, give it
All your love, all your love

Let me be your Romeo, your wonder boy
And your super champ
Let me take you to the milky way
On a holiday, on a holiday
Follow me (follow me) why don't you follow me (why don't you follow me?)
Just come my way simply kiss me and say:

Hands up, baby, hands up
Gimme your heart, gimme, gimme your heart
Give it, give it
Hands up, baby, hands up,
Gimme your heart, gimme, gimme your heart
Give it, give it
Hands up, baby, hands up
Gimme your heart, gimme, gimme your heart
Give it, give it
Hands up, baby..."
55,Shakin' Stevens,(You Drive Me) Crazy,1981,"Shakin' Stevens
Miscellaneous
You Drive Me Crazy
(Words & Music: R. Harwood) 

You know baby when you're in my arms 
I can feel your magic touch 
You drive me crazy 
You drive me crazy 

And when I'm looking in those big blue eyes 
I start flowing down in paradise 
You drive me crazy 
You drive me crazy 

Heaven must have sent you down 
Down for me to give me a thrill 
Everytime you touch me, everytime you hold me 
My heart starts beating like a train on a track 

I love you baby and it's plain to see 
I love you honey it was made to be 
You drive me crazy 
You drive me crazy (...guitar solo...) 

Heaven must have sent you down 
Down for me to give me a thrill 
Everytime you touch me, everytime you hold me 
My heart starts beating like a train on a track 

I love you baby and it's plain to see 
I love you honey it was made to be 
You drive me crazy 
You drive me crazy 

You drive me crazy 
You drive me crazy 
You drive me crazy 
You drive me crazy 

You drive me crazy 
You drive me crazy 
You drive me crazy 
You drive me crazy 

You drive me crazy 
You drive me crazy"
56,Starsound,Stars On 45 Vol 2,1981,"Exception occurred 
HTTP Error 404: Not Found"
57,Steve Winwood,While You See a Chance,1981,"Stand up in a clear blue morning
Until you see
What can be
Alone in a cold day dawning,
Are you still free?
Can you be?

When some cold tomorrow finds you,
When some sad old dream reminds you
How the endless road unwinds you?

While you see a chance take it,
Find romance fake it
Because it's all on you

Don't you know by now no one gives you anything
Don't you wonder how you keep on moving
One more day your way
When there's no one left to leave you,
Even you don't quite believe you
That's when nothing can deceive you

Stand up in a clear blue morning
Until you see
What can be
Alone in a cold day dawning,
Are you still free?
Can you be?

And that old gray wind is blowing
And there's nothing left worth knowing
And it's time you should be going"
58,Rod Stewart,Tonight I'm Yours (Don't Hurt Me),1981,"Yeah
I can tell by the look in your eyes
you've been bored for a long, long time.
You need love and so do I
let's turn it all around.

I don't want an everlasting thing,
I don't care if I see you again
so grab your coat and honey tell your friends
you won't be home,
you won't be home,
you won't be home.

Tonight I'm yours,
do anything that you want me to
don't hurt me, don't hurt me
Tonight I'm yours,
do anything 'cos I want you to.
Just don't hurt me, baby.

Yeah
I don't really want to challenge you
marry you or remember you.
I just wanna make love to you
for twenty four hours or more.
or more

I'm only looking for a fantasy,
an interlude from reality
don't want nobody tryin' to rescue me
so rock me babe,
rock me babe,
rock me, rock me.

Tonight I'm yours,
do anything that you want me to
Don't hurt me, don't hurt me
Tonight I'm yours,
do anything 'cos I want you to.
I want you to

And tomorrow morning we won't cry
you go your way, honey, I'll go mine.
I'm the one who didn't waste your time
remember me this way.

And if you never see my face again,
think of me as a permanent friend,
the one who loved you like a hurricane
then disappeared,
disappeared,
disappeared.

Tonight I'm yours,
do anything that you want me to
Don't hurt me, don't hurt me
Tonight I'm yours,
do anything 'cos I want you to.
Don't hurt me, don't hurt me

Tonight I'm yours,
do anything that you want me to
Don't hurt me, don't hurt me
Tonight I'm Yours
do anything 'cos I want you to
Don't hurt me, don't hurt me

Tonight I'm yours,
do anything that you want me to
Don't hurt me, don't hurt me
Tonight I'm Yours
do anything 'cos I want you to
Don't hurt me, don't hurt me

Tonight you're mine,
tonight you're mine
do anything,
do anything
Tonight you're mine,
tonight you're mine
tonight, always tonight you're mine.
Do anything that you,
do anything that you,
do anything that you want me to,
you want me to, you want me to,
you want me, want me, want me,
just do anything
anything your heart desires, babe."
59,Adam & The Ants,Antmusic,1981,"Well I'm standing here looking at you
What do I see? I'm looking straight through
It's so sad when you're young
To be told you're having fun

So unplug the jukebox and do us all a favor
That music's lost it's taste so try another flavor
Antmusic, antmusic, antmusic, antmusic

Well I'm standing here what do I see?
A big nothing threatening me
It's so sad when you're young
To be told you're having fun

So unplug the jukebox and do us all a favor
That music's lost it's taste so try another flavor
Antmusic, antmusic, antmusic, antmusic

So unplug the jukebox and do us all a favor
That music's lost it's taste so try another flavor
Antmusic, antmusic, antmusic, antmusic

Don't tread on an ant he's done nothing to you
There might come a day when he's treading on you
Don't tread on an ant you'll end up black and blue
You cut off his head, legs come looking for you

So unplug the jukebox and do us all a favor
That music's lost it's taste so try another flavor
Antmusic, antmusic, antmusic, antmusic

So unplug the jukebox and do us all a favor
That music's lost it's taste so try another flavor
Antmusic, antmusic, antmusic, antmusic"
60,Rick James,Super Freak,1981,"She's a very kinky girl,
The kind you don't take home to mother;
She will never let your spirits down,
Once you get her off the street.

She likes the boys in the band,
She says that I'm her all time fav'rite;
When I make my move to her room,
It's the right time; she's never hard to please.

That girl is pretty wild now;
The girl's a super freak;
The kind of girl you read about
In the new wave magazines.
That girl is pretty kinky;
The girl's a super freak;
I'd really like to taste her
Ev'ry time we meet.
She's all right; she's all right;
That girl's all right with me yeah.
She's a super freak, super freak,
She's super freaky; super freak, super freak.

She's a very special girl,
From her head down to her toenails;
Yet she'll wait for me at backstage with her girlfriends,
In a limousine.

Three's not a crowd to her, she said;
""Room 714, I'll be waiting.""
When I get there she's got incense, wine and candles;
It's such a freaky scene.

That girl is pretty wild now;
The girl's a super freak;
The kind of girl you read about
In the new wave magazines.
That girl is pretty kinky;
The girl's a super freak;
I'd really like to taste her
Ev'ry time we meet.
She's all right; she's all right;
That girl's all right with me yeah.
She's a super freak, super freak,
She's super freaky; super freak, super freak.
Temptations sing; oh, super freak,
Super freak, the girl's a super freak; oh.

She's a very kinky girl,
The kind you don't take home to mother;
She will never let your spirits down,
Once you get her off the street."
61,The Stray Cats,Rock This Town,1981,"Well, my baby and me went out late Saturday night
I had my hair piled high and my baby just looked so right
Well-ell, pick you up at ten, gotta have you home at two
Mama don't know what I got in store for you
But that's all right, 'cause we're looking as cool as can be

Well, we found a little place that really didn't look half bad
I had a whiskey on the rocks, and changed half a dollar for the jukebox
Well-ell, I put a quarter right into that can, but all they played was disco, man
Come on, baby, baby, let's get out of here right away

We're gonna rock this town
Rock it inside out
We're gonna rock this town
Make 'em scream and shout
Let's rock, rock, rock, man, rock
We're gonna rock till we pop
We're gonna rock till we drop
We're gonna rock this town
Rock it inside out
(Rock it, rock right in!)

(Whoa!)
(Whoo!)
(Oh my god)
Whoo!

Well, we're having a ball just a-bopping on the big dance floor
Well, there's a real square cat, he looks a 1974
Well-ell, he looked at me once, he looked at me twice
Look at me again and there's a-gonna be fight
We're gonna rock this town
We're gonna rip this place apart

We're gonna rock this town
Rock it inside out
We're gonna rock this town
Make 'em scream and shout
Let's rock, rock, rock, man, rock
We're gonna rock till we pop
We're gonna rock till we drop
We're gonna rock this town
Rock this place apart

We're gonna rock this town
Rock it inside out
We're gonna rock this town
Make 'em scream and shout
Let's rock, rock, rock, man, rock
We're gonna rock till we pop
We're gonna rock till we drop
We're gonna rock this town
Rock it inside out

We're gonna rock this town
Rock it inside out
We're gonna rock this town
Rock it inside out
Whoo!"
62,Adam & The Ants,Prince Charming,1981,We do not have the lyrics for Prince Charming [Album Version] yet.
63,The Royal Philharmonic Orchestra,Hooked On Classics,1981,"Exception occurred 
HTTP Error 404: Not Found"
64,The Go Gos,Our Lips Are Sealed,1981,"Can you hear them?
They talk about us
Telling lies
Well, that's no surprise

Can you see them?
See right through them
They have no shield
No secrets to reveal

It doesn't matter what they say
In the jealous games people play
Our lips are sealed

There's a weapon
That we must use
In our defense
Silence

When you look at them
Look right through them
That's when they'll disappear
That's when we'll be feared

It doesn't matter what they say
In the jealous games people play
Our lips are sealed

Pay no mind to what they say
It doesn't matter anyway
Our lips are sealed

Hush, my darling
Don't you cry
Quiet, angel
Forget their lies

Can you hear them?
They talk about us
Telling lies
Well, that's no surprise

Can you see them?
See right through them
They have no shield
No secrets to reveal

It doesn't matter what they say
In the jealous games people play
Our lips are sealed

Pay no mind to what they say
It doesn't matter anyway
Our lips are sealed
Our lips are sealed
Our lips are sealed"
