Position,Artist,Song Title,Year,Lyrics
11,Billy Ocean,"When the Going Gets Tough, the Tough Get Going",1986,"When the going gets tough
The tough get going, tough, tough
When the going gets tough, the tough get ready

Yeah, oh, du da do da

I got something to tell you
I got something to say
I'm gonna put this dream in motion
Never let nothing stand in my way
When the going gets touch
The tough get going

I'm gonna get myself 'cross the river
That's the price I'm willing to pay
I'm gonna make you stand and deliver
And give me love in the old-fashion way

Darlin', I'll climb any mountain
Darlin', I'll do anything

Ooo, can I touch you?
And do the things that lovers do
Ooo, wanna hold you
I gotta get it through to you, oh

When the going gets tough
The tough get going
When the going gets rough
The tough get rough
Hey, hey, hey
Oh baby

I'm gonna buy me a one-way ticket
Nothin's gonna hold me back
Your love's like a slow train coming
And I feel it coming down the track

Darlin', I'll climb any mountain
Darlin', I'll do anything

Ooo, can I touch you?
And do the things that lovers do
Ooo, wanna hold you
I gotta get it through to you, oh

'Cos when the going gets tough
The tough get going
When the going gets rough
The tough get rough

Yeah, yeah, yeah
Come on hit it
Woh, yeah, yeah, yeah

Darlin', I'll climb any mountain
Darlin', I'll swim any sea
Darlin', I'll reach for the heaven
Darlin', with you lovin' me, ooo

Can I touch you?
Do the things that lovers do
Ooo, wanna hold you
I gotta get it through to you

When the going gets tough
Going gets tough
Going gets rough
Going gets rough

When the going gets tough
Going gets tough
Going gets rough
Going gets rough

When the going gets tough
Going gets tough
Going gets rough
Going gets rough"
12,Madonna,Live to Tell,1986,"I have a tale to tell
Sometimes it gets so hard to hide it well
I was not ready for the fall
Too blind to see the writing on the wall

A man can tell a thousand lies
I've learned my lesson well
Hope I live to tell
The secret I have learned, 'till then
It will burn inside of me

I know where beauty lives
I've seen it once, I know the warmth she gives
The light that you could never see
It shines inside, you can't take that from me

A man can tell a thousand lies
I've learned my lesson well
Hope I live to tell
The secret I have learned, 'till then
It will burn inside of me

The truth is never far behind
You kept it hidden well
If I live to tell
The secret I knew then
Will I ever have the chance again?

If I ran away, I'd never have the strength to go very far
How would they hear the beating of my heart
Will it grow cold, the secret that I hide? Will I grow old?
How will they hear, when will they learn, how will they know?

A man can tell a thousand lies
I've learned my lesson well
Hope I live to tell
The secret I have learned, 'till then
It will burn inside of me

The truth is never far behind
You kept it hidden well
If I live to tell
The secret I knew then
Will I ever have the chance again?

A man can tell a thousand lies
I've learned my lesson well
Hope I live to tell
The secret I have learned, 'till then
It will burn inside of me"
13,Bananarama,Venus,1986,"(Verse One)
Goddess on the mountain top
Burning like a silver flame
The summit of beauty and love
And Venus was her name

(Chorus)
She's got it 
Yeah, baby, she's got it
I'm your Venus, I'm your fire
At your desire
Well, I'm your Venus, I'm your fire
At your desire

(Verse Two)
Her weapons were her crystal eyes
Making every man a man
Black as the dark night she was
Got what no-one else had
Wa!

(Chorus)

(Verse One)

(Chorus)"
14,Whitney Houston,Greatest Love of All,1986,"I believe that children are our future
Teach them well and let them lead the way
Show them all the beauty they possess inside
Give them a sense of pride to make it easier
Let the children's laughter remind us how we used to be

Everybody searching for a hero
People need someone to look up to
I never found anyone who fulfilled my needs
A lonely place to be and so I learned to depend on me

I decided long ago, never to walk in anyone's shadows
If I fail, if I succeed at least I live as I believe
No matter what they take from me
They can't take away my dignity

Because the greatest love of all is happening to me
I found the greatest love of all inside of me
The greatest love of all is easy to achieve
Learning to love yourself it is the greatest love of all

I believe that children are our future
Teach them well and let them lead the way
Show them all the beauty they possess inside
Give them a sense of pride to make it easier
Let the children's laughter remind us how we used to be

I decided long ago, never to walk in anyone's shadows
If I fail, if I succeed at least I live as I believe
No matter what they take from me
They can't take away my dignity

Because the greatest love of all is happening to me
I found the greatest love of all inside of me
The greatest love of all is easy to achieve
Learning to love yourself it is the greatest love of all

And if by chance, that special place
That you've been dreaming of
Leads you to a lonely place
Find your strength in love"
15,Steve Winwood,Higher Love,1986,"Think about it, there must be higher love
Down in the heart or hidden in the stars above
Without it, life is wasted time
Look inside your heart, I'll look inside mine

Things look so bad everywhere
In this whole world, what is fair?
We walk blind and we try to see
Falling behind in what could be

Bring me a higher love
Bring me a higher love, oh
Bring me a higher love
Where's that higher love, I keep thinking of?

Worlds are turning and we're just hanging on
Facing our fear and standing out there alone
A yearning, and it's real to me
There must be someone who's feeling for me

Things look so bad everywhere
In this whole world, what is fair?
We walk blind and we try to see
Falling behind in what could be

Bring me a higher love
Bring me a higher love, oh
Bring me a higher love
Where's that higher love, I keep thinking of?

Bring me a higher love
Bring me a higher love, oh
Bring me a higher love
I could rise above on a higher love

I will wait for it, I'm not too late for it
Until then, I'll sing my song
To cheer the night along

I could light the night up with my soul on fire
I could make the sun shine from pure desire
Let me feel that love come over me
Let me feel how strong it could be

Bring me a higher love
Bring me a higher love, oh
Bring me a higher love
Where's that higher love, I keep thinking of?

Bring me a higher love
Bring me a higher love, oh
Bring me a higher love"
16,Robert Palmer,Addicted to Love,1986,"Your lights are on, but you're not home
Your mind is not your own
Your heart sweats, your body shakes
Another kiss is what it takes

You can't sleep, you can't eat
There's no doubt, you're in deep
Your throat is tight, you can't breathe
Another kiss is all you need

Whoa, you like to think that you're immune to the stuff, oh yeah
It's closer to the truth to say you can't get enough
You know you're gonna have to face it, you're addicted to love

You see the signs, but you can't read
You're runnin' at a different speed
Your heart beats in double time
Another kiss and you'll be mine, a one track mind

You can't be saved
Oblivion is all you crave
If there's some left for you
You don't mind if you do

Whoa, you like to think that you're immune to the stuff, oh yeah
It's closer to the truth to say you can't get enough
You know you're gonna have to face it, you're addicted to love

Might as well face it, you're addicted to love
Might as well face it, you're addicted to love
Might as well face it, you're addicted to love
Might as well face it, you're addicted to love
Might as well face it, you're addicted to love

Your lights are on, but you're not home
Your will is not your own
You're heart sweats, your teeth grind
Another kiss and you'll be mine

Whoa, you like to think that you're immune to the stuff, oh yeah
It's closer to the truth to say you can't get enough
You know you're gonna have to face it, you're addicted to love

Might as well face it, you're addicted to love
Might as well face it, you're addicted to love
Might as well face it, you're addicted to love
Might as well face it, you're addicted to love
Might as well face it, you're addicted to love
Might as well face it, you're addicted to love
Might as well face it, you're addicted to love
Might as well face it, you're addicted to love
Might as well face it, you're addicted to love"
17,The Bangles,Manic Monday,1986,"Six o'clock already
I was just in the middle of a dream
I was kissin' Valentino
By a crystal blue Italian stream

But I can't be late
'Cause then I guess I just won't get paid
These are the days
When you wish your bed was already made

It's just another manic Monday
I wish it was Sunday
'Cause that's my funday
My I don't have to runday
It's just another manic Monday

Have to catch an early train
Got to be to work by nine
And if I had an airoplane
I still couldn't make it on time

'Cause it takes me so long
Just to figure out what I'm gonna wear
Blame it on the train
But the boss is already there

It's just another manic Monday
I wish it was Sunday
'Cause that's my funday
My I don't have to runday
It's just another manic Monday

All of the nights
Why did my lover have to pick
Last night to get down?
Doesn't it matter
That I have to feed the both of us
Employment's down

He tells me in his bedroom voice
""C'mon honey, let's go make some noise""
Time it goes so fast
(When you're having fun)

It's just another manic Monday
I wish it was Sunday
'Cause that's my funday
My I don't have to runday
It's just another manic Monday

I wish it was Sunday
'Cause that's my funday
It's just another manic Monday"
18,Patti LaBelle,On My Own,1986,"So many times said it was forever
Said our love would always be true
Something in my heart always knew
I'd be lying here beside you

On my own
On my own
On my own

So many promises never should be spoken
Now I know what loving you cost
Now we're up to talking divorce
And we weren't even married

On my own
Once again now
One more time
By myself

No one said it was easy, no one
But it once was so easy
Well I believed in love
Now here I stand, I wonder why

I'm on my own
Why did it end this way?
On my own
This wasn't how it was supposed to be
On my own
I wish that we could do it all again

So many times, I know I should have told you
Losing you it cut like a knife, hey
You walked out and there went my life
I don't want to live without you

On my own
This wasn't how it was supposed to end
On my own
I wish that we could do it all again
On my own
I never dreamed I'd spend one night alone

On my own
I've got to find out where I belong again
On my own
I've got to learn how to be strong again
On my own
I never dreamed I'd spend one night alone

By myself by myself
By myself by myself
On my own
I've got to find out what was mine again
On my own
My heart is saying that it's my time again

On my own
And I have faith that I will shine again
I have faith give me love
On my own
On my own
On my own
Burn my soul
Burn my soul"
19,Madonna,True Blue,1986,"Hey
What?
Listen

I've had other guys
I've looked into their eyes
But I never knew love before
'Til you walked through my door

I've had other lips
I've sailed a thousand ships
But no matter where I go
You're the one for me, baby, this I know

'Cause it's true love
You're the one I'm dreaming of
Your heart fits me like a glove
And I'm gonna be true blue, baby, I love you

I've heard all the lines
I've cried, oh so many times
Those tear drops they won't fall again
I'm so excited 'cause you're my best friend

So if you should ever doubt
Wonder what love is all about
Just think back and remember dear
Those words whispered in your ear, I said

True love
You're the one I'm dreaming of
Your heart fits me like a glove
And I'm gonna be true blue, baby, I love you

'Cause it's true love
You're the one I'm dreaming of
Your heart fits me like a glove
And I'm gonna be true blue, baby, I love you

No more sadness, I kiss it goodbye
The sun is bursting right out of the sky
I searched the whole world for someone like you
Don't you know, don't you know that it's

True love, oh baby, true love, oh baby
True love, oh baby, true love
It's true love, oh baby, true love, oh baby
True love, oh baby, true love

It's true, so if you should ever doubt
Wonder what love is all about
Just think back and remember dear
Those words whispered in your ear, I said

No more sadness, I kiss it goodbye
The sun is bursting right out of the sky
I searched the whole world for someone like you
Don't you know, don't you know that

It's true love
You're the one I'm dreaming of
Your heart fits me like a glove
And I'm gonna be true blue, baby, I love you
I love you

This time I know it's true love
You're the one I'm dreaming of
Your heart fits just like a glove
And I'm gonna be true blue, baby, I love you

True love, oh baby, true love, oh baby
True love, oh baby, true love
It's true love, oh baby, true love, oh baby
True love, oh baby, true love
It's true love"
20,Peter Cetera,Glory of Love,1986,"Tonight it's very clear, as we're both lying here
There's so many things, I want to say
I will always love you, I would never leave you alone

Sometimes I just forget, say things I might regret
It breaks my heart to see you crying
I don't wanna lose you, I could never make it alone

I am a man, who will fight for your honor
I'll be the hero you're dreaming of
We'll live forever, knowing together that we
Did it all for the glory of love

You keep me standing tall, you help me through it all
I'm always strong when you're beside me
I have always needed you, I could never make it alone

I am a man who will fight for your honor
I'll be the hero you've been dreaming of
We'll live forever, knowing together that we
Did it all for the glory of love

Just like a knight in shining armor, from a long time ago
Just in time I will save the day, take you to my castle far away

I am a man who will fight for your honor
I'll be the hero that you're dreaming of
We're gonna live forever, knowing together that we
Did it all for the glory of love

We'll live forever, knowing together that we
Did it all for the glory of love

We did it all for love, we did it all for love
We did it all for love, we did it all for love"
21,Cutting Crew,(I Just) Died in Your Arms Tonight,1986,"Oh I, I just died in your arms tonight
It must have been something you said
I just died in your arms tonight

I keep looking for something I can't get
Broken hearts lie all around me
And I don't see an easy way to get out of this

Her diary, it sits on the bedside table
The curtains are closed, the cat's in the cradle
Who would've thought that a boy like me could come to this

Oh I, I just died in your arms tonight
It must've been something you said
I just died in your arms tonight

Oh I, I just died in your arms tonight
It must've been some kind of kiss
I should've walked away

Is there any just cause for feeling like this?
On the surface I'm a name on a list
I try to be discreet, but then blow it again

I've lost and found, it's my final mistake
She's loving by proxy, no give and all take
'Cause I've been thrilled to fantasy one too many times

Oh I, I just died in your arms tonight
It must've been something you said
I just died in your arms tonight

Oh I, I just died in your arms tonight
It must've been some kind of kiss
I should've walked away

It was a long hot night
She made it easy, she made it feel right
But now it's over, the moment has gone
I followed my hands not my head, I know I was wrong

Oh I, I just died in your arms tonight
It must've been something you said
I just died in your arms tonight

Oh I, I just died in your arms tonight
It must've been some kind of kiss
I should've walked away"
22,George Michael,A Different Corner,1986,"I'd say love was a magical thing
I'd say love would keep us from pain
Had I been there, had I been there

I would promise you all of my life
But to lose you would cut like a knife
So I don't dare, no I don't dare

'Cause I've never come close in all of these years
You are the only one to stop my tears
And I'm so scared, I'm so scared

Take me back in time maybe I can forget
Turn a different corner and we never would have met
Would you care?

I don't understand it, for you it's a breeze
Little by little, you've brought me to my knees
Don't you care?

No, I've never come close in all of these years
You are the only one to stop my tears
I'm so scared of this love

And if all that there is, is this fear of being used
I should go back to being lonely and confused
If I could, I would, I swear"
23,Run DMC & ,Walk This Way,1986,"[Run-D.M.C.]
Now there's a backseat/lover
That's always under/cover
And I talk til my daddy say
Said you ain't seen/nuthin
Til you're down on her/muffin
And there's sure to be a change in ways
Now there's a cheer/leader
That's a real big/pleaser
As far as I can remi/nisce
But the best thing/love it
Was her sister and her/cousin
And it started with a little kiss, like this

She starts/swingin
With the boys in/tune
And her feet just fly up in the air
Singin hey diddle diddle with a kitty in the middle
And they swingin like it just don't care
So I took a big/chance
At the high school/dance
With a lady who was ready to play
It wasn't me she was/foolin
Cause she knew what was she was/doin
when she told me how to walk this way

[Chorus: Run-D.M.C. and Aerosmith]

She told me to
Walk this way!
Talk this way!
[repeat 2X]
[repeat all 2X]
Well just gimme a kiss/some head!
Oooh, a-like this!

[Run-D.M.C.]
School girl/sleazy
With a/classy kind of sassy
Little skirt hangin way up her knee
It was three young ladies
In the school gym/locker
And they find they were lookin D
I was high school/loser
Never made it with a/lady
Til a boy told me somethin I missed
That my next door/neighbor
had a daughter/had a favor
And I gave the girl just a little kiss, like this

[Aerosmith]
She starts swingin with the boys in the school
with her feet flyin up in the air
Singing hey diddle diddle with a kitty in the middle
I was swingin like I didn't care
So I took a big chance at the high school dance
With a miss who was ready to play
Wasn't me she was foolin cause she knew what she was doin
when she told me how to walk this way

[Chorus]"
24,Cyndi Lauper,True Colors,1986,"You with the sad eyes
don't be discouraged, though I realize it's hard to
take courage in a world, full of people
you can lose sight of it
And the darkness inside you
will make you feel so small
But I see your true colors, shining through
I see your true colors, and that's why I love you

So don't be afraid, to let them show
your true colors, true colors
Are beautiful, like a rainbow
Show me a smile, don't be unhappy
I can't remember when I last saw you laughing
If this world makes you crazy and
you've taken in all you can bare

You call me up- because you know I'll be there

But I see your true colors, shining through
I see your true colors, and that's why I love you
So don't be afraid, to let them show
Your true colors, true colors
Are beautiful, like a rainbow

I can't remember when I last saw you laughing
If this world makes you crazy

and you take in all you can bare
You call me up- because you know I'll be there
And I see your true colors, shining through
I see your true colors and thats why I love you
So don't be afraid to let them show

Your true colors, true colors
True colors, are shining through
I see your true colors and that's why I love you
So don't be afraid to let them show
Your true colors, true colors
Are beautiful, like a rainbow"
25,Survivor,Burning Heart,1986,"Two worlds collide
Rival nations
It's a primitive clash
Venting years of frustrations
Bravely we hope
Against all hope
There is so much at stake
Seems our freedom's up
Against the ropes
Does the crowd understand?
Is it East versus West?
Or Man against Man?

Can any nation stand alone?
In the burning heart
Just about to burst
There's a quest for answers
An unquenchable thirst
In the darkest night
Rising like a spire
In the burning heart

The unmistakable fire

In the burning heart
In the warrious code
There's no surrender
Though his body says stop
His spirit cries - never!
Deep in our soul
A quiet ember
Know it's you against you
It's the paradox
That drives us on
It's a battle of wills
In the heat of attack
It's the passion that kills

The victory is yours alone
In the burning heart
Just about to burst
There's a quest for answers
An unquenchable thirst
In the darkest night
Rising like a spire
In the burning heart

The unmistakable fire
In the burning heart
Just about to burst
There's a quest for answers
An unquenchable thirst
In the darkest night
Rising like a spire
In the burning heart

The unmistakable fire
In the burning heart
Just about to burst
There's a quest for answers
An unquenchable thirst
In the darkest night
Rising like a spire
In the burning heart
The unmistakable fire
In the burning heart"
26,Samantha Fox,Touch Me (I Want Your Body),1986,"Ahh, touch me
(This is the night)
Ahh, touch me
I want to feel your body

Full moon in the city
And the night was young
I was hungry for love
I was hungry for fun

I was hunting you down
And I was the bait
When I saw you there
I didn't mean to hesitate

This is the night
This is the night
This is the time
We've got to get it right

(This is the night)
Touch me, touch me
I want to feel your body
Your heart beat next to mine
(This is the night)
Touch me, touch me now

Quick as a flash
You disappeared into the night
Did I hurt you, boy?
Didn't I treat you right?

You made me feel so good
Made me feel myself
Now I'm alone
And you're with somebody else

This is the night, yeah
This is the night
This is the time
We've got to get it right

(This is the night)
Touch me, touch me
I want to feel your body
Your heart beat next to mine

(This is the night)
Touch me, touch me now
Touch me, touch me now
Touch me, touch me now

Hot and cold emotions
Confusing my brain
I could not decide
Between pleasure and pain

Like a tramp in the night
I was begging for you
To treat my body
Like you wanted to

I was begging for you

(This is the night)
Touch me, touch me
I want to feel your body
Your heart beat next to mine
(This is the night)
'Cos I want your body all the time

(This is the night)
Touch me, touch me
I want to feel your body
Your heart beat next to mine

(This is the night)
'Cos I want your body all the time
Ahh, touch me, touch me, touch me
(This is the night)
Touch me, touch me
I want to feel your body
(This is the night)
Touch me, touch me, touch me
(This is the night)
Ahh, touch me, touch me
I want to feel your body
(This is the night)
Touch me, touch me, touch me
(This is the night)
Touch me, touch me, touch me"
