Position,Artist,Song Title,Year,Lyrics
25,The Boomtown Rats,I Don't Like Mondays,1979,"The silicon chip inside her head
Gets switched to overload
And nobody's gonna go to school today
She's gonna make them stay at home

And daddy doesn't understand it
He always said she was good as gold
And he can see no reasons
'Cause there are no reasons
What reason do you need to be shown?

(Tell me why)
I don't like Mondays
(Tell me why)
I don't like Mondays

(Tell me why)
I don't like Mondays
I wanna shoot the whole day down
The Telex machine is kept so clean

And it types to a waiting world
Her mother feels so shocked, father's world is rocked
And their thoughts turn to their own little girl
Sweet sixteen, ain't that peachy keen
Now it ain't so neat to admit defeat

They can see no reasons
'Cause there are no reasons
What reasons do you need, oh oh oh oh?
(Tell me why)
I don't like Mondays

(Tell me why)
I don't like Mondays
(Tell me why)
I don't like Mondays

I wanna shoot the whole day down
Down, down, shoot it all down
And all the playing's stopped in the playground now
She wants to play with the toys a while
And school's out early and soon we be learning

And the lesson today is how to die
And then the bullhorn crackles and the captain tackles
With the problems and the hows and whys
And he can see no reasons

'Cause there are no reasons
What reason do you need to die, die, oh oh oh?
And the silicon chip insider her head get switched to overload
And nobodys going to go to school today
She is going to make them stay at home

And Daddy doesn´t understand it
He always said she was good as gold
And he can see no reasons
Cause there are no reasons
What reason do you need to be shown
(Tell me why)
I don't like Mondays
(Tell me why)

I don't like Mondays
(Tell me why)
I don't like
I don't like
(Tell me why)
I don't like Mondays
(Tell me why)
I don't like
I dont't like
(Tell me why)
I don't like Mondays
(Tell me why)
I don't like Mondays
I wanna shoot the whole day down"
26,Chic,Good Times,1979,"Good times, these are the good times
Leave your cares behind, these are the good times
Good times, these are the good times
Our new state of mind, these are the good times

Happy days are here again
The time is right for makin' friends
Let's get together, how 'bout a quarter to ten
Come tomorrow, let's all do it again

Boys will be boys, better let them have their toys
Girls will be girls, cute pony tails and curls
Must put an end to this stress and strife
I think I want to live the sporting life

Good times, these are the good times
Leave your cares behind, these are the good times
Good times, these are the good times
Our new state of mind, these are the good times

A rumor has it that it's getting late
Time marches on, just can't wait
The clock keeps turning, why hesitate
You silly fool, you can't change your fate
Let's cut the rug, a little jive and jitterbug
We want the best, we won't settle for less
Don't be a drag, participate
Clams on the half shell and roller-skates, roller-skates

Good times, these are the good times
Leave your cares behind, these are the good times
Good times, these are the good times
Our new state of mind, these are the good times

Good times!"
27,Billy Joel,My Life,1979,"Got a call from an old friend we'd used to be real close 
Said he couldn't go on the American way 
Closed the shop, sold the house, bought a ticket to the west coast 
Now he gives them a stand-up routine in L.A. 

I don't need you to worry for me cause I'm allright 
I don't want you to tell me it's time to come home 
I don't care what you say anymore this is my life 
Go ahead with your own life leave me alone 

I never said you had to offer me a second chance 
I never said I was a victim of circumstance 
I still belong 
Don't get me wrong 
And you can speak your mind 
But not on my time 

They will tell you you can't sleep alone in a strange place 
Then they'll tell you can't sleep with somebody else 
Ah but sooner or later you sleep in your own space 
Either way it's O.K. you wake up with yourself"
28,Styx,Babe,1979,"Babe i'm leavin'
i must be on my way
the time is drawing near
my train is going
i see it in your eyes
the love, the need, your tears
but i'll be lonely without you
and i'll need your love to see me through
so please believe me
my heart is in your hands
and i'll be missing you
'cause you know it's you babe
whenever i get weary
and i've had enough
feel like giving up
you know it's you babe
givin' me the courage
and the strength i need
please believe that it's true
babe, i love you
you know it's you babe
whenever i get weary
and i've had enough
feel like giving up
you know it's you babe
givin' me the courage
and the strength i need
please believe that it's true
babe, i love you
Babe, i'm leavin'
i'll say it once again
and somehow try to smile
i know the feeling we're tryin' to forget
if only for a while
'cause i'll be lonely without you
and i'll need your love to see me through
please believe me
my heart is in your hands
'cause i'll be missing you
babe, i love you
babe, i love you
ooo-oo-oo-oo, babe"
29,"Earth, Wind & Fire",Boogie Wonderland,1979,"Dance, boogie wonderland
Dance, boogie wonderland
Midnight creeps so slowly into hearts
Of men who need more than they get

Daylight deals a bad hand
To a woman who has laid too many bets
The mirror stares you in the face and says

""Baby, uh uh, it don't work""
You say your prayers, though you don't care
You dance and shake the hurt
Dance, boogie wonderland

Dance, boogie wonderland
Sound fly through the night
I chase my vinyl dreams to boogie wonderland

(I find romance when I start to dance in boogie wonderland

I find romance when I start to dance in boogie wonderland)
(All the love in the world can't be gone
All the need to be loved can't be wrong
All the records are playing
And my heart keeps saying
Boogie wonderland, wonderland)

Dance, boogie wonderland
Dance, boogie wonderland
(I find romance when I start to dance in boogie wonderland
I find romance when I start to dance in boogie wonderland)
Dance, boogie wonderland
Dance, boogie wonderland
(Hm-hm-hm-hm, hm-hm-hm-hm, hm-hm-hm-hm, wonderland
Hm-hm-hm-hm, hm-hm-hm-hm, hm-hm-hm-hm, wonderland

Hm-hm-hm-hm, hm-hm-hm-hm, hm-hm-hm-hm)
(All the love in the world can't be gone
All the need to be loved can't be wrong

All the records are playing
And my heart keeps saying
Boogie wonderland, wonderland)
Dance, boogie wonderland
Dance, boogie wonderland
(I find romance when I start to dance in boogie wonderland
I find romance when I start to dance in boogie wonderland)
Dance, boogie wonderland
Dance, boogie wonderland"
30,Barbra Streisand,No More Tears (Enough is Enough),1979,"It's raining, it's pouring
My lovelife is boring me to tears, after all these years
No sunshine, no moonlight, no stardust, no sign of romance
We don't stand a chance

I've always dreamed I found the perfect lover
But he turned out to be like every other man
Our love, our love

Raining (raining)
Pouring (pouring)
There's nothing left for us here
And we won't waist another tear

If you've had enough, don't put up with his stuff, don't you do it

If you've had your fill, get the check pay the bill, you can do it

Tell him to just get out,

Nothing left to talk about

Pack his raincoat show him out

Just look him in the eye and simply shout:
Enough is enough
I can't go on, I can't go on no more no
Enough is enough
I want him out, I want him out that door now

Enough is enough
Enough is enough
That's enough

If you've reached the end, don't pretend that is right when it's over

(it's over)
If the feeling is gone don't think twice just move on, get it over

(over, over)

Tell him to just get out, say it clearly, spell it out:
Enough is enough is enough
I can't go on, I can't go on no more no
Enough is enough is enough
I want him out, I want him out that door now

Enough is enough
Enough is enough
That's enough

I've always dreamed to find the perfect lover,
But he turns out to be like every other man
Our love (I had no choice from the start)
Our love (I've gotta listen to my heart)
Our love (Tearing us apart)

Enough is enough is enough
I can't go on, I can't go on no more no
Enough is enough is enough
I want him out, I want him out that door now

Enough is enough
Enough is enough
That's enough

No more tears (No more tears)
No more tears (No more tears)
No more tears (No more tears)
No more tears (No more tears)
Enough is enough is enough is enough is enough is enough
I've had it, you've had it he's had it, we've had is

I always dreamed I find the perfect lover,

But he turned out to be like every other man

I had no choice from the start
I've gotta listen to my heart
Tearing us apart

Enough is enough is enough
I can't go on, I can't go on no more no
Enough is enough is enough
I want him out, I want him out that door now

Goodbye mister, goodbye, goodbye mister
Goodbye sugar

It's raining, it's pouring,
There's nothing left for us here
And we won't waist another tear

No more tears
Is enough is enough is enough is enough is enough is enough is enough
Is enough!"
31,"Earth, Wind & Fire",September,1979,"Do you remember, 21st night of September?

Love was changing the mind of pretenders

While chasing the clouds away

Our hearts were ringing

In the key that our souls were singing

As we danced in the night

Remember, how the stars stole the night away

Hey hey hey

Ba de ya, say that you remember

Ba de ya, dancing in September

Ba de ya, never was a cloudy day

Ba duda, ba duda, ba duda, badu

Ba duda, badu, ba duda, badu

Ba duda, badu, ba duda, yeah
My thoughts are with you
Holding hands with your heart to see you
Only blue talk and love
Remember, how we knew love was here to stay
Now December
Found the love we shared in September
Only blue talk and love
Remember, the true love we share today
Hey hey hey
Ba de ya, say that you remember
Ba de ya, dancing in September
Ba de ya, never was a cloudy day
There was a
Ba de ya, say that you remember
Ba de ya, dancing in September
Ba de ya, golden dreams were shiny days
Now our bell was ringing, aha
Our souls was singing
Do you remember every cloudy day, yau
There was a
Ba de ya, say that you remember
Ba de ya, dancing in September
Ba de ya, never was a cloudy day
There was a
Ba de ya, say that you remember
Ba de ya, dancing in September
Ba de ya, golden dreams were shiny days
Ba de ya de ya de ya
Ba de ya de ya de ya
Ba de ya de ya de ya, de ya
Ba de ya de ya de ya
Ba de ya de ya de ya
Ba de ya de ya de ya, de ya"
32,The Pointer Sisters,Fire,1979,"Pointer Sisters
Miscellaneous
Fire
I'm ridin' in your car, you turn on the radio 
You're pullin' me close, I just say no 
I say I don't like it, but you know I'm a liar 
'Cause when we kiss, ooh, fire 

Late at night, you're takin' me home 
You say you wanna stay, I say I wanna be alone 
I say I don't love you, but you know I'm a liar 
'Cause when we kiss, ooh, fire 

BRIDGE 

You had a hold on me right from the start 
A grip so tight I couldn't tear it apart 
My nerves all jumpin', actin' like a fool 
Well, your kisses they burn, but my heart stays cool... 

Well, Romeo and Juliet, Samson and Delilah 
Baby you can bet a love they couldn't deny 
My words say split, but my words they lie 
'Cause when we kiss, ooh, fire 

LEAD BREAK 

Ooh fire... 
Kisses like fire... 
Burn me up with fire
I like what you're doin now, fire
Touchin me, fire
Touchin me, burnin me, fire
Take me home

FADE"
33,Chris Norman & ,Stumblin' In,1979,"Our love is alive and so we begin
Foolishly laying our hearts on the table stumblin' in
Our love is a flame burning within
Now and then firelight will catch us stumblin' in

Wherever you go whatever you do
You know these reckless thoughts of mine are following you
I'm falling for you whatever you do
'cause baby you've shown me so many things that I never knew
Whatever it takes baby I'll do it for you

Our love is alive and so we begin
Foolishly laying our hearts on the table stumblin' in
Our love is a flame burning within
Now and then firelight will catch us stumblin' in

You were so young and I was so free
I may have been young but baby that's not what I wanted to be
Well you were the one oh why was it me
'cause baby you've shown me so many thing that I've never seen
Whatever you need baby you've got it from me

Our love is alive and so we begin
Foolishly laying our hearts on the table stumblin' in
Our love is a flame burning within
Now and then firelight will catch us stumblin' in

Ah stumblin' in mmh stumblin' in
Now and then firelight will catch us stumblin' in
Oh stumblin' in I'm stumblin' in
Foolishly laying our hearts on the table stumblin' in"
34,The Police,Roxanne,1979,"Roxanne
You don't have to put on the red light
Those days are over
You don't have to sell your body to the night

Roxanne
You don't have to wear that dress tonight
Walk the streets for money
You don't care if it's wrong or if it's right

Roxanne
You don't have to put on the red light
Roxanne
You don't have to put on the red light

I loved you since I knew you
I wouldn't talk down to you
Tell you what, I won't tell you again
I won't share you with another boy

I know my mind is made up
So put away your make up
Told you once I won't tell you again
It's a bad way

Roxanne
You don't have to put on the red light
Roxanne
You don't have to put on the red light

Roxanne, Roxanne, Roxanne
Roxanne, Roxanne, Roxanne

Roxanne
You don't have to put on the red light
Those days are over
You don't have to sell your body to the night

Roxanne
You don't have to wear that dress tonight
Walk the streets for money
You don't care if it's wrong or if it's right

Roxanne
You don't have to put on the red light
Roxanne
You don't have to put on the red light

Come on
Roxanne, Roxanne, Roxanne
Roxanne, Roxanne, Roxanne

Roxanne
  (Come on)
Roxanne, Roxanne
Roxanne
  (Put on the red light)
Roxanne
  (Put on the red light)
Roxanne
  (Put on the red light)

Roxanne
  (Put on the red light)
Roxanne
  (Put on the red light)
Roxanne
  (Put on the red light)
Roxanne
  (Put on the red light)
Roxanne

Roxanne, Roxanne, Roxanne"
35,The Police,Message in a Bottle,1979,"Just a castaway, an island lost at sea, oh
Another lonely day, with no one here but me, oh
More loneliness than any man could bear
Rescue me before I fall into despair, oh

I'll send an S.O.S to the world
I'll send an S.O.S to the world
I hope that someone gets my
I hope that someone gets my
I hope that someone gets my
Message in a bottle, yeah

Message in a bottle, yeah

A year has passed since I wrote my note
I should have known this right from the start
Only hope can keep me together

Love can mend your life
Or love can break your heart

I'll send an S.O.S to the world
I'll send an S.O.S to the world
I hope that someone gets my
I hope that someone gets my
I hope that someone gets my
Message in a bottle, yeah

Message in a bottle, yeah
Oh, message in a bottle, yeah
Message in a bottle, yeah

Walked out this morning, I don't believe what I saw
Hundred billion bottles washed up on the shore
Seems I'm not alone at being alone
Hundred billion castaways, looking for a home

I'll send an S.O.S to the world
I'll send an S.O.S to the world
I hope that someone gets my
I hope that someone gets my

I hope that someone gets my
Message in a bottle, yeah
Message in a bottle, yeah
Message in a bottle, oh
Message in a bottle, yeah

I'm sending out an S.O.S
I'm sending out an S.O.S
I'm sending out an S.O.S
I'm sending out an S.O.S
I'm sending out an S.O.S
I'm sending out an S.O.S
I'm sending out an S.O.S
I'm sending out an S.O.S
I'm sending out an S.O.S
I'm sending out an S.O.S
I'm sending out an S.O.S
I'm sending out an S.O.S
I'm sending out an S.O.S
I'm sending out an S.O.S
I'm sending out an S.O.S
I'm sending out an S.O.S
I'm sending out an S.O.S
I'm sending out an S.O.S
I'm sending out an S.O.S
I'm sending out an S.O.S
I'm sending out an S.O.S
I'm sending out an S.O.S
I'm sending out an S.O.S
I'm sending out an S.O.S
I'm sending out an S.O.S"
36,Electric Light Orchestra,Don't Bring Me Down,1979,"One two
One two three four

You got me running going out of my mind
You got me thinking that I'm wasting my time
Don't bring me down
No, no, no, no, no, ooh ooh

I'll tell you once more
Before I get off the floor
Don't bring me down

You want to stay out with your fancy friends
I'm telling you it's gotta be the end
Don't bring me down
No, no, no, no, no, ooh ooh

I'll tell you once more
Before I get off the floor
Don't bring me down

Don't bring me down, Bruce
Don't bring me down, Bruce
Don't bring me down, Bruce
Don't bring me down

What happened to the girl I used to know?
You let your mind out somewhere down the road
Don't bring me down
No, no, no, no, no, ooh ooh

I'll tell you once more
Before I get off the floor
Don't bring me down

You're always talkin' 'bout your crazy nights
One of these days you're gonna get it right
Don't bring me down
No, no, no, no, no, ooh ooh

I'll tell you once more
Before I get off the floor
Don't bring me down

Don't bring me down, Bruce
Don't bring me down, Bruce
Don't bring me down, Bruce
Don't bring me down

You're looking good just like a snake in the grass
One of these days you're gonna break your glass
Don't bring me down
No no, no no, no no, no no, no, ooh ooh

I'll tell you once more
Before I get off the floor
Don't bring me down

You got me shaking, got me running away
You got me crawling up to you every day
Don't bring me down
No, no, no, no, no, ooh ooh

I'll tell you once more
Before I get off the floor
Don't bring me down, down, down, down, down, down

I'll tell you once more
Before I get off the floor
Don't bring me down"
37,Art Garfunkel,Bright Eyes,1979,"Is it a kind of dream
Floating out on the tide
Following the river of death downstream?
Oh, is it a dream?

There's a fog along the horizon
A strange glow in the sky
And nobody seems to know where you go
And what does it mean?
Oh, is it a dream?

Bright eyes
Burning like fire.
Bright eyes
How can you close and fail?
How can the light that burned so brightly
Suddenly burn so pale?
Bright eyes.

Is it a kind of shadow
Reaching into the night
Wandering over the hills unseen
Or is it a dream?

There's a high wind in the trees
A cold sound in the air
And nobody ever knows when you go
And where do you start
Oh, into the dark.

Bright eyes
burning like fire.
Bright eyes
how can you close and fail?
How can the light that burned so brightly
Suddenly burn so pale?
bright eyes.

Bright eyes
burning like fire.
Bright eyes
how can you close and fail?
How can the light that burned so brightly
Suddenly burn so pale?
Bright eyes."
38,Dr Hook,When You're in Love With a Beautiful Woman,1979,"When you're in love with a beautiful woman, it's hard
When you're in love with a beautiful woman, you know it's hard
(You know it's hard, you know it gets so hard)
Everybody wants her, everybody loves her
Everybody wants to take your baby home

When you're in love with a beautiful woman you watch your friends
(You watch your friends, you better watch your friends)
When you're in love with a beautiful woman it never ends
(Never ends, you know it never ends)
You know that is crazy and you wanna trust her
Then somebody hangs up when you answer the phone

When you're in love with a beautiful woman, you go it alone
Maybe it's just an ego problem, problem is that I've been fooled before
By fair-weather friends and faint-hearted lovers
And every time it happens it just convinces me more

When you're in love with a beautiful woman, you watch her eyes
(Watch her eyes, baby watch her eyes)
When you're in love with a beautiful woman, you look for lies
(Keep lookin' for lies, baby keep lookin' for eyes)
'Cause everybody tempts her everybody tells her
She's the most beautiful woman they know

When you're in love with a beautiful woman, you go it alone
When you're in love with a beautiful woman you watch your friends
(You watch your friends, you better watch your friends)
When you're in love with a beautiful woman it never ends
(Never ends, you know it never ends)

When you're in love with a beautiful woman, you watch her eyes
(Watch her eyes, baby watch her eyes)
When you're in love with a beautiful woman, you look for lies
(Keep lookin' for lies, baby keep lookin' for eyes)"
39,Abba,Gimme! Gimme! Gimme! (A Man After Midnight),1979,"Half past twelve
And I'm watching the late show in my flat all alone
How I hate to spend the evening on my own
Autumn winds
Blowing outside my window as I look around the room
And it makes me so depressed to see the gloom

There's not a soul out there
No one to hear my prayer

Gimme gimme gimme a man after midnight
Won't somebody help me chase the shadows away
Gimme gimme gimme a man after midnight
Take me through the darkness to the break of the day

Movie stars
Find the end of the rainbow with a fortune to win
It's so different from the world I'm living in
Tired of TV
I open the window and I gaze into the night
But there's nothing there to see no one in sight

There's not a soul out there
No one to hear my prayer

Gimme gimme gimme a man after midnight
Won't somebody help me chase the shadows away
Gimme gimme gimme a man after midnight
Take me through the darkness to the break of the day

Gimme gimme gimme a man after midnight
Gimme gimme gimme a man after midnight

There's not a soul out there
No one to hear my prayer

Gimme gimme gimme a man after midnight
Won't somebody help me chase the shadows away
Gimme gimme gimme a man after midnight
Take me through the darkness to the break of the day

Gimme gimme gimme a man after midnight
Won't somebody help me chase the shadows away
Gimme gimme gimme a man after midnight
Take me through the darkness to the break of the day"
40,Cheap Trick,I Want You to Want Me,1979,"I want you to want me
I need you to need me
I'd love you to love me
I'm beggin' you to beg me

I want you to want me
I need you to need me
I'd love you to love me

I'll shine up the old brown shoes
I put on a brand new shirt
I'll get home early from work
If you say that you love me

Didn't I, didn't I, didn't I see you cryin'?
Oh, didn't I, didn't I, didn't I see you cryin'?
Feelin' all alone without a friend, you know you feel like dyin'
Oh, didn't I, didn't I, didn't I see you cryin'?

I want you to want me
I need you to need me
I'd love you to love me

I'll shine up the old brown shoes
I put on a brand new shirt
I'll get home early from work
If you say that you love me

Didn't I, didn't I, didn't I see you cryin'?
Oh, didn't I, didn't I, didn't I see you cryin'?
Feelin' all alone without a friend, you know you feel like dyin'
Oh, didn't I, didn't I, didn't I see you cryin'?

Feelin' all alone without a friend, you know you feel like dyin'
Oh, didn't I, didn't I, didn't I see you cryin'?

I want you to want me
I need you to need me
I'd love you to love me
I'm beggin' you to beg me"
41,Eagles,Heartache Tonight,1979,"Somebody's gonna hurt someone
Before the night is through
Somebody's gonna come undone
There's nothin' we can do

Everybody wants to touch somebody
If it takes all night
Everybody wants to take a little chance
Make it come out right

There's gonna be a heartache tonight
A heartache tonight, I know
There's gonna be a heartache tonight
A heartache tonight, I know, Lord, I know

Some people like to stay out late
Some folks can't hold out that long
But nobody wants to go home now
There's too much goin' on

This night is gonna last forever
Last all, last all summer long
Sometime before the sun comes up
The radio is gonna play that song

There's gonna be a heartache tonight
A heartache tonight, I know
There's gonna be a heartache tonight
A heartache tonight, I know, Lord, I know

There's gonna be a heartache tonight
The moon's shinin' bright
So turn out the light and we'll get it right
There's gonna be a heartache tonight
A heartache tonight, I know, heartache, baby

Somebody's gonna hurt someone
(Somebody)
Before the night is through
Somebody's gonna come undone
There's nothin' we can do

(Everybody)
Everybody wants to touch somebody
If it takes all night
Everybody wants to take a little chance
And make it come out right

There's gonna be a heartache tonight
A heartache tonight, I know
There's gonna be a heartache tonight
A heartache tonight, I know, let's go

We can beat around the bushes
We can get down to the bone
We can leave it in the parkin' lot but either way
There's gonna be a heartache tonight
A heartache tonight, I know, oh, I know
There'll be a heartache tonight
A heartache tonight, I know, woo!

Break my heart"
42,Robert John,Sad Eyes,1979,"Looks like it's over, you knew I couldn't stay.
She's coming home today.
We had a good thing, I miss your sweet love.
Why must you look at me that way.
It's overrrr... ahhhhh
Sad eyes, turn the other way.
I don't want to see you cry.
Sad eyes, you'd knew there'd come a day
when we would have to say goodby.
Try to remember the magic that we share.
I time your broken would mend.
I never used you, you knew I really cared.
I hate to see it have to end.
But it's overrrrrrr ahhhhh
Sad eyes turn the other way.
I don't want to see you cry.
Sad eyes, you knew there'd come a day.
When we would have to say goodby.
(GUITAR SOLO)
Sad eyes, turn the other way.
I don't want to see you cry.
Sad eyes, you knew there'd come a day
when we would have to say goodby
Sad eyes turn the other way
I don't want to see you cry.
Sad eyes, you knew there'd come a day
when we would have to say goodbuy.
END"
43,Toto,Hold the Line,1979,"It's not in the way that you hold me
It's not in the way you say you care
It's not in the way you've been treating my friends
It's not in the way that you'll stay till the end
It's not in the way you look or the things that you say that you do
Hold the line
Love isn't always on time... woah... woah... woah
Hold the line
Love isn't always on time... woah... woah... woah

It's not in the words that you told me... Babe
It's not in the way you say you're mine, ooooh

It's not in the way that you came back to me
It's not in the way that your love set me free
It's not in the way you look or the things that you say that you do
Hold the line
Love isn't always on time... woah... woah... woah
Hold the line
Love isn't always on time... woah... woah... woah
(SOLO)

It's not in the words that you told me
It's not in the way you say you're mine, ooooh

It's not in the way that you came back to me
It's not in the way that your love set me free
It's not in the way you look or the things that you say that you do
Hold the line
Love isn't always on time... woah... woah... woah
Hold the line
Love isn't always on time, Love isn't always on time
Hold the line

Love isn't always on time
Love isn't always, Love isn't always on time
Hold the line
Love isn't always on time
Love isn't always on time
Love isn't always on time
Love isn't always on time
Woah... woah... woah"
44,Wings,Goodnight Tonight,1979,"Don't Get Too Tired For Love
Don't Let It End
Don't Say Goodnight To Love
It May Never Be The Same Again

Don't Say It!
Don't Say It!
Say Anything But Don't Say Goodnight Tonight

Don't Say It!
Don't Say It!
Say Anything But Don't Say Goodnight Tonight

Don't Say It!
Don't Say It!
You Can Say Anything But Don't Say Goodnight Tonight

Don't Say It!
Don't Say It!
Say Anything But Don't Say Goodnight Tonight

Don't Say It!
Don't Say It!
Say Anything But Don't Say Goodnight Tonight

Don't Get Too Tired For Love
Don't Let It End
Don't Say Goodnight To Love
It's A Feeling That May Never End

Don't Say It!
Don't Say It!
Say Anything But Don't Say Goodnight Tonight

Don't Say It!
Don't Say It!
Say Anything But Don't Say Goodnight Tonight

Don't Say It!
Don't Say It!
You Can Say Anything But Don't Say Goodnight Tonight

PAUL MCCARTNEY & WINGS"
45,Racey,Some Girls,1979,"Some girls will, some girls won't
Some girls need a lot of lovin' and some girls don't
Well, I know I've got the fever but I don't know why
Some say they will and some girls lie

So here I am in front of you
Not really knowing what to do
My heart is feeling something new
Nervously I turn away from you
I see those looks you're sending me
Is this the way it's meant to be?
It's something we should talk about
Just give me time to work it out

Some girls will, some girls won't
Some girls need a lot of lovin' and some girls don't
Well, I know I've got the fever but I don't know why
Some say they will and some girls lie

I find your company to be
Something completely new to me
Now that I know you socially
Obviously I'll fall heavily
I've seen those looks you're sending me
This is the way it's meant to be
There's nothing left to talk about
Oh, how I wish you'd work it out

Some girls will, some girls won't
Some girls need a lot of lovin' and some girls don't
Well, I know I've got the fever but I don't know why
Some say they will and some girls lie

Some girls will, some girls won't
Some girls need a lot of lovin' and some girls don't
Well, I know I've got the fever but I don't know why
Some say they will and some girls lie

So here I am in front of you
Not really knowing what to do
My heart is feeling something new
Nervously I turn away from you

Some girls will, some girls won't
Some girls need a lot of lovin' and some girls don't
Well, I know I've got the fever but I don't know why
Some say they will and some girls lie"
46,Herb Alpert,Rise,1979,Instrumental
47,The Commodores,Still,1979,"Lady, morning's just a moment away
And I'm without you once again
You laughed at me, you said you never needed me
I wonder if you need me now

We played the games that people play
We made mistakes along the way
Somehow I know deep in my heart
You needed me

Remembering the pain if I must say
It's deep in my mind and locked away
But then most of all
I do love you still

Those memories, times I'm sure we'll never forget
Those feelings we can't put aside
For what we had, sometimes I tried to understand
But it's so heavy on the mind

So many dreams that flew away
So many words we didn't say
Two people lost in a storm
Where did we go?
Where'd we go?

We lost what we both had found
You know we let each other down
But then most of all
I do love you still

We played the games that people play
We made our mistakes along the way
Somehow I know deep in my heart
You needed me

'Cause I needed you so desperately
We were too blind to see
But then most of all
I do love you
Still"
48,Frank Mills,Music Box Dancer,1979,"We move for all mankind
A million miles from everything we've ever known
We're on their hearts and minds
A million heads are bowed to bring us safely home
Hemmed in by emptiness
A million ways that everything could be undone
This hollow in my chest is filled with reasons
Not to sing but I found one, I know
We are not alone, we feel an unseen love
We are sons and heirs of grace, we are children of
A light that never dims, a love that never dies
Keep your chin up child and wipe the tears from your eyes
In sleep we saw ourselves
A million years we had been waiting there it seems
While someone weaves a spell
A million stars look on in witness to our dreams, I know
We are not alone, we feel an unseen love
We are sons and heirs of grace, we are children of
A light that never dims, a love that never dies
Keep your chin up child and wipe the tears from your eyes
We feel an unseen love
We are children of light
We are not alone, we feel an unseen love
We are sons and heirs of grace, we are children of
A light that never dims, a love that never dies
Keep your chin up child and wipe the tears from your eyes
I stand ready and tall, reflect the light"
49,Randy Vanwarmer,Just When I Needed You Most,1979,"You packed in the morning, I stared out the window
And I struggled for something to say
You left in the rain without closing the door
I didn't stand in your way.

Now I miss you more than I, missed you before
And now where I'll find comfort, God knows
'Cause you left me just when I needed you most
(just when I needed you most)

Now most every morning, I stare out the window
And I think about where you might be
I've written you letters that I'd like to send
If you would just send one to me.

'Cause I need you more than I needed before
And now where I'll find comfort, God knows
'Cause you left me just when I needed you most
(yoou left me just when I needed you most.)

You packed in the morning, I stared out the window
And I struggled for something to say
You left in the rain without closing the door

I didn't stand in your way.
Now I love you more than I loved you before
And now where I'll find comfort, God knows
'Cause you left me just when I needed you most
Oh yeah, you left me just when I needed you most
You left me just when I needed you most."
50,Bee Gees,Love You Inside Out,1979,"Baby, I can't figure it out
Your kisses taste like honey
Sweet lies don't gimme no rise
Oh, oh, what you're trying to do?

Livin' on your cheatin' and the pain grows inside me
It's enough to leave me crying in the rain
Love you forever but you're driving me insane
And I'm hanging on

Oh, oh, I'll win, I'll never give in
Our love has got the power
Too many lovers in one lifetime
Ain't good for you

You treat me like a vision in the night
Someone there to stand behind you
When your world ain't working right
I ain't no vision, I am the man

Who loves you inside out
Backwards and forwards with my heart hanging out
I love no other way
What am I gonna do if we lose that fire?

Wrap myself up and take me home again
Too many heartaches in one lifetime ain't good for me

I figure it's the love that keeps you warm
Let this moment be forever
We won't ever feel the storm
I ain't no vision, I am the man

Who loves you inside out
Backwards and forwards with my heart hanging out
I love no other way
What am I gonna do if we lose that fire?

Don't try to tell me it's all over
I can't hear a word I can't hear a line
No man could love you more and that's what I'm cryin' for
You can't change the way I feel inside

You're the reason for my laughter and my sorrow
Blow out the candle, I will burn again tomorrow
No man on earth can stand between my love and I
And no matter how you hurt me I will love you till I die
I ain't no vision, I am the man

Who loves you inside and out
Backwards and forwards with my heart hanging out
I love no other way
What am I gonna do if we lose that fire?

Loves you inside and out
Backwards and forwards with my heart hanging out
I love no other way
What am I gonna do if we lose that fire?

Loves you inside and out
Backwards and forwards with my heart hanging out
I love no other way
What am I gonna do if we lose that fire?"
51,Olivia Newton-John,A Little More Love,1979,"Exception occurred 
HTTP Error 404: Not Found"
52,Chic,I Want Your Love,1979,"I want your love
I want your love
I want your love
I want your love
Do you feel like you ever want
To try my love and see how well it fits?
Baby, can't you see when you look at me
I can't kick this feelin' when it hits
All alone in my bed at night
I grab my pillow and squezze it tight
I think of you and I dream of you all of the time
What am I gonna do?
I want your love
I want your love
I want your love
I want your love
I want your love
I want your love
I want your love
I want your love
Sometime, ddon't you feel like you
Never really had a love that's real?
Well, here I am and who's to say
A better love you won't find today
Just one chance and I will show you love
like no other, two steps above
On your ladder I'll be a peg
I want your lovin', please don't make me beg
I want your love
I want your love
I want your love
I want your love
I want your love
I want your love
I want your love
I want your love
I want your love
I need your love
I'll share my dreams and make you see
I'm really there, your love I need
I want your love
I need your love
Just like the birds need sky above
I'll share my dreams and make you see
I'm really there, your love I need
I want your love
I want your love
I want your love
I want your love
I want your love
I want your love
I want your love
I want your love"
