Position,Artist,Song Title,Year,Lyrics
11,The Beach Boys,Kokomo,1988,"Aruba, Jamaica ooo I wanna take you
Bermuda, Bahama come on pretty mama
Key Largo, Montego baby why don't we go
Jamaica

Off the Florida Keys
There's a place called Kokomo
That's where you wanna go to get away from it all
Bodies in the sand
Tropical drink melting in your hand
We'll be falling in love
To the rhythm of a steel drum band
Down in Kokomo

Aruba, Jamaica ooo I wanna take you
To Bermuda, Bahama come on pretty mama
Key Largo, Montego baby why don't we go

Ooo I wanna take you down to Kokomo
We'll get there fast
And then we'll take it slow
That's where we wanna go
Way down to Kokomo
To Martinique, that Monserrat mystique

We'll put out to sea
And we'll perfect our chemistry
By and by we'll defy a little bit of gravity
Afternoon delight
Cocktails and moonlit nights
That dreamy look in your eye
Give me a tropical contact high
Way down in Kokomo

Aruba, Jamaica ooo I wanna take you
To Bermuda, Bahama come on pretty mama
Key Largo, Montego baby why don't we go

Ooo I wanna take you down to Kokomo
We'll get there fast
And then we'll take it slow
That's where we wanna go
Way down to Kokomo
Port Au Prince I wanna catch a glimpse

Everybody knows
A little place like Kokomo
Now if you wanna go
And get away from it all
Go down to Kokomo

Aruba, Jamaica ooo I wanna take you
To Bermuda, Bahama come on pretty mama
Key Largo, Montego baby why don't we go

Ooo I wanna take you down to Kokomo
We'll get there fast
And then we'll take it slow
That's where we wanna go
Way down to Kokomo

Aruba, Jamaica ooo I wanna take you
To Bermuda, Bahama come on pretty mama
Key Largo, Montego baby why don't we go
Ooo I wanna take you down to Kokomo"
12,Phil Collins,Two Hearts,1988,"Well, there was no reason to believe she'd always be there
But if you don't put faith in what you believe in
It's getting you nowhere
'Cos it hurts, you never let go
Don't look down, just look up
'Cos she's always there to behind you, just to remind you

Two hearts, believing in just one mind
You know we're two hearts believing in just one mind

Well, there's no easy way to, to understand it
There's so much of my life in her and it's like I'm blinded
And it teaches you to never let go
There's so much love you'll never know
She can reach you no matter how far
Wherever you are

Two hearts, believing in just one mind
Beating together till the end of time
You know we're two hearts believing in just one mind
Together forever till the end of time

She knows
There'll always be a special place in my heart for her
She knows, she knows, she knows
Yeah, she knows
No matter how far apart we are
She knows, I'm always right there beside her

And we're two hearts, believing in just one mind
Beating together till the end of time
You know we're two hearts believing in just one mind
Together forever till the end of time

You know we're two hearts believing in just one mind
Beating together till the end of time
We're two hearts believing in just one mind
Together forever till the end of time"
13,George Michael,One More Try,1988,"I've had enough of danger and people on the streets
I'm looking out for angels, just trying to find some peace
I think it's time that you let me know
So if you love me, say you love me
But if you don't just let me go

'Cause teacher, there are things that I don't want to learn
And the last one I had made me cry
So I don't want to learn to hold you
Touch you, think that you're mine
Because it ain't no joy for an uptown boy
Whose teacher has told him goodbye, goodbye, goodbye

When you were just a stranger and I was at your feet
I didn't feel the danger, now I feel the heat
That look in your eyes, telling me no
So you think that you love me, know that you need me
I wrote the song, I know it's wrong, just let me go

And teacher, there are things that I don't want to learn
Oh the last one I had made me cry
So I don't want to learn to hold you
Touch you, think that you're mine
Because it ain't no joy for an uptown boy
Whose teacher has told him goodbye, goodbye, goodbye

So when you say that you need me
That you'll never leave me
I know you're wrong, you're not that strong
Let me go

And teacher, there are things that I still have to learn
But the one thing I have is my pride
Oh so I don't want to hold you
Touch you, think that you're mine
Because there ain't no joy for an uptown boy
Who just isn't willing to try

I'm so cold
Inside
Maybe just one more try"
14,Milli Vanilli,"Girl, You Know It's True",1988,"I'm in love with you, girl, that's on my mind
You're the one I think about 'lmost every time
The way you pack a smile in everything you do
Don't you understand, girl, this love is true?
You're soft, succulent, so sweet and thin
That's kind of like a vision upon your skin
It lightens up my day, and that's oh so true
Together we're one, separated we're two
To make you all mine, all mine is my desire
'Cause you contain a quality, you that I admire
To put it plain and simple,
you rule my world
so try to understand

I'm in love, girl
I'm so in love, girl
I'm just in love, girl,
and this is true

Girl, you know it's true
Ooh, ooh, ooh, I love you
Yes, you know it's true
Ooh, ooh, ooh, I love you

Girl, you know it's true
My love is for you
Girl, you know it's true
My love is for you

This is some sort of thing, girl, I can't explain
My emotions start up when I hear your name
Maybe your sweet, sweet voice would ring in my ears
Stimulates my system when you are near
With your positive emotions, laughs make you jump
You don't need to fuss, girl or boy
These feelings I get, I often wonder why
So I thought I might discuss this, girl, just you and I
Now what you wear, I don't care, and if you fussed before
The reason that I like you, girl, for what you are
If I said I'd think about it, you rule my world
So try to understand

I'm in love, girl
I'm in so love, girl
I'm just in love girl,
and this is true

Girl, you know it's true
Ooh, ooh, ooh, I love you
Yes, you know it's true
Ooh, ooh, ooh, I love you

Girl, you know it's true
My love is for you

I'm in love with you, girl
I'm in love with you, girl
I'm in love with you
I'm in love with you
I'm in love with you

Girl, you know it's true
My love is for you
Girl, you know it's true
Ooh, ooh, ooh, I love you
Yes, you know it's true
Ooh, ooh, ooh, I love you"
15,George Harrison,Got My Mind Set On You,1988,"I got my mind set on you
I got my mind set on you
I got my mind set on you
I got my mind set on you

But it's gonna take money
A whole lotta spending money
It's gonna take plenty of money
To do it right, child

It's gonna take time
A whole lot of precious time
It's gonna take patience and time, umm
To do it, to do it, to do it, to do it, to do it
To do it right, child

I got my mind set on you
I got my mind set on you
I got my mind set on you
I got my mind set on you

And this time I know it's for real
The feelings that I feel
I know if I put my mind to it
I know that I really can do it

I got my mind set on you
Set on you
I got my mind set on you
Set on you

But it's gonna take money
A whole lotta spending money
It's gonna take plenty of money
To do it right, child

It's gonna take time
A whole lot of precious time
It's gonna take patience and time, umm
To do it, to do it, to do it, to do it, to do it
To do it right child

I got my mind set on you
I got my mind set on you
I got my mind set on you
I got my mind set on you

And this time I know it's for real
The feelings that I feel
I know if I put my mind to it
I know that I really can do it

But it's gonna take money
A whole lotta spending money
It's gonna take plenty of money
To do it right, child

It's gonna take time
A whole lot of precious time
It's gonna take patience and time, umm
To do it, to do it, to do it, to do it, to do it
To do it right

Set on you
Set on you

Set on you
Set on you

Set on you
Set on you"
16,The Pet Shop Boys,Always On My Mind,1988,"Pet Shop Boys, The
Miscellaneous
Always On My Mind
ENGL
Always On My Mind - CP000027
Performed by The Pet Shop Boys
Arranged by Alan Lok - (C)1993-96 Clubhouse Productions
All rights reserved
may be used for non-commercial purposes only!

Maybe I didn't treat you 
quite as good as I should 
Maybe I didn't love you
quite as often as I could
Little things I should've said and done, 
I never took the time
You were always on my mind
You were always on my mind.
Maybe I didn't hold you
all those lonely, lonely times
And I guess I never told you,
I'm so happy that you're mine
If I made you feel second best,
I'm so sorry, I was blind
You were always on my mind
You were always on my mind.
Tell me, tell me that your sweet love hasn't died
Give me one more chance to keep you satisfied
Keep you Satisfied 
Little things I should have said and done,
I just never took the time. 
You were always on my mind,
you were always on my mind.
You were always on my mind."
17,Enya,Orinoco Flow,1988,"Let me sail, let me sail
Let the Orinoco Flow
Let me reach, let me beach
On the shores of Tripoli
Let me sail, let me sail
Let me crash upon your shore
Let me reach, let me beach
Far beyond the Yellow Sea

De, de
De, de
De, de
De, de
De, de
De, de
De, de
De, de
De, de
De, de

Sail away, sail away, sail away
Sail away, sail away, sail away
Sail away, sail away, sail away
Sail away, sail away, sail away

From Bissau to Palau
In the shade of Avalon
From Fiji to Tiree
And the Isles of Ebony
From Peru to Cebu
Hear the power of Babylon
From Bali to Cali
Far beneath the Coral Sea

De, de
De, de
De, de
De, de
De, de
De, de
De, de
De, de
De, de
De, de

Turn it up, turn it up, turn it up, up, adieu
Ooh
Turn it up, turn it up, turn it up, up, adieu
Ooh
Turn it up, turn it up, turn it up, up, adieu
Aah...

Sail away, sail away, sail away
Sail away, sail away, sail away
Sail away, sail away, sail away
Sail away, sail away, sail away

From the North to the South
Ebudæ into Khartoum
From the deep sea of Clouds
To the island of the moon
Carry me on the waves
To the lands I've never been
Carry me on the waves
To the lands I've never seen

We can sail, we can sail
With the Orinoco Flow
We can sail, we can sail
(Sail away, sail away, sail away)

We can steer, we can near
With Rob Dickins at the wheel
We can sigh, say goodbye
Ross and his dependencies
We can sail, we can sail
(Sail away, sail away, sail away)

We can reach, we can beach
On the shores of Tripoli
We can sail, we can sail
(sail away, sail away, sail away)

From Bali to Cali
Far beneath the Coral Sea
We can sail, we can sail
(Sail away, sail away, sail away)

From Bissau to Palau
In the shade of Avalon
We can sail, we can sail
(Sail away, sail away, sail away)

We can reach, we can beach
Far beyond the Yellow Sea
We can sail, we can sail
(Sail away, sail away, sail away)

From Peru to Cebu
Hear the power of Babylon
We can sail, we can sail
(Sail away, sail away, sail away)

We can sail, we can sail
Sail away, sail away, sail away
Sail away, sail away, sail away
Sail away, sail away, sail away
Sail away, sail away, sail away
Sail away, sail away, sail away"
18,Rick Astley,Together Forever,1988,"If there's anything you need
All you have to do is say
Don't you satisfy everything in me
We shouldn't waste a single day

So don't stop me falling
It's destiny calling
A power I just can't deny
It's never changing
Can't you hear me? I'm saying
I want you for the rest of my life

Together forever and never to past
Together forever, we two
And don't you know I would move Heaven and Earth
To be together forever with you

If they ever get you down
There's always something I can do
Because I wouldn't ever wanna see you frown
I'll always do what's best for you

There ain't no mistaking
It's true love we're making
Something to last for all time
It's never changing
Can't you hear me? I'm saying
I want you for the rest of my life

Together forever and never to past
Together forever, we two
And don't you know I would move Heaven and Earth
To be together forever with you

So don't stop me falling
It's destiny calling
A power I just can't deny
It's never changing
Can't you hear me? I'm saying
I want you for the rest of my life

Together forever and never to past
Together forever, we two
And don't you know I would move Heaven and Earth
To be together forever with you

Together forever and never to past
Together forever, we two
And don't you know I would move Heaven and Earth
To be together forever with you

Together forever and never to past
Together forever, we two
And don't you know I would move Heaven and Earth
To be together forever with you"
19,Tracy Chapman,Fast Car,1988,"You got a fast car
I want a ticket to anywhere
Maybe we make a deal
Maybe together we can get somewhere

Any place is better
Starting from zero got nothing to lose
Maybe we’ll make something
But me myself I got nothing to prove

You got a fast car
I got a plan to get us out of here
been working at the convenience store
Managed to save just a little bit of money
Won’t have to drive too far
Just cross the border and into the city
You and I can both get jobs
finally see what it means to be living

See my old man’s got a problem
He live with the bottle that’s the way it is
He says his body’s too old for working
his body’s too young to look like his
My mama went off and left him
She wanted more from life than he could give
I said somebody’s got to take care of him
So I quit school and that’s what I did

You got a fast car
Is it fast enough so we can fly away
We gotta make a decision
We leave tonight or live and die this way

so I remember when we were driving,driving in your car
Speed so fast it felt like I was drunk
City lights lay out before us
And your arm felt nice wrapped round my shoulder
And I,I had a feeling that I belonged
And I,I had a feeling I could be someone, be someone, be someone

You got a fast car
We go cruising to entertain ourselves
You still ain’t got a job
And I work in the market as a checkout girl
I know things will get better
You’ll find work and I’ll get promoted
We’ll move out of the shelter
Buy a bigger house and live in the suburbs

So I remember when we were driving,driving in your car
speed so fast It felt like I was drunk
City lights lay out before us
And your arm felt nice wrapped round my shoulder
And I,I had a feeling that I belonged
And I,I had a feeling I could be someone, be someone, be someone

You got a fast car
I got a job that pays all our bills
You stay out drinking till late at the bar
See more of your friends than you do your kids
I’d always hoped for better
But maybe together you and me'd find it
If you got no plans and ain’t going nowhere
Take your fast car and keep on driving

So I remember when we were driving, driving in your car
speed so fast I felt like I was drunk
City lights lay out before us
And your arm felt nice wrapped round my shoulder
And I,I had a feeling that I belonged
And I,I had a feeling I could be someone, be someone, be someone

You got a fast car
But is it fast enough so you can fly away
You gotta make a decision
You leave tonight or live and die this way"
20,Yazz & The Plastic Population,The Only Way is Up,1988,"We've been broken down
To the lowest turn
Bein' on the bottom line
Sure aint no fun

But if we should be evicted
Huh, from our homes,
We'll just move somewhere else
And still carry on

Oh

(hold on) hold on
(hold on) hold on
Ooooh, aah, baby

(hold on) hold on
(hold on) ooh oooh aah

(Chorus)
The only way is up, baby
For you and me now
The only way is up, baby
For you and me now

Aaaaah...

Now we may not know, huh,
Where our next meal is coming from,
But with you by my side
I'll face what is to come

Aaah,
Boy I want to thank you,
Yeah, for loving me this way
Things may be a little hard now
But we'll find a brighter day

Oh yeah,
(hold on) hold on
(hold on) hold on
Ooooh, oooh ooh

(hold on) hold on
(hold on) won't be long,
Oh yeah

The only way is up, baby
For you and me now
The only way is up, baby
For you and me now
Oooo ooh ooooooooh...

(spoken)

Talk about the only way is up, baby
Talk about the only way

Talk about the only way is up, baby
Talk about the only way
Talk about the only way is up, baby

(hold on) hold on
(hold on) hold on
Hey

(hold on) hold on
(hold on) won't be long,
No no no

The only way is up, baby
For you and me now
The only way is up, baby
For you and me now

The only way is up, baby
For you and me now
The only way is up, baby
For you and me now..."
21,Whitney Houston,One Moment in Time,1988,"Each day I live, I want to be
A day to give the best of me
I'm only one, but not alone
My finest day is yet unknown

I broke my heart for every gain
To taste the sweet, I faced the pain
I rise and fall, yet through it all
This much remains

I want one moment in time
When I'm more than I thought I could be
When all of my dreams are a heart beat away
And the answers are all up to me

Give me one moment in time
When I'm racing with destiny
Then in that one moment of time
I will feel, I will feel eternity

I've lived to be the very best
I want it all, no time for less
I've laid the plans, now lay the chance
Here in my hands

Give me one moment in time
When I'm more than I thought I could be
When all of my dreams are a heart beat away
And the answers are all up to me

Give me one moment in time
When I'm racing with destiny
Then in that one moment of time
I will feel, I will feel eternity

You're a winner for a lifetime
If you seize that one moment in time, make it shine

Give me one moment in time
When I'm more than I thought I could be
When all of my dreams are a heart beat away
And the answers are all up to me

Give me one moment in time
When I'm racing with destiny
Then in that one moment of time
I will be, I will be, I will be free, I will be, I will be free"
22,Fairground Attraction,Perfect,1988,"I don't want half hearted love affairs
I need someone who really cares
Life is too short to play silly games
I've promised myself I won't do that again

It's got to be perfect
It's got to be worth it
Yeah
Too many people take second best
But I won't take anything less
It's got to be yeah perfect

Young hearts are foolish, they make such mistakes
They're much too eager to give their love away
Well I have been foolish too many times
Now I'm determined I'm gonna get it right

It's got to be perfect
It's got to be worth it
Yeah
Too many people take second best
But I won't take anything less
It's got to be yeah perfect

Young hearts are foolish, they make such mistakes
They're much too eager to give their love away
Well I have been foolish too many times
Now I'm determined I'm gonna get it right

It's got to be perfect
It's got to be worth it
Yeah
Too many people take second best
But I won't take anything less
It's got to be yeah perfect

It's got to be yeah worth it
It's got to be perfect"
23,Steve Winwood,Roll With It,1988,"When life is too much, roll with it, baby
Don't stop and lose your touch, oh no, baby
Hard times knocking on your door
I'll tell them you ain't there no more
Get on through it, roll with it, baby

Luck'll come and then slip away
You've gotta move, bring it back to stay

You just roll with it, baby
Come on and just roll with it, baby
You and me, roll with it, baby
Hang on and just roll with it, baby

The way that you love is good as money
I swear by stars above, sweet as honey
People think you're down and out
You show them what it's all about
You can make it, roll with it, baby

When this world turns its back on you
Hang in and do that sweet thing you do

You just roll with it, baby
You just roll with it, baby
Come on and just roll with it, baby
You and me, just roll with it, baby

You just roll with it, baby
You just roll with it, baby
Come on and just roll with it, baby
You and me, just roll with it, baby

Now there'll be a day you'll get there, baby
You'll hear the music play, you'll dance, baby
You'll leave bad times way behind
Nothing but good times on your mind
You can do it, roll with it, baby

Then you'll see life will be so nice
It's just a step up to paradise

You just roll with it, baby
You just roll with it, baby
You and me, just roll with it, baby
Come on and just roll with it, baby

Come on
You just roll with it, baby
Just roll with it, baby
You just roll with it, baby
..."
