Position,Artist,Song Title,Year,Lyrics
26,Jason Derulo,In My Head,2010,"J.
Jason Derulo
Beluga Heights
J.J.J.J.J.J.R
C'mon

Everybody's lookin' for love.(Ooh, oh)
Ain't that the reason,
You're at this club?(Ooh, oh)
You ain't gon' find it,
Dancin' with him. No, oh
I got a better solution,
For you girl, (Ooh, oh)

Just leave with me now,
Say the word and we'll go.(And we'll go)
I'll be your teacher,
I'll show you the ropes. (You the ropes)
You'll see a side of love,
You've never known.
I can see it going down, going down.

In my head, I see you all over me.
In my head, you fulfill my fantasy.
My head
You'll be screaming no.
In my head, it's going down
My head, it's going down
In my head.
Yeah. In my head. Oh yeah.
C'mon!

Some dudes known
All the right things to say. (Eh, eh)
When it comes down to it,
It's all just game. (Eh, eh)
Instead of talking let me demonstrate.
Yeah!
Get down to business
Let's skip foreplay, ay yeah.

Just leave with me now,
Say the word and we'll go.(We can go)
I'll be your teacher,
I'll show you the ropes.(You the ropes)
You'll see a side of love
You've never known.(Never known)
I can see it going down, going down.

In my head,(baby)
I see you all over me.
In my head, you fulfill my fantasy.
My head
You'll be screaming no.
In my head, it's going down
My head, it's going down
In my head.

Break it down. Ay-oh. Come on
Yeah. Ay-oh. Let's go. Uuh. Ay-oh.
You singing to me baby
In my head right now.
Ay-oh. Ay-oh. Come on.
Yeah. Uuh. Ay-oh.
She'll be screaming out
When it all goes down.

Just leave with me now,
Say the word and we'll go.(We can go)
I'll be your teacher,
I'll show you the ropes.(You the ropes)
You'll see a side of love
You've never known.(Never known)
I can see it going down, going down.

In my head, I see you all over me.
In my head, you fulfill my fantasy.
My head
You'll be screaming no.
In my head, it's going down
My head, it's going down.

In my head, I see you all over me.
In my head, you fulfill my fantasy.
My head
You'll be screaming no.
In my head, it's going down
My head, it's going down
It's going down in my head."
27,Lady Antebellum,Need You Now,2010,"Picture perfect memories
Scattered all around the floor
Reaching for the phone 'cause
I can't fight it anymore

And I wonder if I
Ever cross your mind
For me it happens all the time

It's a quarter after one
I'm all alone
And I need you now
Said I wouldn't call
But I've lost all control
And I need you now

And I don't know how
I can do without
I just need you now

Another shot of whiskey
Can't stop looking at the door
Wishing you'd come sweeping
In the way you did before

And I wonder if I
Ever cross your mind
For me it happens all the time

It's a quarter after one
I'm a little drunk
And I need you now
Said I wouldn't call
But I've lost all control
And I need you now

And I don't know how
I can do without
I just need you now

Whoa, whoa
Guess I'd rather hurt
Than feel nothing at all

It's a quarter after one
I'm all alone
And I need you now
And I said I wouldn't call
But I'm a little drunk
And I need you now

And I don't know how
I can do without
I just need you now
I just need you now

Oh baby, I need you now"
28,Pink,Raise Your Glass,2010,"Right, right turn off the lights
We gonna lose our minds tonight
What's the dealeo?

I love when it's all too much
5 a.m., turn the radio up
Where's the rock and roll?

Party crasher, panty snatcher
Call me up if you a gangster
Don't be fancy, just get dancey
Why so serious?

So raise your glass if you are wrong
In all the right ways
All my underdogs, we will never, never be
Anything but loud and nitty gritty, dirty little freaks

Won't you come on and come o, and
Raise your glass
Just come on and come and
Raise your glass

Slam, slam, oh hot damn
What part of party don't you understand?
Wish you'd just freak out

Can't stop coming in hot
I should be locked up right on the spot
It's so on right now
(It's so fucking on right now)

Party crasher, panty snatcher
Call me up if you a gangster
Don't be fancy, just get dancey
Why so serious?

So raise your glass if you are wrong
In all the right ways
All my underdogs, we will never, never be
Anything but loud and nitty gritty, dirty little freaks

Won't you come on and come on, and
Raise your glass
Just come on and come and
Raise your glass

Won't you come on and come on, and
Raise your glass
Just come on and come and
Raise your glass

Oh shit, my glass is empty
That sucks

So if you're too school for cool
And you're treated like a fool
You could choose to let it go
We can always, we can always party on our own

So raise your, so raise your glass if you are wrong
In all the right ways
All my underdogs, we will never, never be
Anything but loud and nitty gritty, dirty little freaks

So raise your glass if you are wrong
In all the right ways
All my underdogs, we will never, never be
Anything but loud and nitty gritty, dirty little freaks

Won't you come on and come on and
Raise your glass
Just come on and come and
Raise your glass

Won't you come on and come on and
Raise your glass for me
Just come on and come and
Raise your glass for me"
29,OneRepublic,All The Right Moves,2010,"All the right friends in all the right places, so yeah, we're goin' down

They got all the right moves and all the right faces, so yeah, we're goin' down
Let's paint the picture of the perfect place

They got it better than what anyone's told you

They'll be the King of Hearts, and you're the Queen of Spades
Then we'll fight for you like we were your soldiers

I know we got it good, but they got it made

And their grass is getting greener each day

I know things are looking up, but soon they'll take us down

Before anybody's knowin' our name

They got

All the right friends in all the right places, so yeah, we're goin' down
They got all the right moves and all the right faces, so yeah, we're goin' down

Everybody knows, everybody knows where we're goin', yeah, we're goin' down

Everybody knows, everybody knows where we're goin', yeah, we're goin' down

Do you think I'm special?
Do you think I'm nice, am I bright enough to shine in your spaces?
Between the noise you hear, and the sound you like

Are we just sinking in an ocean of faces?
It can't be possible that rain could fall

Only when it's over our heads

The sun is shining everyday, but it's far away

Over their world instead, they got, they got

They got
All the right friends in all the right places, so yeah, we're goin' down
They got all the right moves and all the right faces, so yeah, we're goin' down
Everybody knows, everybody knows where we're goin', yeah, we're goin' down
Everybody knows, everybody knows where we're goin', yeah, we're goin' down
It don't matter what you see, I know I could never be
Someone that could look like you.
It don't matter what you say, I know I could never face
Someone that could sound like you
All the right friends in all the right places, (yeah, we're goin' down)
All the right moves and all the right faces, so (yeah, we're goin' down)
All the right friends in all the right places, (yeah, we're goin' down)
They got all the right moves and all the right faces, so yeah, we're goin' down
Everybody knows, everybody knows where we're goin', yeah, we're goin' down
Everybody knows, everybody knows where we're goin', yeah, we're goin' down
All the right moves
All the right moves"
30,K'Naan,Wavin' Flag,2010,"Ooooooh Wooooooh, Ooooooh Wooooooh
Give me freedom!
Give me fire!
Give me reason!
Take me higher!
See the champions. Take the field now!
You define us, make us feel proud
oul'lela alam oul we sam'ma
(tell the world and let them hear)
di ahla forsa'shan netgama'
(that's the best occasion to gather)
we wettna fi lammetna
(and our strenght in our gathering)
binheba ba'd awi we benshagga'
(we love each other so much and cheer)
tashgae'na egabii'aba
(our cheer is of course postive)
tashgaa malyan bel'hob
(cheer full of love)
haseen en'nena ahrar
(we feel we are free)
sawa hanshagga mel'alb, habibi
(together we'll cheer from the heart, my darling)
ta'rafla almak hatla'eii helma
(for your information know that you'll find your dream)
oum meddi edak
(give me your hand)
shagga ba'alamak dah
(cheer with your flag)
ba'alamak da... ba'alamak da
(this flag... this flag)
When I get older
I will be stronger
They will call me freedom
Just like the waving flag
So wave your flag
now wave your flag...
ahla farha ei'sana di
(the best joy is this year)
kollo yhallil... kollo ye'nadii
(everybody cheere... everybody call)
kollo yeftah albo yehlam
(all open your heart and dream)
da mafeesh agmal mel lahazati
(there's nothing better then this moment)

In the streets our heads are lifting,
as we lose our inhibition,
Celebration, its surrrounds us,
every nations, all around us

Singing forever young,
singing songs underneath that sun
Lets rejoice in the beautiful game,
And together at the end of the day.
We all say...
ta'rafla almak hatla'eii helma
(for your information know that you'll find your dream)
oum meddi edak
(give me your hand)
shagga ba'alamak dah
(cheer with your flag)
ba'alamak da... ba'alamak da
(this flag... this flag)"
31,Taylor Swift,Today Was A Fairytale,2010,"Today was a fairytale, you were the prince
I used to be a damsel in distress
You took me by the hand, and you picked me up at six
Today was a fairytale, today was a fairytale

Today was a fairytale, I wore a dress
You wore a dark gray t-shirt
You told me I was pretty when I looked like a mess
Today was a fairytale

Time slows down whenever you're around
But can you feel this magic in the air?
It must have been the way you kissed me
Fell in love when I saw you standing there

It must have been the way
Today was a fairytale
It must have been the way
Today was a fairytale

Today was a fairytale
You've got a smile that takes me to another planet
Every move you make, everything you say is right
Today was a fairytale

Today was a fairytale
All that I can say is now it's getting so much clearer
Nothing made sense until the time I saw your face
Today was a fairytale

Time slows down whenever you're around
Yeah yeah

But can you feel this magic in the air?
It must have been the way you kissed me
Fell in love when I saw you standing there

It must have been the way
Today was a fairytale
It must have been the way
Today was a fairytale

Time slows down whenever you're around
I can feel my heart, it's beating in my chest
Did you feel it?
I can't put this down

But can you feel this magic in the air?
It must have been the way you kissed me
Fell in love when I saw you standing there
It must have been the way

But can you feel this magic in the air?
It must have been the way you kissed me
Fell in love when I saw you standing there

It must have been the way
Today was a fairytale
It must have been the way
Today was a fairytale
Today was a fairytale"
32,OneRepublic,Secrets,2010,"I need another story
Something to get off my chest
My life gets kinda boring
Need something that I can confess

Till all my sleeves are stained red
From all the truth that I've said
Come by, it honestly I swear
Thought you saw me wink, no, I've been on the brink, so

Tell me what you want to hear
Something that will light those ears
Sick of all the insincere
So I'm gonna give all my secrets away
This time
Don't need another perfect lie
Don't care if critics ever jumped in line
I'm gonna give all my secrets away

My God, amazing how we got this far
It's like we were chasing all those stars
Who's driving shiny big black cars
And everyday I see the news
All the problems that we could solve
And when a situation rises
Just write it into an album
Send it straight to gold
But I don't really like my flow, no, so

Tell me what you want to hear
Something that are like those years
Sick of all the insincere
So I'm gonna give all my secrets away
This time, don't need another perfect lie
Don't care if critics ever jump in line
I'm gonna give all my secrets away

Got no reason
Got no shame
Got no family
I can blame
Just don't let me disappear
I'mma tell you everything

Tell me what you want to hear
Something that'll light those ears
Sick of all the insincere
So I'm gonna give all my secrets away
This time
Don't need another perfect lie
Don't care if critics ever jump in line
I'm gonna give all my secrets away

Tell me what you want to hear
Something that delight those years
Sick of all the insincere
So I'm gonna give all my secrets away
This time
Don't need another perfect lie
Don't care if critics ever jump in line
I'm gonna give all my secrets away
All my secrets away"
33,Usher,DJ got us fallin' in love,2010,"Usher (yeah, man)

So we back in the club
With our bodies rockin' from side to side
Si-side to side
Thank God the week is done
I feel like a zombie gone back to life
Back-back to life
Hands up, and suddenly we all got our hands up
No control of my body
Ain't I seen you before?
I think I remember those eyes, eyes, eyes
Eyes, eyes, eyes

'Cause baby tonight
The DJ got us falling in love again
Yeah, baby tonight
The DJ got us falling in love again
So dance, dance, like it's the last
Last night of your life, life
Gonna get you right
'Cause baby tonight
The DJ got us falling in love again

Keep downing drinks like this
Hope tomorrow that's just right now, now, now
Now, n-now, now
Gonna set the roof on fire
Gonna burn this motherfucker down, down, down
Down, d-down, down (C'mon)
Hands up, when the music drops
We both put our hands up
Put your hands on my body
Swear I seen you before
I think I remember those eyes, eyes, eyes
Eyes, eyes, eyes

'Cause baby tonight,
The DJ got us falling in love again
Yeah, baby tonight,
The DJ got us falling in love again (again)
So dance, dance, like it's the last
Last night of your life, life
Gonna get you right
'Cause baby tonight
The DJ got us falling in love again

Oye Usher, ya tu sabes la jugada

Erikah Badu can get naked then baby
I'm sure that you can
Better holla at Tyrone
Let him know how I jump thru your froot loops
Call that chico a toucan
We're from the blocka blocka oh polaca
Where them boys get loose like waka flaca
Now I'm as global as soccer
Dale flaca
I wanna be your gyno not your doctor
Dale, abre ahi
Papanicolau, baby let me see
Yo soy el Cubanito que está tostadito
¿Yo fresco? no... Ok, maybe un poquitico

'Cause baby tonight,
The DJ got us falling in love again
(Mr. Worldwide, let's take over the world)
Yeah, baby tonight
The DJ got us falling in love (dale, go)
Fallin' in love, oh, whoa
So dance, dance, like it's the last
Last night of your life, life
Gonna get you right

'Cause baby tonight
The DJ got us falling in love again
Yeah, baby tonight
The DJ got us falling in love again
So dance, dance, like it's the last
Last night of your life, life
Gonna get you right
'Cause baby tonight
The DJ got us falling in love again"
34,The Black Eyed Peas,Imma be,2010,We do not have the lyrics for Imma Be (In The Style Of The Black Eyed Peas) [Karaoke Version] (Karaoke) yet.
35,Mike Posner,Cooler than me,2010,"If I could write you a song
And make you fall in love
I would already have you up under my arm.
I used up all my tricks
I hope that you like this.
But you probably won't
You think you're cooler than me.

You got designer shades
Just to hide your face and
You wear them around like
You're cooler than me.
And you never say hey
Or remember my name.
Its probably 'cause
You think you're cooler than me.

You got your high brow
Shoes on your feet
And you wear them around
Like they ain't shit.
But you don't know
The way that you look
When your steps make that much noise

I got you
All figured out
You need everyone's eyes just to feel seen.
Behind your make-up
Nobody knows

Who you even are
Who you think that you are
If I could write you a song
And make you fall in love
I would already have you up under my arm.
I used up all my tricks
I hope that you like this.

But you probably won't
You think you're cooler than me.
You got designer shades
Just to hide your face and
You wear them around like
You're cooler than me.
And you never say hey
Or remember my name.

It's probably 'cause
You think you're cooler than me.
You got your high brow
Switch in your walk
And you don't even look when you pass by.
But you don't know

The way that you look.
When your steps make that much noise
I got you
All figured out
You need everyone's eyes just to feel seen.

Behind your make-up
Nobody knows
Who you even are
Who you think that you are
'Cause it sure seems
(It sure seems)

You got no doubt
(That you got no doubt)
But we all see
(We all see)
You got your head in the clouds
If I could write you a song
And make you fall in love

I would already have you up under my arm.
I used up all my tricks
I hope that you like this.
But you probably won't
You think you're cooler than me.
You got designer shades
Just to hide your face and
You wear them around like
You're cooler than me.
And you never say hey
Or remember my name.
Its probably 'cause
You think you're cooler than me."
36,Ke$ha,Your love is my drug,2010,"Maybe I need some rehab
Oh, maybe just need some sleep
I got a sick obsession
I'm seeing it in my dreams

I'm looking down every alley
I'm makin' those desperate calls
I'm staying up all night hoping
Hittin' my head against the wall

What you got, boy, is hard to find
I think about it all the time
I'm all strung out, my heart is fried
I just can't get you off my mind

Because your love, your love, your love is my drug
Your love, your love, your love
I said your love, your love, your love is my drug
Your love, your love, your love

Won't listen to any advice
Momma's telling me I should think twice
Better left to my own devices
I'm addicted, it's a crisis

My friends think I've gone crazy
My judgment's getting kinda hazy
My steeze is gonna be affected
If I keep it up like a lovesick crackhead

What you got, boy, is hard to find
I think about it all the time
I'm all strung out, my heart is fried
I just can't get you off my mind

Because your love, your love, your love is my drug
Your love, your love, your love
I said your love, your love, your love is my drug
Your love, your love, your love

I don't care what people say
The rush is worth the price I pay
I get so high when you're with me
But crash and crave you when you leave

Hey, so I gotta question
Do you wanna have a slumber party in my basement?
Do I make your heart beat like an 808 drum?
Is my love with your drug? Your drug, your drug
Your drug, is my love your drug?
Because your love, your love, your love is my drug
Your love, your love, your love
I said your love, your love, your love is my drug
Your love, your love, your love
Because your love, your love, your love is my drug
Your love, your love, your love
I said your love, your love, your love is my drug
Your love, your love, your love
Hey, hey, so
Your love, your love, your love, your love is my drug"
37,Nelly,Just A Dream,2010,"I was thinkin' 'bout her, thinkin' 'bout me
Thinkin' 'bout us, what we gonna be
Opened my eyes, yeah
It was only just a dream

So I traveled back down that road
Wish she'd come back, no one knows
I realized, yeah
It was only just a dream

I was at the top and now it's like I'm in the basement
Number one spot, now she found her a replacement
I swear now, I can't take it
Knowing somebody's got my baby

And now you ain't around, baby, I can't think
I should've put it down, should've got that ring
'Cause I can still feel it in the air
See her pretty face, run my fingers through her hair

My lover, my life
My shorty, my wife
She left me, I'm tight
'Cause I knew that it just ain't right

I was thinkin' 'bout her, thinkin' 'bout me
Thinkin' 'bout us, what we gonna be
Opened my eyes, yeah
It was only just a dream

So I traveled back down that road
Wish she'd come back, no one knows
I realized, yeah
It was only just a dream

When I be ridin', man, I swear I see her face at every turn
Tryin' to get my Usher on but I can't let it burn
And I just hope that she know that she the only one I yearn
For, moreover, I miss her, when will I learn?

Didn't give her all my love, guess now I got my payback
Now I'm in the club, thinkin' all about my baby
Hey, she was so easy to love
But wait, I guess that love wasn't enough

I'm goin' through it every time that I'm alone
And now I miss her and wishin' she'd pick up the phone
But she made the decision that she wanted to move on
'Cause I was wrong

I was thinkin' 'bout her, thinkin' 'bout me
Thinkin' 'bout us, what we gonna be
Opened my eyes, yeah
It was only just a dream

So I traveled back down that road
Wish she'd come back, no one knows
I realized, yeah
It was only just a dream

If you ever loved somebody, put your hands up
If you ever loved somebody, put your hands up
And now they gone and you wishin'
You could give them everything

Said if you ever loved somebody, put your hands up
If you ever loved somebody, put your hands up
And now they gone and you wishin'
You could give them everything

I was thinkin' 'bout her, thinkin' 'bout me
Thinkin' 'bout us, what we gonna be
Opened my eyes, yeah
It was only just a dream

So I traveled back down that road
Wish she'd come back, no one knows
I realized, yeah
It was only just a dream

I was thinkin' 'bout her, thinkin' 'bout me
Thinkin' 'bout us, what we gonna be
Opened my eyes, yeah
It was only just a dream

So I traveled back down that road
Wish she'd come back, no one knows
I realized, yeah
It was only just a dream"
38,Jason Derulo,Ridin' solo,2010,"Yeeeeeyeeeah, yeah, yeah, yeah,
I'm feeling like a star, you can't stop my shine, I'm loving cloud nine, my head's in the sky,
I'm solo, I'm riding solo, I'm riding solo, I'm ridin solo, sooloooo.

Yeah, I'm feeling good tonight, finally doing me and it feels so alright, oh,
Time to do the things I like, going to the club everything's alright, oh,

No one to answer to, No one thats gonna argue, no,
And since I got the hold off me, I'm living life now that I'm free, yeah,

Telling me to get my shit together now I got my shit together, yeah,
Now I made it through the weather better days are gonna get better
I'm so sorry that it didn't work out I'm moving on,
I'm so sorry but it's over now, the pain is goooone,

I'm putting on my Shades to cover up my eyes,
I'm jumpin in my ride, I'm heading out tonight,
I'm solo, I'm riding solo, I'm riding solo, I'm riding solo, sooloooo.
I'm feeling like a star, you can't stop my shine, I'm loving cloud nine, my head's in the sky.
I'm solo, I'm riding solo, I'm riding solo, I'm riding solo, sooloooo.

Now I'm feeling how I should, never knew single could feel this good, oh,
Stop playing miss understood, back in the game, who knew I would, oh,
So flex how I spread my wings, loving myself makes me wanna sing, oh,
Oh yeah, yeah, yeah, yeah, yeah,

Telling me to get my shit together now I got my shit together, yeah,
Now I made it through the weather better days are gon' get better
I'm so sorry that it didn't work out, I'm moving on,
I'm so sorry but it's over now the pain is goooone,

I'm putting On my Shades to cover up my eyes,
I'm jumpin in my ride, I'm heading out tonight,
I'm solo, I'm riding solo, I'm riding solo, I'm riding solo, sooloooo.

I'm feeling like a star, you can't stop my shine, I'm loving cloud nine, my head's in the sky.
I'm solo, I'm riding solo, I'm riding solo, I'm riding solo, sooloooo.
Riding solo, soooooloooo, yeah it's like S... O... L... O... S... O... L... O... S... O... L... O...
Living my life aint got stress no more,

I'm putting on my Shades to cover up my eyes,
I'm jumpin in my ride, I'm heading out tonight,
I'm solo, I'm riding solo, I'm riding solo, I'm riding solo, sooloooo.

I'm feeling like a star, you can't stop my shine, I'm loving cloud nine, my head's in the sky.
I'm solo, I'm riding solo, I'm riding solo, I'm riding solo, sooloooo.
I'm riding solo, I'm riding solo, sooloooowoooo.

It's 2009, I'm riding solo, sooloooo, I'm riding solo, sooloooo"
39,David Guetta & Chris Willis,Getting Over You,2010,"All the things I know right now
If I only knew back then
There's no gettin' over
No gettin over'
There's just no getting over you.

Wish I could spin my world into reverse, just to have you back again
There's no getting over
There's no gettin over
There's just no getting over you (you)!

We're back
Hey hey I cant forget you baby
I think about you everyday
I tried to mascarate the pain
Thats why I'm next on the booth
D-d-d dance to the groove
There is no there is no getting over you.
Baby it feels so right
To dance to the beat up night
The heat between you and I retreat to the morning light
We like to live like class
And pour them shots up in the glass
But there is no, there is no getting over you.
I'm a party, and party and party and party...
And party and party and party...
I'm a party, and party and party and party...
And party and party and party...

All the things I know right now
If I only knew back then
There's no gettin' over
No gettin over'
There's just no getting over you.

Wish I could spin my world into reverse, just to have you back again
There's no getting over
There's no gettin over
There's just no getting over you (you)!

I'm a party, and party and party and party...
And party and party and party...
I'm a party, and party and party and party...
And party and party and party...

People in the place
If you ever felt love
Then you know what I'm talking about
There is no getting over
Aaaaaahhhhhh
I'm a party, and party and party and party...
And party and party and party...
I'm a party, and party and party and party...
And party and party and party..."
40,Jay Sean,Do You Remember?,2010,"Hey, Jay Sean, Sean Paul
Yeah, Lil Jon
This one right here is for all the ladies
Ladies, who want to take it back
Holler at them Jay

I've been thinking about you
And how we used to
Be then back when we didn't have to live
We could start again

There's nothing left to say
Don't waste another day
Just you and me tonight
Everything will be okay

If it's alright with you
Then it's alright with me
Baby, let's take this time
Let's make new memories

Do you remember, do you remember
Do you remember all of the times we had?
Do you remember, do you remember
Do you remember all of the times we had?

Let's bring it back
(Bring it back)
Let's bring it back
(Bring it back)
Let's bring it back
(Bring it back)
Let's bring it back
(Bring it back)
Let's bring it back

Yo Jay, sing to these ladies

So long since you've been missing
It's good to see you again
How you, how you doing?
And how about we don't let this happen again

There's nothing left to say
Don't waste another day
Just you and me tonight
Everything will be okay

If it's alright with you
Then it's alright with me
Baby, let's take this time
Let's make new memories

Do you remember, do you remember
Do you remember all of the times we had?
Do you remember, do you remember
Do you remember all of the times we had?

Let's bring it back
(Bring it back)
Let's bring it back
(Bring it back)
Let's bring it back
(Bring it back)
Let's bring it back
(Bring it back)

Yo, hey girl, yo

Bring it back to the time when you and me had just begun
When I was still your number one
Well, it might seem far-fetched, baby girl
But it can be done

I've got this feeling, fire blazing
And it's hot just like the sun
Know you feel it too, my girl
Just free it up, may the good vibes run

Girl, take a sip of the Champagne
Take a lil trip down my lane, my girl
While you know every night you'll feel alright
Look I tell you this girl out of my world

Don't change, I'mma rearrange, my girl
I'mma tell you straight, this out of my world
How many years do you want come kiss?
This I know you miss this, that's what I heard

That's what I heard, that's what I heard, word, girl

There's nothing left to say
Don't waste another day
Just you and me tonight
Everything will be okay

If it's alright with you
Then it's alright with me
Baby, let's take this time
Let's make new memories

Do you remember, do you remember
Do you remember all of the times we had?
Do you remember, do you remember
Do you remember all of the times we had?

Let's bring it back
(Let's bring it back)
Let's bring it back
(Bring it back)
Let's bring it back
(Let's bring it back)
Let's bring it back
(Oh)
Let's bring it back"
41,3OH!3 & Ke$ha,"Blah, Blah, Blah",2010,"Exception occurred 
HTTP Error 404: Not Found"
42,Travie McCoy & ,Billionaire,2010,"I wanna be a billionaire so fucking bad
Buy all of the things I never had
I wanna be on the cover of Forbes magazine
Smiling next to Oprah and the Queen

Oh, every time I close my eyes
I see my name in shining lights
Yeah, a different city every night
Oh, I swear the world better prepare
For when I'm a billionaire

Yeah, I would have a show like Oprah I would be the host of
Everyday Christmas, give Travie your wish list
I'd probably pull an Angelina and Brad Pitt
And adopt a bunch of babies that ain't never had shit

Give away a few Mercedes, like here lady have this
And last but not least grant somebody their last wish
It's been a couple months since I've single so
You can call me Travie Claus minus the Ho Hos

Get it  I'd probably visit where Katrina hit
And damn sure do a lot more than FEMA did
Yeah, can't forget about me, stupid
Everywhere I go I'ma have my own theme music

Oh every time I close my eyes
I see my name in shining lights
A different city every night
Oh, I swear the world better prepare
For when I'm a billionaire

Oh oh, oh oh, for when I'm a Billionaire
Oh oh, oh oh

I'll be playing basketball with the President
Dunking on his delegates
Then I'll compliment him on his political etiquette
Toss a couple milli in the air just for the heck of it
But keep the fives, twenties, hiz and biz completely separate

And yeah I'll be in a whole new tax bracket
We in recession, but let me take a crack at it
I'll probably take whatever's left and just split it up
So everybody that I love can have a couple bucks

And not a single tummy around me would know what hungry was
Eating good, sleeping soundly
I know we all have a similar dream
Go in your pocket pull out your wallet, put it in the air and sing

I wanna be a billionaire so fucking bad
Buy all of the things I never had
Uh, I wanna be on the cover of Forbes magazine
Smiling next to Oprah and the Queen

Oh, every time I close my eyes
I see my name in shining lights
A different city every night
Oh, I swear the world better prepare
For when I'm a billionaire
When I'm a billionaire

I wanna be a billionaire so fucking bad"
43,Taylor Swift,Mine,2010,"You were in college working part-time, waiting tables
Left a small town, never looked back
I was a flight risk, with a fear of falling
Wondering why we bother with love if it never lasts

I say, can you believe it?
As we're lying on the couch
The moment I can see it
Yes, yes
I can see it now

Do you remember we were sitting there by the water?
You put your arm around me for the first time
You made a rebel of a careless man's careful daughter
You are the best thing that's ever been mine

Flash forward & we're taking on the world together
And there's a drawer of my things at your place
You learn my secrets & you figure out why I'm guarded
You say we'll never make my parent's mistakes

But we got bills to pay
We got nothing figured out
When it was hard to take
Yes, yes
This is what I thought about

Do you remember we were sitting there by the water?
You put your arm around me for the first time
You made a rebel of a careless man's careful daughter
You are the best thing that's ever been mine

Do you remember all the city lights on the water?
You saw me start to believe for the first time
You made a rebel of a careless man's careful daughter
You are the best thing that's ever been mine

And I remember that fight, 2: 30 AM
As everything was slipping right out of our hands
I ran out crying & you followed me out into the street

Braced myself for the goodbye
'Cause that's all I've ever known
Then you took me by surprise
You said I'll never leave you alone

You said
I remember how we felt sitting by the water
And every time I look at you, it's like the first time
I fell in love with a careless man's careful daughter
She is the best thing that's ever been mine

Hold on, make it last
Hold on, never turn back

You made a rebel of a careless man's careful daughter
You are the best thing that's ever been mine
Do you believe it?
We're gonna make it now
And I can see it
I can see it now"
44,Duck Sauce,Barbra Streisand,2010,"Barbra Streisand
Barbra Streisand
Barbra Streisand
Barbra Streisand

Barbra Streisand
Barbra Streisand

Barbra Streisand
Barbra Streisand
Barbra Streisand"
45,Adam Lambert,What Do You Want From Me?,2010,"Exception occurred 
HTTP Error 404: Not Found"
46,Justin Bieber,Baby,2010,"Ohh wooaah Ohh wooaah Ohh wooaah
You know you love me, I know you care
Just shout whenever, And I'll be there
You are my love, You are my heart
And we will never ever-ever be apart

Are we an item. Girl quit playing
""We're just friends""
What are you sayin?
said theres another and look right in my eyes
My first love broke my heart for the first time,

And I was like
Baby, baby, baby ooh
Like baby, baby, baby noo
Like baby, baby, baby ooh
Thought you'd always be mine, mine

Baby, baby, baby oohh
Like baby, baby, baby noo
Like baby, baby, baby ohh
Thought you'd always be mine, mine

For you, i would have done what ever
And I just cant believe we ain't together
And I wanna play it cool, But I'm losing you
I'll buy you anything, ill buy you any ring
And I'm in pieces, Baby fix me
and just shake me til' you wake me from this bad dream

I'm going down, down, down, down
And I just can't believe, my first love won't be around

And I'm like,
Baby, baby, baby oooh
Like baby, baby, baby noo
Like baby, baby, baby ooh
Thought you'd always be mine, mine

Baby, baby, baby oooh
Like baby, baby, baby noo
Like baby, baby, baby ooh
Thought you'd always be mine, mine

Luda, When I was thirteen, I had my first love
There was nobody that compaired to my baby
And nobody came between us
or could ever come above
She had me going crazy
Oh I was starstruck
She woke me up daily
Don't need no Starbucks
She make my heart pound
and skip a beat when I see her in the street
and, At school, on the playground
But I really wanna see her on the weekend
She know she got me dazing
Cuz she was so amazing
And now, my heart is breakin'
But I just keep on sayin'

Baby, baby, baby ohh
Like baby, baby, baby noo
Like baby, baby, baby ohh
Thought you'd always be mine, mine

Baby, baby, baby ooh
Like baby, baby, baby noo
Like baby, baby, baby oooh
Thought you'd always be mine, mine

(Now I'm all gone)
Yeah, Yeah, Yeah
Yeah Yeah Yeah
(Now I'm all gone)
Yeah, Yeah, Yeah
Yeah, Yeah, Yeah

(Now I'm all gone)
Yeah, Yeah, Yeah
Yeah, Yeah, Yeah
Now I'm all gone, gone, gone, ooh
I'm gone"
47,Shontelle,Impossible,2010,"I remember years ago, Someone told me I should take
Caution when it comes to love, I did, I did
And you were strong and I was not, My illusion, my mistake
I was careless, I forgot, I did

And now when all is done there is nothing to say, You have gone and so effortlessly
You have won, you can go ahead tell them, Tell them all I know now
Shout it from the roof tops, Write it on the sky line
All we had is gone now, Tell them I was happy

And my heart is broken, All my scars are open
Tell them what I hoped would be
Impossible, impossible, Impossible, impossible

Falling out of love is hard, Falling for betrayal is worst
Broken trust and broken hearts, I know, I know
Thinking all you need is there, Building faith on love and words
Empty promises will wear, I know, I know
And now when all is gone, there is nothing to say
And if you're done with embarrassing me, On your own you can go ahead tell them
Tell them all I know now, Shout it from the roof tops
Write it on the sky line, All we had is gone now
Tell them I was happy, And my heart is broken
All my scars are open, Tell them what I hoped would be

Impossible, impossible, Impossible, impossible
Impossible, impossible, Impossible, impossible
Ooh, impossible, Yeah, yeah
I remember years ago, Someone told me I should take

Caution when it comes to love, I did
Tell them all I know now, Shout it from the roof tops
Write it on the sky line, All we had is gone now
Tell them I was happy, and my heart is broken
All my scars are open, Tell them what I hoped would be
Impossible, impossible, Impossible, impossible
Impossible, impossible, Impossible, impossible
I remember years ago, Someone told me I should take
Caution when it comes to love, I did"
