Position,Artist,Song Title,Year,Lyrics
24,INXS,Suicide Blonde,1990,"Don't you know what you're doin'
You got a death wish

Suicide blonde
Suicide blonde
Suicide blonde
Suicide blonde

Suicide blonde was the color of her hair
Like a cheap distraction for a new affair
She knew it would finish before it began
Woah baby, you lost the plan

You wanna make her, suicide blonde
Love devastation, suicide blonde
You wanna make her, suicide blonde
Love devastation, suicide blonde

Stripped to the beat but her clothes stay on
White light everywhere but you can't see a thing
Such a squeeze a mad sad moment
Glory to you, glory to you take me there, take me there, oh

Got some revelation put into your hands
Save you from your misery like rain across the land
Don't you see the color of deception?
Turnin' your world around again

You wanna make her, suicide blonde
Love devastation, suicide blonde
You wanna make her, suicide blonde
Love devastation, suicide blonde

You wanna make, you wanna make
You wanna make her, suicide blonde
You wanna make


That's the story
Everything you wanna be
Everything you are, are

You wanna make her, suicide blonde
Love devastation, suicide blonde, no
You wanna make her, suicide blonde
Love devastation, suicide blonde, yeah

Love devastation
You wanna make her, suicide blonde
Love devastation, suicide blonde
You wanna make her"
25,Maxi Priest,Close to You,1990,"She was a Jezebel, this burstin' queen
Livin' her life like a bad sweet dream
Tellin' me lies when the truth was clear
I think she knew what I wanted to hear

Spinnin' around like a wheel on fire
Walkin' the tightrope on love's highwire
A fatal attraction is where I'm at
There's no escapin' me

I just wanna be close to you
And do all the things you want me to
I just wanna be close to you
And show you the way I feel

I feel love
When I'm lying in the midnight hour
Holding you just like a dream
Love is never what it seems

When we touch
And you're holdin' me the way you feel
Girl, you make my dreams come true
You make my dreams come true

I just wanna be close to you
And do all the things you want me to
I just wanna be close to you
And show you the way I feel

She was a Gemini on the cusp of Mars
She holds me back but she goes too far
Windin' me up just to let me down
So emotional gagged and bound

There's more to this than meets the eye
A devil woman locked inside
With the formal risin' I was scared
I think I was possessed

I just wanna be close to you
And do all the things you want me to
I just wanna be close to you
And show you the way I feel

I feel love
Everytime your body's next to mine
Somethin' deep inside of me
Wants to love you endlessly

When we touch
Girl, you don't know how it makes me feel
I just can't believe it's real
I can't believe it's real

I just wanna be close to you
And do all the things you want me to
I just wanna be close to you
And show you the way I feel

She had an attitude I can't explain
You never know if you're in flame
Tying me up with elastic words
I'm on a countdown till I get hurt

Her blood was hot she burned so bright
A neon sign there in the night
It's hard to say if I went too far
My heart still bears a scar

I just wanna be close to you
I just wanna be close to you
I just wanna be close to you

She was a Jezebel, this burstin' queen
Livin' her life like a bad sweet dream
Tellin' me lies when the truth was clear
I think she knew what I wanted to hear

Spinnin' around like a wheel on fire
Walkin' the tightrope on love's highwire
A fatal attraction is where I'm at
There's no escapin' me

I wanna be close to you
And do all the things you want me to
I just wanna be close to you
And show you the way I feel

I just wanna be close to you
And do all the things you want me to
I just wanna be close to you
And show you the way I feel"
26,Michael Bolton,How am I Supposed to Live Without You?,1990,"I could hardly believe it, when I heard the news today
I had to come and get it straight from you
They said you were leavin', someone's swept your heart away
From the look upon your face I see it's true

So tell me all about it, tell me 'bout the plans you're makin'
Oh, then tell me one thing more before I go

Tell me how am I supposed to live without you
Now that I've been lovin' you so long
How am I supposed to live without you
And how am I supposed to carry on
When all that I've been livin' for is gone

I'm too proud for cryin', didn't come here to break down
It's just a dream of mine is coming to an end
And how can I blame you when I built my world around
The hope that one day we'd be so much more than friends

I don't wanna know the price I'm gonna pay for dreaming, oh
Even now it's more than I can take

Tell me how am I supposed to live without you
Now that I've been lovin' you so long
How am I supposed to live without you
And how am I supposed to carry on
When all that I've been livin' for is gone

No, I don't wanna know the price I'm gonna pay for dreaming
Oh, now that your dream has come true

Tell me how am I supposed to live without you
Now that I've been lovin' you so long
How am I supposed to live without you
And how am I supposed to carry on
When all that I've been livin' for is gone
When all that I've been livin' for is gone

No, I don't wanna know the price I'm gonna pay for dreaming
Oh, now that your dream has come true
Tell me how am I supposed to live without you
Now that I've been lovin' you so long
How am I supposed to live without you
And how am I supposed to carry on
When all that I've been livin' for is gone
Gone without you
Now that I've been been loving you so long
How am I supposed to live without you
And how am I supposed to carry on
When all that I've been living for is gone"
27,George Michael,Freedom,1990,"I won't let you down
I will not give you up
Gotta have some faith in the sound
It's the one good thing that I've got

I won't let you down
So please don't give me up
Because I would really
Really love to stick around

Heaven knows, I was just a young boy
Didn't know what I wanted to be
I was every little hungry schoolgirl's
Pride and joy

And I guess, it was enough for me
To win the race? A prettier face
Brand new clothes and a big fat place
On your rock and roll TV

But today the way I play the game
Is not the same
No way
Think I'm gonna get me some happy

I think there's something you should know
I think it's time I told you so
There's something deep inside of me
There's someone else I've got to be

Take back your picture in a frame
Take back your singing in the rain
I just hope you understand
Sometimes the clothes do not make the man

All we have to do now
Is take these lies and make them true somehow
All we have to see
Is that I don't belong to you and you don't belong to me

Freedom
You've gotta give for what you take
Freedom
You've gotta give for what you take

Heaven knows, we sure had some fun boy
What a kick just a buddy and me
We had every big shot good-time band
On the run boy

We were living in a fantasy
We won the race
Got out of the place
I went back home, got a brand new face

For the boys on MTV
But today, the way I play the game has got to change
Oh yeah
Now I'm gonna get myself happy

I think there's something you should know
I think it's time I stopped the show
There's something deep inside of me
There's someone I forgot to be

Take back your picture in a frame
Don't think that I'll be back again
I just hope you understand
Sometimes the clothes do not make the man

All we have to do now
Is take these lies and make them true somehow
All we have to see
Is that I don't belong to you and you don't belong to me

Freedom
You've gotta give for what you take
Freedom
You've gotta give for what you take

Well, it looks like the road to heaven
But it feels like the road to hell
When I knew which side
My bread was buttered

I took the knife as well posing for another picture
Everybody's got to sell but when you shake your ass
They notice fast
And some mistakes were built to last

That's what you get
I say that's what you get
That's what you get for changing
Your mind

And after all this time
I just hope you understand
Sometimes the clothes
Do not make the man

I'll hold on to my freedom
May not be what you want from me
Just the way it's got to be
Lose the face now , I've got to live"
28,Wilson Phillips,Release Me,1990,"I know that it's time for a change
Mmm but when that change comes
Will it still feel the same?

How many times have I tried
To turn this love around?
I don't wanna give up but, baby
It's time I had two feet on the ground
Can you release me? Can you release me?

Now that you're gone
I can't help myself from wondering
Ohh, if you'd have come down from your high
Would we've been all right?
Release me, can you release me?

Come on, baby, come on, baby
You knew it was time to just let go
'Cause we wanna be free
But somehow it's just not that easy

Come on, darlin', hear me, darlin'
'Cause you're a waste of time for me
I'm trying to make you see
That baby, you've just got to release me

Release me, release me

I'm not going back to you anymore
Finally my weakened heart is healing
Though very slow
So stop coming around my door
'Cause you're not gonna find what you're looking for

Ohh, come on, baby, come on, baby
You knew it was time to just let go
'Cause we wanna be free
Somehow it's just not that easy

Oh, oh, oh, baby
Come on darlin', now, hear me darlin'
'Cause you're a waste of time for me
I'm trying to make you see
That baby, you've just got to release me

Now tell me
What is this power you've got on me?
What is this power? Ohh

Come on, baby, come on, baby
You knew it was time to just let go
'Cause we wanna be free
But somehow it's just not that easy

Oh, oh, oh, oh, baby
Come on darlin', now, hear me darlin'
'Cause you're a waste of time for me
I'm trying to make you see
That baby, you've just got to release me

Release me, release me
Release me, will you release me?
Ahh, release me
Release me, will you release me?"
29,Phil Collins,I Wish it Would Rain Down,1990,"You know I never meant to see you again
But I only passed by as a friend, yea
All this time I stayed out of sight
I started wondering why

Now I, ooh, now I wish it would rain down, down on me
Ooh, yes I wish it would rain, rain down on me now
Ooh, yes I wish it would rain down, down on me
Ooh, yes I wish it would rain on me

You said you didn't need me in your life
Oh I guess you were right, yeah
Ooh I never meant to cause you no pain
But it looks like I did it again, yeah

Now I, now I know, I wish it would rain down, down on me
Ooh, yes I wish it would rain, rain down on me now
Ooh girl, I wish it would rain down, down on me
Ooh, yes I wish it would rain on me

Though your hurt is gone
Mine's hanging on inside
And I know it's eating me through, it's eating me through
Every night and day, I'm just waiting on your sign

'Cause I know, I know, I never meant to cause you no pain
And I realize I let you down, oh yeah
But I know in my heart of heart of hearts
I know I'm never gonna hold you again, no

Now I, now I know, I wish it would rain down, down on me
Ohh, I wish it would rain, rain down on me now
Ooh, I wish it would rain down, down on me
Yes you know I wish it would rain down, rain down over me

Just rain down over me, just let it rain down
Let it rain down, let it rain down, oh yeah
Let it rain down, rain down over me
Just let it rain down, just let it rain down
Let it rain down, just let it rain"
30,Elton John,Sacrifice,1990,"It's a human sign
When things go wrong
When the scent of her lingers
And temptation's strong

Into the boundary
Of each married man
Sweet deceit comes calling
And negativity lands

Cold cold heart
Hard done by you
Some things look better baby
Just passing through
And it's no sacrifice
Just a simple word
It's two hearts living
In two separate worlds
But it's no sacrifice
No sacrifice
It's no sacrifice at all

Mutual misunderstanding
After the fact
Sensitivity builds a prison
In the final act

We lose direction
No stone unturned
No tears to damn you
When jealousy burns

Cold, cold heart
Hard done by you
Some things lookin' better, baby
Just passin' through
And it's no sacrifice
Just a simple word
It's two hearts livin'
In two separate world
But, it's no sacrifice
No sacrifice
It's no sacrifice, at all

Cold, cold heart
Hard done by you
Some things lookin' better, baby
Just passin' through
And it's no sacrifice
Just a simple word
It's two hearts livin'
In two separate world
But, it's no sacrifice
No sacrifice
It's no sacrifice, at all

No sacrifice, at all
No sacrifice, at all
No sacrifice, at all
No sacrifice, at all"
31,Bette Midler,From a Distance,1990,"From a distance the world looks blue and green
And the snow capped mountains white
From a distance the ocean meets the stream
And the eagle takes to flight

From a distance, there is harmony
And it echoes through the land
It's the voice of hope, it's the voice of peace
It's the voice of every man

From a distance we all have enough
And no one is in need
And there are no guns, no bombs, and no disease
No hungry mouths to feed

From a distance we are instruments
Marching in a common band
Playing songs of hope, playing songs of peace
They're the songs of every man

God is watching us, God is watching us
God is watching us from a distance

From a distance you look like my friend
Even though we are at war
From a distance I just cannot comprehend
What all this fighting is for

From a distance there is harmony
And it echoes through the land
And it's the hope of hopes, it's the love of loves
It's the heart of every man
(Every man)

It's the hope of hopes, it's the love of loves
This is the song of every man

And God is watching us, God is watching us
God is watching us from a distance
Oh, God is watching us, God is watching
God is watching us from a distance"
32,Snap,Ooops Up,1990,"This is a song about those bad days
Start up happy and end up sad days
Talking about that Murphy's law chill
If it can go wrong, yes it will

Went to the store to cop some groceries
Friday night and I had the munchies
Filled the cart till it could not take it
One more bag of chips would break it

Went to the cheek out stood in line
Behind me a girl who was just too fine
Got in the ear while they rang the total
Reached for my wallet uh oh a bolo

Not my day I felt like a dummy
Went to the store and forgot the money

Oops up inside your head
Oops up inside your head
Say oops up

Me and amy under the covers
Scene is hot potential lovers
Demon in the sack is her reputation
In school then she is graduation

Touching holding heavy breathing
I knew I'd get it she is not about teasing
Left on the light so I could see reaction
Amy is a freak guaranteed satisfaction

She is soft as bubble bath
I am as hard as chinese math
Ready for the ultimate affection
Took out a pack obtain my protection

Rolled it on one hard stroke
It was my last and yes it broke

Oops up inside your head
Oops up inside your head
Say oops up"
33,Glenn Medeiros & ,She Ain't Worth It,1990,"Better make tracks fast on the doubles
The girl's jazzy but she's nothin' but trouble

You take her where she wants to go
And every day you let her know
She's the one who's always on your mind

But she just cops an attitude
Leads you on then leaves you blue
Can't you see she's really just a waste of time?

One day she'll treat you nice
Then she turn as cold as ice
But you think your love will win her
In the end, think again

She ain't worth it, the girl ain't worth it
All this grief that she's been puttin' you through
She ain't worth it, the girl ain't worth it
Believe me I know, I know better than
Better than, better than, bet-better than you

Gets you hot then leaves you cold
Keeps you waiting on the phone
'Cause she knows you'll always give her one more try

You're not the only boy in town
And she loves playin' to the crowd
But tell me do you really like standin' in line

You give her everything you have
And all she does is make you sad
What she really wants to do
Is tell her friends she did it again

She ain't worth it, the girl ain't worth it
All this grief that she's been puttin' you through
She ain't worth it, the girl ain't worth it
Believe me I know, I know better than
Better than, better than, bet-better than you

I'd like to say she used to be my girl
But that would be a lie, that would be a lie
'Cause there's no one in this whole wide world
That could keep her satisfied, I know 'cause I tried

Jump in, one thing I hate is when a girl plays fake
And tries to make me late for another date
'Cause I've tried to make you mine for the last time
So take this here as a dis and a goodbye

She ain't worth it even though she's on the high tip
She better get a grip, and get a grip quick
Fast in a hurry 'cause I won't buckle
The girl's jazzy but she's nothin' but trouble

Give her everything you have
And all she does is make you sad
What she really wants to do
Is tell her friends she did it again

She ain't worth it, the girl ain't worth it
All this grief that she's been puttin' you through
She ain't worth it, the girl ain't worth it
Believe me I know, I know better than
Better than, better than, bet-better than you
..."
34,Roxette,Dangerous,1990,"Oh, just a little bit dangerous

You pack your bag, you take control
You're moving into my heart and into my soul
Get out of my way, get out of my sight
I won't be walking on thin ice to get through the night

Hey, where's your work? What's your game?
I know your business but I don't know your name

Hold on tight, you know she's a little bit dangerous
She's got what it takes to make ends meet
The eyes of a lover that hit like heat
You know she's a little bit dangerous

You turn around, so hot and dry
You're hiding under a halo, your mouth is alive
Get out of my way, get out of my sight
I'm not attracted to go-go deeper tonight

Hey, what's your word? What's your game?
I know your business but I don't know your name

Hold on tight, you know she's a little bit dangerous
She's got what it takes to make ends meet
The eyes of a lover that hit like heat
You know she's a little bit dangerous
Oh, just a little bit dangerous

I know your business but I don't know your name

Hold on tight, you know she's a little bit dangerous
She's got what it takes to make ends meet
The eyes of a lover that hit like heat
You know she's a little bit dangerous
She's armed, she's extremely dangerous
She's got what it takes to make ends meet
The eyes of a lover that hit like heat
You know she's a little bit dangerous
Oh, just a little bit dangerous
S'agapo
Hey, what's your word? What's your game?
I don't know your name
Hey you, just a little bit dangerous
I don't know your name"
35,Janet Jackson,Black Cat,1990,"All the lonely nights, I spend alone
Never around to love me, you're always gone
'Cause you're hanging out, breaking the rules
Oh, the man has come looking for you

You're a rebel now, don't give a damn
Always carrying on with the gang
I'm trying to tell you, boy, it's a mistake
You won't realize 'til it's too late

Don't understand why you insist
On ways of living such a dangerous life
Time after time, you stay away
And I just know that you're telling me lies

Black cat, nine lives, short days, long nights
Living on the edge, not afraid to die
Heartbeat, real strong but not for long
Better watch your step or you're gonna die

You're so together, boy but just at a glance
You'll do anything if given a chance
Scheming, planning lies to get what you need
So full of promises that you never keep

Don't you tell yourself that it's okay
Sick and tired of all of your games
And you want me to stay, ah, better change
Makes no sense to me, your crazy ways

Don't understand why you insist
On ways of living such a dangerous life
Time after time, you stay away
And I just know that you're telling me lies

Not afraid to die

Black cat, black cat
Man, I don't understand your ways
Living on the edge

Don't understand why you insist
On ways of living such a dangerous life
Time after time, you stay away
And I just know that you're telling me lies

Black cat, nine lives, short days, long nights
Living on the edge, not afraid to die
Heartbeat, real strong but not for long
Better watch your step or you're gonna die

Black cat, nine lives, short days, long nights
Living on the edge, not afraid to die
Heartbeat, real strong but not for long
Better watch your step or you're gonna die

Black cat, living' on the
Heartbeat, better watch your step"
36,MC Hammer,Have You Seen Her,1990,"Mc Hammer
Miscellaneous
Have You Seen Her?
ah yeah, I'm glad I put this tape in,
I'm just gon' cruise down the road,
look at the stars in the sky,
and drift off into the sweet memorys that I have,
of a love that my heart has been searching for,
for so long, and I know somewhere,
If I keep searching, that love I'll find,
the picture grows clearer and clearer,
from the back to the front of my mind,
and like love, a love I know I'll have,
the girl that I want, she'll be mine, she'll be fly, and it'll last,

I see her face and I can't let go,
she's in my dreams and my heart, so let me know,
(have you seen her?)
have you seen her?,
(tell me have you seen her?)
I'm looking for that love,
she's a thought and a vision in my memory,
I haven't met her, but tell me where could she be,
(have you seen her?)
have you seen her?,
(tell me have you seen her?)
I'm looking for that special love,
(love, oh love, love is a feeling that I need)
love is a feeling that the Hammer definetly needs,
(please be mine)
baby be mine,
(I need your love to make it)
I need your love to make it,
so why don't you be mine,
the search is going on,
from coast to coast,
a women for the man, who's propping the most,
(have you seen her?)
have you seen her?,
(tell me have you seen her?)
my heart is beating strong,
this love cannot be wrong,
I need her and I want her, so come on to my home,
(have you seen her?)
have you seen her?,
(tell me have you seen her?)
I'm a keep looking,
at the movies, in my car, on my stero,
at a game of Different World or the Cosby Show,
(have you seen her?)
have you seen her?,
(tell me have you seen her?)
yo veo, tell me what's up,
at the track, at the club, or out buying dub,
if you've seen her, then I'll have her, cause I'm in love,
(have you seen her?)
have you seen her?,
(tell me have you seen her?)
my heart is hurting so bad,
(love, oh love, love is a feeling that I need)
love is a feeling that I know I need,
(please be mine)
be mine baby,
(I need your love to make it)
I need your love to make it,
why don't you be mine,
(baby, be mine)
where could she be?,
at the store around the corner,
or wondering at night,
or chilling with another brother holding the mic,
(have you seen her?)
have you seen her?,
(tell me have you seen her?)
Hammer, you know I'm looking,
calling all my friends all around the place,
Guy, Lavertte, or my homey Rob Base,
(have you seen her?)
have you seen her?,
(tell me have you seen her?)
if you've peeped her out, tell me,
yo, veo on the phone,
Ted, Dre, or Ed Lover,
Fab Five, homeys won't you help a young brother,
(have you seen her?)
have you seen her?,
(tell me have you seen her?)
I got a picture in my mind,
the thought is so clear of the love I need here,
like D-B magic, and why don't you appear,
(have you seen her?)
oh baby, why don't you appear,
(tell me have you seen her?)
I can see yo' face,
I'm seeing her face, again and again,
come knocking at my door, and you know I'll let you in,
(have you seen her?)
have you seen her?,
(tell me have you seen her?)
oh, my sweet love,
searching 'round the world, what more can I say?,
the girl is hard to see like an unseen VJ,
(have you seen her? tell me have you seen her? have you seen her?)"
37,Maria McKee,Show Me Heaven,1990,"There you go flashing fever from your eyes
Hey baby, come over here and shut them tight
I'm not denying, we're flyin' above it all
Hold my hand, don't let me fall
You've such amazing grace, I've never felt this way

Oh, show me heaven
Cover me, leave me breathless
Oh, show me heaven please

Here I go, I'm shakin' just like the breeze
Hey baby, I need your hand to steady me
I'm not denying, I'm frightened as much as you
Though I'm barely touching you
I've shivers down my spine and it feels divine

Oh, show me heaven
Cover me, leave me breathless
Oh, show me heaven please

If you know what it's like to dream a dream
Baby, hold me tight and let this be
Oh, cover me, leave me breathless
Oh, heaven please

Show me heaven
Cover me, leave me breathless
Oh, heaven please

Show me heaven
Cover me, leave me breathless"
38,Taylor Dayne,Love Will Lead You Back,1990,"Saying goodbye is never an easy thing
But you never said that you'd stay forever
So if you must go, well, darlin' I'll set you free
But I know in time that we'll be together

Oh, I won't try to stop you now from leaving
'Cause in my heart I know

Love will lead you back, someday I just know that
Love will lead you back to my arms where you belong
I'm sure, sure as stars are shining
One day you will find me again, it won't be long
One of these days our love will lead you back

One of these nights, well I'll hear your voice again
You're gonna say, oh, how much you miss me
You walked out this door but someday you'll walk back in
Oh, darling I know, oh, I know this will be

Sometimes it takes, sometime out on your own now
Just to find your way back home

Love will lead you back, someday I just know that
Love will lead you back to my arms where you belong
I'm sure, sure as stars are shining
One day you will find me again, it won't be long
One of these days our love will lead you back

Well I won't try to stop you now from leaving
'Cause in my heart I know, oh yeah

Love will lead you back, someday I just know that
Love will lead you back to my arms where you belong
I'm sure, sure as stars are shining
One day you will find me again, it won't be long
One of these days our love will lead you back
Yeah

Love will lead you back someday I just know that
Love will lead you back to my arms, it won't be long
One of these days our love will lead you back"
39,Prince,Thieves in the Temple,1990,"Love come quick, love come in a hurry
There are thieves in the temple tonight
They don't care where they kick
Just as long as they hurt you
There are thieves in the temple tonight

Love if you're there come save me
From all this cold despair
I can hang when you're around
But I'll surely die if you're not there

Love come quick, love come in a hurry
There are thieves in the temple tonight
I feel like I'm looking for my soul
(Soul)
Like a poor man looking for gold
(Gold)
There are thieves in the temple tonight

Voices from the sky
Say rely on your best friend to pull you through
But even if I wanted to I couldn't really truly
'Cause my only friend is you

Come on, there are thieves in the temple tonight
Kicking me in my heart, tearing me all apart
  (Tearing me, tearing me, tearing me, tearing me all apart)
'Cause me and you could've been work of art
(Thieves in the temple)

Baby, don't you know I'm holding on the best that I can
Love please help me be the better man
Better than the thieves
(In the temple)
In the temple tonight, oh thieves in the temple
(Tonight)
Tonight

Help me, love come quick, love come in a hurry
There are thieves in the temple tonight

Thieves in the temple tonight
(You said you loved me)
Thieves in the temple
(You said I was your friend)
Thieves in the temple
(You were supposed to take care of me)

Love come quick
(You lied)
Love come in a hurry
  (You lied, lied)
Thieves in the temple tonight
  (Lied)"
40,Beats International,Dub Be Good to Me,1990,"Tank fly boss walk jam nitty-gritty
You're listening to the boy from the big bad city
This is jam hot
This is jam hot

Friends tell me I am crazy
That I'm wasting time with you
You'll never be mine
That's not the way I see it
'Cause I feel you're already mine
Whenever you're with me

People always talk about reputation
I don't care about your other girls
(Just be good to me)
(Just be good to me)

Tank fly boss walk jam nitty-gritty
You're listening to the boy from the big bad city
This is jam hot
This is jam hot

Love is a game of chances
So I'll take my chance with you
And you boy won't ever change
We talk about it and I'd
Rather have a piece of you
Than all or nothing

(Just be good to me)
In the morning
(Just be good to me)
In the afternoon all evening
  (Just be good to me)
Yeah, just be good to me
  (Just be good to me)

(Just be good to me)
I am not the jealous kind
I won't tie you down
When you need me
I'll be around
  (Just be good to me)

I'll be good to you
You'll be good to me
We could be together
Be together
  (Just be good to me)
(Just be good to me)
(Just be good to me)

Tank fly boss walk jam nitty-gritty
You're listening to the boy from the big bad city
This is jam hot"
41,Mariah Carey,Love Takes Time,1990,"I had it all but I let it slip away
Couldn't see I treated you wrong
Now I wander around, feeling down and cold
Trying to believe that you're gone

Love takes time
To heal then you're hurting so much
Couldn't see that I was blind
To let you go

I can't escape the pain inside
'Cause love takes time
I don't wanna be here
I don't wanna be here alone

Losing my mind from this hollow in my heart
Suddenly I'm so incomplete
Lord I'm needing you now tell me how to stop the rain
Tears are falling down endlessly

Love takes time
To heal then you're hurting so much
Couldn't see that I was blind
To let you go

I can't escape the pain inside
'Cause love takes time
And I don't wanna be here
I don't wanna be here alone

You might say that it's over
You might say that you don't care
You might say you don't miss me
You don't need me but I know
That you do and I feel that you do inside

Love takes time
To heal then you're hurting so much
Couldn't see that I, I was blind
To let you go

I can't escape the pain inside
'Cause love takes time
I don't wanna be there
I don't wanna be there alone

Alone"
42,Aerosmith,Janie's Got a Gun,1990,We do not have the lyrics for Janie's Got a Gun yet.
43,MC Hammer,Pray,1990,"Mc Hammer
Miscellaneous
Pray
Thanks to [email protected]/* <![CDATA[ */!function(t,e,r,n,c,a,p){try{t=document.currentScript||function(){for(t=document.getElementsByTagName('script'),e=t.length;e--;)if(t[e].getAttribute('data-cfhash'))return t[e]}();if(t&&(c=t.previousSibling)){p=t.parentNode;if(a=c.getAttribute('data-cfemail')){for(e='',r='0x'+a.substr(0,2)|0,n=2;a.length-n;n+=2)e+='%'+('0'+('0x'+a.substr(n,2)^r).toString(16)).slice(-2);p.replaceChild(document.createTextNode(decodeURIComponent(e)),c)}p.removeChild(t)}}catch(u){}}()/* ]]> */ for these lyrics.

That's word,we pray(pray,pray)
We got to pray
Just to make it today
I said we pray(pray) ah,yeah,pray(pray)
We got to pray
Just to make it to pray
That's word,we pray

All my life I wanted to make it to the top
(That's word,we pray)
Some said I wouldn't
They told me no,but I didn't stop
(That's word,we pray)
Working hard,making those movies everyday
(That's word,we pray)
And on my knees every night,you know I pray

That's word,we pray(pray)
Ah,yeah,pray(pray) we got to pray
Just to make it today
I said we pray(pray) ah,yeah,pray(pray)
We got to pray
Just to make it today
That's word,we pray

Now I just think that you
Can do what ever you want
(That's word,we pray)
I'm bustin' these rhymes
Making this money and I won't
(That's word,we pray)
Forget my people or may town or my ways
(That's word,we pray)
And on my knees.every night I'm still gonna pray

That's word,we pray(pray)
Ah,yeah,pray(pray) we got to pray
Just to make it today
I said we pray(pray) ah,yeah,pray(pray)
We got to pray
Just to make it today
That's word,we pray

Time and time and time and time again
(That's word,we pray)
I kept on knocking,but
These people wouldn't let me in
(That's word,we pray)
I tried and tried and tried and tried to make a way
(That's word,we pray)
But nothing happened till that day I prayed

That's word,we pray(pray)
Ah,yeah,pray(pray) we got to pray
Just to make it today
I said we pray(pray) ah,yeah,pray(pray)
We got to pray
Just to make it today
That's word,we pray

Childrem dying,oh,so fast from this or that
(That's word,we pray)
Needing that money
Smoking that dope and doing that crack
(That's word,we pray)
Ten years old stand outside
Better look out
(That's word ,we pray)
Dead and gone,necer had a chance
What's it all about?

That's word,we pray(pray) ah,yeah,pray
We need to pray
Just to make it today
I need to pray(pray),ah,yeah,pray
We need to pray
Just to make it today
That's word,we pray

That's word,we pray( x3)

That's word,we pray(pray) ah,yeah,pray
We need to pray
Just to make it today
I need to pray(pray),ah,yeah,pray
We need to pray
Just to make it today
That's word,we pray

On a mission start to doubt.here we go
(That's word,we pray)
Kicking back,read these words we need to know
(That's word,we pray)
Living high,living good,living long
(That's word,we pray)
Take a minute,bust a prayer
And you're good to go

That's word,we pray(pray) ah,yeah,pray
We need to pray
Just to make it today
I need to pray(pray),ah,yeah,pray
We need to pray
Just to make it today
That's word,we pray

We're sending this one out to the Lord
(That's word,we pray)
And we thank you and we know we need to pray
(That's word,we pray)
Cause all the blessings that are good they come from above
(That's word,we pray)
And once again we want
To say thank you to the Lord with all our love

That's word,we pray(pray) ah,yeah,pray
We need to pray
Just to make it today
I need to pray(pray),ah,yeah,pray
We need to pray
Just to make it today
That's word,we pray

That's word,we pray(pray,pray) (x4)
That's word,we pray"
44,Billy Idol,Cradle of Love,1990,"Well rock the cradle of love
Rock the cradle of love
Yes the cradle of love don't rock easily It's true
Well rock the cradle of love
I rocked the cradle of love
Yes the cradle of love don't rock easily It's true
Well now
It burned like a ball of fire
When the rebel took a little child bride
To tease yeah so go easy yeah

Cause love cutts a million ways
Shakes the devil when he missbehaves
I ain't nobody's fool
Come on shake it up
Whatever I do

Rock the cradle of love
Rock the cradle of love
Yes the cradle of love don't rock easily It's true
Sent from heaven above that's right
To rob the cradle of love
Yes the pages of don't talk decently It's true

Yeah flesh for your romeo
Ah yeah baby
I hear you moan
It's easy y'know how to please me yeah

This love starts my rollin train
You can't stop it
It ain't in vain
I ain't nobody's fool
Come on shake it up
Whatever you do

These are the wages of love
Rock the cradle of love
These are the wages of love
Ooh yeah
Rock the cradle
Yeah yeah yeah yeah yeah yeah

Well it burned like a ball of fire
When the rebel took a little child bride
To tease yeah I know how to please you yeah

Well my love starts a rollin train
You can't stop it
It ain't in vain
I ain't nobody's fool

Come on shake it up
Whatever I do

Rock the cradle of love
Rock the cradle of love
Sent from heaven above
That's right
To rock the cradle of love
Rock the cradle of love
Yeah cradle of love
That's me mama
I robbed the devil of love
All right
Cradle of love
If you teaze me tonight
If you sleaze me all right
If you appeaze me tonight
And let me ease you
Cradle of love"
45,Faith No More,Epic,1990,"Faith No More
The Real Thing
Epic
Can you feel it ,see it, hear it today?
If you can't, then it doesn't matter anyway
You will never understand it cuz it happens too fast
And it feels so good, it's like walking on glass
It's so cool, it's so hip, it's alright
It's so groovy, it's outta sight
You can touch it, smell it, taste it so sweet
But it makes no difference cuz it knocks you off your feet
You want it all but you can't have it
It's cryin', bleedin', lying on the floor
So you lay down on it and you do it some more
You've got to share it, so you dare it
Then you bare it and you tear it
You want it all but you can't have it
It's in your face but you can't grab it
It's alive, afraid, a lie, a sin
It's magit, it's tragic, it's a loss, it's a win
It's dark, it's moist, it's a bitter pain
It's sad it happened and it's a shame
You want it all but you can't have it
It's in your face but you can't grab it
What is it?
It's it
What is it?..."
46,The Pet Shop Boys,So Hard,1990,We do not have the lyrics for So Hard (Karaoke Version) [In the Style of Pet Shop Boys] yet.
